id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
5066,2020-01-29,2020-02-04,BUY,WIN,1.10104,1.10611,1.0944,0.0,84.73,EURUSD,(LONG) Position closed by execution
5067,2020-02-06,2020-02-11,BUY,LOSS,1.09809,1.09106,1.0915,0.0,-116.89,EURUSD,(LONG) Stop loss hit - failed trade
5068,2020-02-12,2020-02-18,SELL,WIN,1.08737,1.08334,1.094,0.0,65.75,EURUSD,(SHORT) Position closed by execution
5069,2020-02-19,2020-02-24,BUY,WIN,1.08069,1.08478,1.0741,0.0,67.25,EURUSD,(LONG) Position closed by execution
5070,2020-02-25,2020-03-09,BUY,WIN,1.0881,1.12895,1.0815,0.0,703.85,EURUSD,(LONG) Position closed by execution
5071,2020-03-10,2020-03-17,SELL,WIN,1.12815,1.11814,1.1426,0.0,182.72,EURUSD,(SHORT) Position closed by execution
5072,2020-03-20,2020-03-24,SELL,LOSS,1.06973,1.07241,1.0763,0.0,-47.72,EURUSD,(SHORT) Position closed by execution
5073,2020-03-30,2020-04-02,BUY,LOSS,1.10446,1.09625,1.0978,0.0,-148.78,EURUSD,(LONG) Stop loss hit - failed trade
5074,2020-04-03,2020-04-15,BUY,WIN,1.08075,1.09818,1.0619,0.0,312.09,EURUSD,(LONG) Position closed by execution
5075,2020-04-17,2020-04-22,SELL,WIN,1.08712,1.0857,1.0937,0.0,25.85,EURUSD,(SHORT) Position closed by execution
5076,2020-04-23,2020-04-28,SELL,LOSS,1.07758,1.08294,1.0842,0.0,-97.62,EURUSD,(SHORT) Position closed by execution
5077,2020-04-29,2020-05-07,BUY,LOSS,1.08732,1.07959,1.0804,0.0,-139.11,EURUSD,(LONG) Stop loss hit - failed trade
5078,2020-05-08,2020-05-22,BUY,WIN,1.08384,1.09493,1.0712,0.0,199.83,EURUSD,(LONG) Position closed by execution
5079,2020-05-25,2020-06-02,BUY,WIN,1.0897,1.11339,1.071,0.0,442.05,EURUSD,(LONG) Position closed by execution
5080,2020-06-03,2020-06-05,BUY,WIN,1.12337,1.13355,1.1035,0.0,201.1,EURUSD,(LONG) Position closed by execution
5081,2020-06-08,2020-06-10,SELL,LOSS,1.1294,1.13383,1.1493,0.0,-89.07,EURUSD,(SHORT) Position closed by execution
5082,2020-06-11,2020-06-19,BUY,LOSS,1.1298,1.12046,1.1232,0.0,-184.16,EURUSD,(LONG) Stop loss hit - failed trade
5083,2020-06-22,2020-06-24,BUY,WIN,1.12615,1.13087,1.1063,0.0,92.43,EURUSD,(LONG) Position closed by execution
5084,2020-06-26,2020-07-16,BUY,WIN,1.12185,1.14115,1.109,0.0,384.5,EURUSD,(LONG) Position closed by execution
5085,2020-07-17,2020-07-24,BUY,WIN,1.14246,1.15971,1.1358,0.0,360.87,EURUSD,(LONG) Position closed by execution
5086,2020-07-27,2020-08-12,BUY,LOSS,1.17513,1.17395,1.1602,0.0,-25.75,EURUSD,(LONG) Position closed by execution
5087,2020-08-14,2020-08-31,BUY,WIN,1.18404,1.19063,1.176,0.0,145.5,EURUSD,(LONG) Position closed by execution
5088,2020-09-02,2020-09-11,SELL,WIN,1.18542,1.18147,1.192,0.0,87.57,EURUSD,(SHORT) Position closed by execution
5089,2020-09-15,2020-09-21,BUY,LOSS,1.18466,1.18426,1.1778,0.0,-8.96,EURUSD,(LONG) Position closed by execution
5090,2020-09-22,2020-09-28,BUY,LOSS,1.17048,1.16307,1.1639,0.0,-162.76,EURUSD,(LONG) Stop loss hit - failed trade
5091,2020-09-30,2020-10-05,BUY,LOSS,1.17208,1.17162,1.1655,0.0,-10.06,EURUSD,(LONG) Position closed by execution
5092,2020-10-06,2020-10-12,BUY,WIN,1.17335,1.18302,1.1667,0.0,213.04,EURUSD,(LONG) Position closed by execution
5093,2020-10-13,2020-10-20,SELL,LOSS,1.17455,1.17709,1.1812,0.0,-56.65,EURUSD,(SHORT) Position closed by execution
5094,2020-10-21,2020-10-27,BUY,LOSS,1.18611,1.18092,1.1795,0.0,-115.6,EURUSD,(LONG) Position closed by execution
5095,2020-10-28,2020-11-06,BUY,WIN,1.17462,1.18269,1.1548,0.0,178.32,EURUSD,(LONG) Position closed by execution
