id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
5566696,2016-05-06 09:00:00,2016-05-06 17:00:00,BUY,WIN,1.14151,1.14251,1.1396,0.0,121.72,EURUSD,(LONG) Position closed by execution
5566697,2016-05-06 18:00:00,2016-05-06 21:00:00,SELL,WIN,1.14194,1.14093,1.1438,0.0,124.26,EURUSD,(SHORT) Position closed by execution
5566698,2016-05-06 22:00:00,2016-05-09 03:00:00,BUY,LOSS,1.14039,1.13851,1.1385,0.0,-233.67,EURUSD,(LONG) Position closed by execution
5566699,2016-05-09 04:00:00,2016-05-09 07:00:00,BUY,LOSS,1.14024,1.14014,1.1384,0.0,-12.17,EURUSD,(LONG) Position closed by execution
5566700,2016-05-09 08:00:00,2016-05-09 14:00:00,BUY,LOSS,1.13974,1.13894,1.1379,0.0,-97.09,EURUSD,(LONG) Position closed by execution
5566701,2016-05-09 15:00:00,2016-05-10 00:00:00,SELL,WIN,1.14021,1.13806,1.1421,0.0,258.16,EURUSD,(SHORT) Position closed by execution
5566702,2016-05-10 01:00:00,2016-05-10 03:00:00,BUY,WIN,1.13827,1.1383,1.1364,0.0,3.69,EURUSD,(LONG) Position closed by execution
5566703,2016-05-10 04:00:00,2016-05-10 08:00:00,BUY,LOSS,1.13808,1.13735,1.1362,0.0,-89.93,EURUSD,(LONG) Position closed by execution
5566704,2016-05-10 09:00:00,2016-05-10 11:00:00,SELL,LOSS,1.13878,1.13905,1.1407,0.0,-33.02,EURUSD,(SHORT) Position closed by execution
5566705,2016-05-10 12:00:00,2016-05-10 14:00:00,BUY,LOSS,1.13827,1.13621,1.1364,0.0,-250.43,EURUSD,(LONG) Stop loss hit - failed trade
5566706,2016-05-10 15:00:00,2016-05-10 17:00:00,BUY,WIN,1.13739,1.13867,1.1355,0.0,152.04,EURUSD,(LONG) Position closed by execution
5566707,2016-05-10 19:00:00,2016-05-10 21:00:00,SELL,WIN,1.13815,1.13726,1.14,0.0,107.22,EURUSD,(SHORT) Position closed by execution
5566708,2016-05-10 23:00:00,2016-05-11 05:00:00,BUY,WIN,1.13717,1.13853,1.1353,0.0,165.8,EURUSD,(LONG) Position closed by execution
5566709,2016-05-11 06:00:00,2016-05-11 10:00:00,SELL,LOSS,1.13834,1.13919,1.1402,0.0,-105.41,EURUSD,(SHORT) Position closed by execution
5566710,2016-05-11 12:00:00,2016-05-11 14:00:00,SELL,WIN,1.13964,1.13943,1.1415,0.0,25.77,EURUSD,(SHORT) Position closed by execution
