Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
216,216,10950.180000000002,-0.14180097,0,0.0,0.09439564344331446,True,21,16,37,"{'r': 0.094396, 'l': 206, 't': 0.206948}",False
216,422,10405.619999999997,0.61862916,1,0.0,0.04394503864336964,True,16,19,35,"{'r': 0.043945, 'l': 206, 't': 0.38844}",False
216,628,8628.909999999998,-0.5825299,2,0.0,-0.14424872152586096,True,13,21,34,"{'r': -0.144249, 'l': 206, 't': 0.571737}",False
216,834,10763.449999999997,0.58090276,1,0.0,0.07659201348248768,True,19,12,31,"{'r': 0.076592, 'l': 206, 't': 0.754218}",False
216,1040,11904.769999999997,1.0,0,0.06836022159143429,0.17952151466247251,True,18,16,34,"{'r': 0.179522, 'l': 206, 't': 0.934258}",False
216,1246,10042.87,0.3056095,2,0.0,0.008537468935934689,True,18,13,31,"{'r': 0.008537, 'l': 206, 't': 1.124254}",False
216,1452,8879.059999999996,0.27534044,0,0.0,-0.1154931853397491,True,15,27,42,"{'r': -0.115493, 'l': 206, 't': 1.326333}",False
216,1658,10629.860000000002,0.96296984,2,0.0,0.06546764522140977,True,19,16,35,"{'r': 0.065468, 'l': 206, 't': 1.524559}",False
216,1864,9619.350000000002,-0.15126595,0,-0.018732059026948866,-0.03500382565030069,True,17,22,39,"{'r': -0.035004, 'l': 206, 't': 1.722905}",False
216,2070,9235.230000000005,-0.52551156,0,-0.018732342137781976,-0.07720380454018515,True,15,18,33,"{'r': -0.077204, 'l': 206, 't': 2.322847}",False
216,2276,10524.039999999995,0.29645056,0,0.0,0.0539991701683575,True,15,16,31,"{'r': 0.053999, 'l': 206, 't': 2.502174}",False
216,2482,9552.19,1.0,1,0.0,-0.04318096119694667,True,13,19,32,"{'r': -0.043181, 'l': 206, 't': 2.685749}",False
216,2688,11047.079999999996,0.9618516,2,0.0,0.10360952777485974,True,18,15,33,"{'r': 0.10361, 'l': 206, 't': 2.865233}",False
216,2894,10212.169999999995,1.0,1,0.0,0.023982223337692343,True,18,16,34,"{'r': 0.023982, 'l': 206, 't': 3.045416}",False
216,3100,8591.599999999999,0.38927314,0,-0.028920131969930478,-0.1490158050277052,True,12,21,33,"{'r': -0.149016, 'l': 206, 't': 3.227803}",False
216,3306,9249.340000000004,-1.0,2,0.0,-0.0755524686331175,True,14,17,31,"{'r': -0.075552, 'l': 206, 't': 3.409444}",False
216,3512,11728.679999999993,-1.0,2,0.0,0.1625757812909935,True,22,11,33,"{'r': 0.162576, 'l': 206, 't': 3.592749}",False
216,3718,7852.010000000005,0.5517038,1,0.0,-0.23836378716867496,True,14,20,34,"{'r': -0.238364, 'l': 206, 't': 3.776674}",False
216,3924,10190.239999999998,1.0,1,0.0,0.021435201541928014,True,20,15,35,"{'r': 0.021435, 'l': 206, 't': 3.960275}",False
216,4130,9868.910000000003,-0.71580476,0,-0.015625062340657237,-0.009279090089937849,True,18,19,37,"{'r': -0.009279, 'l': 206, 't': 4.520685}",False
216,4336,10715.860000000002,0.26363838,2,0.0,0.07284725457479599,True,21,12,33,"{'r': 0.072847, 'l': 206, 't': 4.704875}",False
216,4542,11644.440000000002,1.0,0,-0.018732203395543743,0.156980812208067,True,20,17,37,"{'r': 0.156981, 'l': 206, 't': 4.897417}",False
216,4748,9269.689999999999,-1.0,0,-0.018731527823649546,-0.07303603054008932,True,16,21,37,"{'r': -0.073036, 'l': 206, 't': 5.092583}",False
216,4954,8560.89,1.0,2,0.0,-0.15199064332477635,True,15,21,36,"{'r': -0.151991, 'l': 206, 't': 5.289044}",False
216,5160,10136.330000000004,1.0,0,0.028917570509924842,0.01683767028419903,True,14,19,33,"{'r': 0.016838, 'l': 206, 't': 5.485527}",False
216,5366,10033.219999999994,1.0,0,0.04969324896633688,0.007851856065400988,True,17,20,37,"{'r': 0.007852, 'l': 206, 't': 5.676104}",False
216,5572,9512.620000000003,0.6569422,2,0.0,-0.047097153138156995,True,12,23,35,"{'r': -0.047097, 'l': 206, 't': 5.86261}",False
216,5778,10202.749999999996,0.4753915,2,0.0,0.022033591403269305,True,16,18,34,"{'r': 0.022034, 'l': 206, 't': 6.046241}",False
216,5984,8988.900000000001,1.0,1,0.0,-0.10247750537472157,True,13,16,29,"{'r': -0.102478, 'l': 206, 't': 6.230255}",False
216,6190,8532.029999999999,0.954449,1,0.0,-0.15512671412432408,True,11,23,34,"{'r': -0.155127, 'l': 206, 't': 6.802847}",False
216,6396,9148.340000000002,0.08199412,0,-0.0187322079420957,-0.08621879989067596,True,13,24,37,"{'r': -0.086219, 'l': 206, 't': 6.987669}",False
216,6602,10173.059999999998,1.0,1,0.0,0.02054235957115219,True,20,18,38,"{'r': 0.020542, 'l': 206, 't': 7.172986}",False
216,6808,8417.359999999997,0.945049,0,-0.015625127909465315,-0.16744222414326781,True,14,23,37,"{'r': -0.167442, 'l': 206, 't': 7.361134}",False
216,7014,9633.109999999999,-0.3129868,1,0.0,-0.03375497913378165,True,15,20,35,"{'r': -0.033755, 'l': 206, 't': 7.545429}",False
216,7220,11321.140000000003,1.0,1,0.0,0.12709159056296804,True,18,9,27,"{'r': 0.127092, 'l': 206, 't': 7.731696}",False
216,7426,11158.349999999993,0.98058707,1,0.0,0.11369030854508261,True,19,13,32,"{'r': 0.11369, 'l': 206, 't': 7.916974}",False
216,7632,8440.080000000002,-1.0,2,0.0,-0.16683336620037728,True,14,24,38,"{'r': -0.166833, 'l': 206, 't': 8.100672}",False
216,7838,10454.339999999998,0.11122449,0,-0.01562482345098251,0.04702591755062149,True,22,11,33,"{'r': 0.047026, 'l': 206, 't': 8.283471}",False
216,8044,8958.220000000001,-0.26259422,0,-0.01873213841693113,-0.10750205404360608,True,14,21,35,"{'r': -0.107502, 'l': 206, 't': 8.47264}",False
216,8250,8869.25,-0.4126439,0,0.0,-0.11618310958369175,True,15,18,33,"{'r': -0.116183, 'l': 206, 't': 9.057059}",False
216,8456,9133.649999999996,1.0,1,0.0,-0.08821887711261671,True,15,20,35,"{'r': -0.088219, 'l': 206, 't': 9.25316}",False
216,8662,9320.259999999995,-0.35555172,2,0.0,-0.06775034352321806,True,14,17,31,"{'r': -0.06775, 'l': 206, 't': 9.450711}",False
216,8868,9614.180000000004,0.16333085,2,0.0,-0.0363354133939482,True,15,16,31,"{'r': -0.036335, 'l': 206, 't': 9.643569}",False
216,9074,10188.060000000001,0.0070802867,0,-0.015625452908177694,0.021250420622281777,True,18,20,38,"{'r': 0.02125, 'l': 206, 't': 9.835139}",False
216,9280,9686.12,0.48766583,2,0.0,-0.029778853630189783,True,15,14,29,"{'r': -0.029779, 'l': 206, 't': 10.018122}",False
216,9486,9122.96,0.13600542,0,-0.01562511801652388,-0.08811922784939505,True,13,20,33,"{'r': -0.088119, 'l': 206, 't': 10.197674}",False
216,9692,8670.569999999998,0.2372718,0,-0.01562521286982576,-0.13905505995743997,True,13,20,33,"{'r': -0.139055, 'l': 206, 't': 10.381639}",False
216,9898,8104.989999999999,0.70797646,0,-0.018731892524071703,-0.206355600672006,True,10,25,35,"{'r': -0.206356, 'l': 206, 't': 10.56171}",False
216,10104,9661.530000000002,0.16067609,1,0.0,-0.03146192339435122,True,18,15,33,"{'r': -0.031462, 'l': 206, 't': 10.741127}",False
216,10310,9991.359999999999,1.0,0,0.015623634075583091,0.0018053834458912916,True,18,17,35,"{'r': 0.001805, 'l': 206, 't': 11.311852}",False
216,10516,10882.299999999997,1.0,1,0.0,0.08949062972332565,True,17,14,31,"{'r': 0.089491, 'l': 206, 't': 11.497556}",False
216,10722,9262.220000000001,0.19050089,2,0.0,-0.07310355509633626,True,14,20,34,"{'r': -0.073104, 'l': 206, 't': 11.677358}",False
216,10928,8928.140000000007,1.0,1,0.0,-0.10975071571420053,True,15,20,35,"{'r': -0.109751, 'l': 206, 't': 11.857487}",False
