id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
2057351,2016-05-06 09:00:00,2016-05-06 11:00:00,SELL,LOSS,1.14151,1.14209,1.1434,0.0,-70.59,EURUSD,(SHORT) Position closed by execution
2057352,2016-05-06 12:00:00,2016-05-06 14:00:00,BUY,WIN,1.14224,1.1425,1.1404,0.0,31.42,EURUSD,(LONG) Position closed by execution
2057353,2016-05-06 15:00:00,2016-05-06 20:00:00,BUY,LOSS,1.14354,1.14243,1.1417,0.0,-134.59,EURUSD,(LONG) Position closed by execution
2057354,2016-05-06 21:00:00,2016-05-09 01:00:00,BUY,LOSS,1.13982,1.13962,1.1379,0.0,-23.87,EURUSD,(LONG) Position closed by execution
2057355,2016-05-09 02:00:00,2016-05-09 05:00:00,BUY,WIN,1.13851,1.14024,1.1366,0.0,206.01,EURUSD,(LONG) Position closed by execution
2057356,2016-05-09 06:00:00,2016-05-09 12:00:00,BUY,LOSS,1.14014,1.13933,1.1383,0.0,-98.42,EURUSD,(LONG) Position closed by execution
2057357,2016-05-09 14:00:00,2016-05-09 16:00:00,BUY,WIN,1.13812,1.14021,1.1362,0.0,251.6,EURUSD,(LONG) Position closed by execution
2057358,2016-05-09 17:00:00,2016-05-09 20:00:00,BUY,LOSS,1.1395,1.13905,1.1376,0.0,-55.5,EURUSD,(LONG) Position closed by execution
2057359,2016-05-09 21:00:00,2016-05-10 04:00:00,SELL,WIN,1.13876,1.13842,1.1406,0.0,41.67,EURUSD,(SHORT) Position closed by execution
2057360,2016-05-10 05:00:00,2016-05-10 13:00:00,BUY,WIN,1.13781,1.13827,1.1359,0.0,56.6,EURUSD,(LONG) Position closed by execution
2057361,2016-05-10 14:00:00,2016-05-10 17:00:00,SELL,LOSS,1.13655,1.13867,1.1384,0.0,-262.46,EURUSD,(SHORT) Stop loss hit - failed trade
2057362,2016-05-10 18:00:00,2016-05-10 20:00:00,SELL,WIN,1.13846,1.13815,1.1403,0.0,37.36,EURUSD,(SHORT) Position closed by execution
2057363,2016-05-10 21:00:00,2016-05-11 00:00:00,SELL,LOSS,1.13689,1.13717,1.1388,0.0,-33.86,EURUSD,(SHORT) Position closed by execution
2057364,2016-05-11 02:00:00,2016-05-11 04:00:00,SELL,WIN,1.13729,1.13725,1.1392,0.0,4.81,EURUSD,(SHORT) Position closed by execution
2057365,2016-05-11 05:00:00,2016-05-11 07:00:00,SELL,WIN,1.13874,1.13834,1.1406,0.0,48.26,EURUSD,(SHORT) Position closed by execution
2057366,2016-05-11 08:00:00,2016-05-11 11:00:00,SELL,LOSS,1.13871,1.13878,1.1406,0.0,-8.5,EURUSD,(SHORT) Position closed by execution
2057367,2016-05-11 12:00:00,2016-05-11 14:00:00,SELL,WIN,1.13964,1.13943,1.1415,0.0,25.46,EURUSD,(SHORT) Position closed by execution
2057368,2016-05-11 16:00:00,2016-05-11 20:00:00,BUY,WIN,1.14275,1.1432,1.1409,0.0,54.89,EURUSD,(LONG) Position closed by execution
2057369,2016-05-11 21:00:00,2016-05-12 01:00:00,SELL,WIN,1.14259,1.14245,1.1445,0.0,17.15,EURUSD,(SHORT) Position closed by execution
2057370,2016-05-12 03:00:00,2016-05-12 07:00:00,SELL,WIN,1.1428,1.1422,1.1447,0.0,73.65,EURUSD,(SHORT) Position closed by execution
2057371,2016-05-12 08:00:00,2016-05-12 11:00:00,BUY,LOSS,1.14175,1.14063,1.1399,0.0,-138.31,EURUSD,(LONG) Position closed by execution
2057372,2016-05-12 12:00:00,2016-05-12 15:00:00,SELL,WIN,1.14105,1.13806,1.1429,0.0,363.37,EURUSD,(SHORT) Position closed by execution
2057373,2016-05-12 16:00:00,2016-05-12 18:00:00,SELL,WIN,1.14111,1.14034,1.143,0.0,97.16,EURUSD,(SHORT) Position closed by execution
2057374,2016-05-12 19:00:00,2016-05-13 08:00:00,SELL,WIN,1.1386,1.13732,1.1405,0.0,162.59,EURUSD,(SHORT) Position closed by execution
2057375,2016-05-13 11:00:00,2016-05-13 13:00:00,SELL,WIN,1.13508,1.13423,1.137,0.0,109.34,EURUSD,(SHORT) Position closed by execution
2057376,2016-05-13 14:00:00,2016-05-13 16:00:00,BUY,LOSS,1.13506,1.13168,1.1332,0.0,-438.33,EURUSD,(LONG) Stop loss hit - failed trade
2057377,2016-05-13 17:00:00,2016-05-13 19:00:00,BUY,LOSS,1.1299,1.12935,1.128,0.0,-68.29,EURUSD,(LONG) Position closed by execution
2057378,2016-05-13 21:00:00,2016-05-16 02:00:00,SELL,LOSS,1.13054,1.13149,1.1324,0.0,-117.38,EURUSD,(SHORT) Position closed by execution
2057379,2016-05-16 03:00:00,2016-05-16 05:00:00,SELL,LOSS,1.13031,1.13103,1.1322,0.0,-87.91,EURUSD,(SHORT) Position closed by execution
2057380,2016-05-16 06:00:00,2016-05-16 10:00:00,BUY,WIN,1.13066,1.13135,1.1288,0.0,83.52,EURUSD,(LONG) Position closed by execution
2057381,2016-05-16 11:00:00,2016-05-16 13:00:00,SELL,WIN,1.13214,1.13114,1.134,0.0,122.04,EURUSD,(SHORT) Position closed by execution
2057382,2016-05-16 14:00:00,2016-05-16 16:00:00,SELL,LOSS,1.13208,1.13359,1.134,0.0,-186.92,EURUSD,(SHORT) Position closed by execution
2057383,2016-05-16 17:00:00,2016-05-16 19:00:00,BUY,LOSS,1.13317,1.13271,1.1313,0.0,-55.87,EURUSD,(LONG) Position closed by execution
2057384,2016-05-16 20:00:00,2016-05-16 23:00:00,BUY,WIN,1.13179,1.13189,1.1299,0.0,12.06,EURUSD,(LONG) Position closed by execution
2057385,2016-05-17 00:00:00,2016-05-17 03:00:00,SELL,LOSS,1.13149,1.13149,1.1334,0.0,-0.01,EURUSD,"(SHORT) Dud trade, no win nor loss (only commission costs)"
2057386,2016-05-17 04:00:00,2016-05-17 07:00:00,SELL,LOSS,1.13152,1.13176,1.1334,0.0,-29.0,EURUSD,(SHORT) Position closed by execution
2057387,2016-05-17 08:00:00,2016-05-17 10:00:00,SELL,LOSS,1.13148,1.13285,1.1334,0.0,-165.19,EURUSD,(SHORT) Position closed by execution
2057388,2016-05-17 11:00:00,2016-05-17 18:00:00,BUY,WIN,1.1324,1.13336,1.1305,0.0,113.87,EURUSD,(LONG) Position closed by execution
2057389,2016-05-17 19:00:00,2016-05-17 22:00:00,BUY,LOSS,1.13315,1.13167,1.1313,0.0,-177.35,EURUSD,(LONG) Position closed by execution
2057390,2016-05-18 00:00:00,2016-05-18 03:00:00,SELL,LOSS,1.13118,1.13137,1.1331,0.0,-22.36,EURUSD,(SHORT) Position closed by execution
2057391,2016-05-18 04:00:00,2016-05-18 07:00:00,BUY,LOSS,1.1291,1.12869,1.1272,0.0,-48.02,EURUSD,(LONG) Position closed by execution
2057392,2016-05-18 08:00:00,2016-05-18 11:00:00,BUY,LOSS,1.12829,1.12652,1.1264,0.0,-205.87,EURUSD,(LONG) Position closed by execution
2057393,2016-05-18 12:00:00,2016-05-18 14:00:00,BUY,WIN,1.12669,1.12723,1.1248,0.0,61.5,EURUSD,(LONG) Position closed by execution
2057394,2016-05-18 15:00:00,2016-05-18 19:00:00,BUY,WIN,1.12741,1.12757,1.1255,0.0,18.34,EURUSD,(LONG) Position closed by execution
2057395,2016-05-18 20:00:00,2016-05-18 23:00:00,SELL,WIN,1.12877,1.12178,1.1306,0.0,799.01,EURUSD,(SHORT) Position closed by execution
2057396,2016-05-19 00:00:00,2016-05-19 03:00:00,BUY,WIN,1.12171,1.12196,1.1198,0.0,30.96,EURUSD,(LONG) Position closed by execution
2057397,2016-05-19 04:00:00,2016-05-19 06:00:00,BUY,LOSS,1.12258,1.1224,1.1207,0.0,-22.38,EURUSD,(LONG) Position closed by execution
2057398,2016-05-19 07:00:00,2016-05-19 11:00:00,SELL,WIN,1.12181,1.1218,1.1237,0.0,1.23,EURUSD,(SHORT) Position closed by execution
2057399,2016-05-19 12:00:00,2016-05-19 15:00:00,BUY,LOSS,1.12188,1.11919,1.12,0.0,-332.74,EURUSD,(LONG) Stop loss hit - failed trade
2057400,2016-05-19 16:00:00,2016-05-19 23:00:00,SELL,WIN,1.11983,1.11952,1.1217,0.0,37.11,EURUSD,(SHORT) Position closed by execution
2057401,2016-05-20 01:00:00,2016-05-20 04:00:00,SELL,WIN,1.12019,1.11983,1.1221,0.0,43.27,EURUSD,(SHORT) Position closed by execution
2057402,2016-05-20 05:00:00,2016-05-20 08:00:00,BUY,LOSS,1.1203,1.12006,1.1184,0.0,-29.0,EURUSD,(LONG) Position closed by execution
2057403,2016-05-20 09:00:00,2016-05-20 11:00:00,BUY,LOSS,1.1222,1.12119,1.1203,0.0,-121.77,EURUSD,(LONG) Position closed by execution
2057404,2016-05-20 12:00:00,2016-05-20 14:00:00,BUY,LOSS,1.12236,1.12138,1.1205,0.0,-116.74,EURUSD,(LONG) Position closed by execution
2057405,2016-05-20 15:00:00,2016-05-20 17:00:00,SELL,LOSS,1.1222,1.12221,1.1241,0.0,-1.19,EURUSD,(SHORT) Position closed by execution
2057406,2016-05-20 19:00:00,2016-05-20 22:00:00,SELL,LOSS,1.12124,1.12189,1.1231,0.0,-76.55,EURUSD,(SHORT) Position closed by execution
2057407,2016-05-20 23:00:00,2016-05-23 01:00:00,SELL,WIN,1.12217,1.12175,1.124,0.0,49.06,EURUSD,(SHORT) Position closed by execution
2057408,2016-05-23 02:00:00,2016-05-23 04:00:00,SELL,LOSS,1.122,1.12242,1.1239,0.0,-49.35,EURUSD,(SHORT) Position closed by execution
2057409,2016-05-23 06:00:00,2016-05-23 12:00:00,BUY,LOSS,1.12359,1.121,1.1217,0.0,-302.39,EURUSD,(LONG) Stop loss hit - failed trade
2057410,2016-05-23 14:00:00,2016-05-23 16:00:00,SELL,WIN,1.12111,1.11998,1.123,0.0,127.72,EURUSD,(SHORT) Position closed by execution
2057411,2016-05-23 17:00:00,2016-05-23 20:00:00,SELL,LOSS,1.11961,1.121,1.1215,0.0,-159.39,EURUSD,(SHORT) Position closed by execution
2057412,2016-05-23 21:00:00,2016-05-23 23:00:00,BUY,LOSS,1.12187,1.12157,1.12,0.0,-33.86,EURUSD,(LONG) Position closed by execution
2057413,2016-05-24 00:00:00,2016-05-24 03:00:00,BUY,LOSS,1.12193,1.12126,1.1201,0.0,-75.31,EURUSD,(LONG) Position closed by execution
2057414,2016-05-24 04:00:00,2016-05-24 07:00:00,SELL,WIN,1.12079,1.12064,1.1227,0.0,16.7,EURUSD,(SHORT) Position closed by execution
2057415,2016-05-24 09:00:00,2016-05-24 11:00:00,SELL,WIN,1.12008,1.11821,1.122,0.0,208.27,EURUSD,(SHORT) Position closed by execution
2057416,2016-05-24 12:00:00,2016-05-24 14:00:00,BUY,LOSS,1.1183,1.11811,1.1164,0.0,-21.64,EURUSD,(LONG) Position closed by execution
