Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
4999,4999,3480.569999999981,1.0,1,0.0,-0.737177086714107,True,391,476,867,"{'r': -0.737177, 'l': 4989, 't': 19.717761}",False
4999,9988,3050.380000000013,-0.3324504,2,0.0,-0.8018787203809764,True,391,482,873,"{'r': -0.801879, 'l': 4989, 't': 39.403447}",False
4999,14977,7294.060000000009,-0.022533253,0,0.0,0.029547558608290662,True,377,481,858,"{'r': 0.029548, 'l': 4989, 't': 60.522351}",False
4999,19966,5341.509999999993,-0.63750565,2,0.0,-0.22689381730743738,True,398,470,868,"{'r': -0.226894, 'l': 4989, 't': 79.966139}",False
4999,24955,5162.390000000012,1.0,1,0.0,-0.3224518404239191,True,387,468,855,"{'r': -0.322452, 'l': 4989, 't': 101.074758}",False
4999,29944,7492.090000000071,0.5082241,1,0.0,0.011844752577631826,True,396,454,850,"{'r': 0.011845, 'l': 4989, 't': 120.729319}",False
4999,34933,5599.839999999985,0.5858401,0,0.01146053655902131,-0.26601661617312605,True,382,467,849,"{'r': -0.266017, 'l': 4989, 't': 141.74743}",False
4999,39922,2621.639999999994,0.39044628,0,0.0,-1.0077665532559552,True,379,468,847,"{'r': -1.007767, 'l': 4989, 't': 161.320045}",False
4999,44911,11720.500000000038,1.0,1,0.0,0.5163781246301585,True,407,433,840,"{'r': 0.516378, 'l': 4989, 't': 180.962492}",False
4999,49900,8276.499999999985,-0.7588302,2,0.0,0.15626905527816448,True,383,465,848,"{'r': 0.156269, 'l': 4989, 't': 202.06117}",False
4999,54889,5527.9299999999785,0.55211806,1,0.0,-0.19440112634036458,True,408,443,851,"{'r': -0.194401, 'l': 4989, 't': 221.790362}",False
4999,59878,12725.869999999999,0.61669075,2,0.0,0.5435057463711395,True,374,449,823,"{'r': 0.543506, 'l': 4989, 't': 242.793886}",False
4999,64867,7544.379999999964,-0.7288361,0,-0.00491319149048426,0.03933726025759555,True,380,452,832,"{'r': 0.039337, 'l': 4989, 't': 262.523664}",False
4999,69856,16987.830000000013,-0.40487844,2,0.0,0.8439235253687055,True,394,456,850,"{'r': 0.843924, 'l': 4989, 't': 283.670672}",False
4999,74845,32821.869999999995,0.14346221,0,0.0,1.5257504306473642,True,406,418,824,"{'r': 1.52575, 'l': 4989, 't': 303.465186}",False
4999,79834,5272.21000000002,-0.8432504,0,-0.011463714175893218,-0.34250394230977554,True,383,467,850,"{'r': -0.342504, 'l': 4989, 't': 323.254446}",False
4999,84823,5791.20000000001,-0.5660079,1,0.0,-0.20949423854483726,True,377,432,809,"{'r': -0.209494, 'l': 4989, 't': 344.493028}",False
4999,89812,4337.959999999998,-1.0,2,0.0,-0.5215306939488994,True,345,464,809,"{'r': -0.521531, 'l': 4989, 't': 364.239137}",False
4999,94801,7147.0600000000095,-1.0,2,0.0,0.025272720652952566,True,359,448,807,"{'r': 0.025273, 'l': 4989, 't': 385.137412}",False
4999,99790,21791.38999999998,0.14868066,1,0.0,1.128712355578544,True,378,403,781,"{'r': 1.128712, 'l': 4989, 't': 404.748419}",False
4999,104779,15268.990000000007,1.0,0,0.010315560881328673,0.7774631521023603,True,350,429,779,"{'r': 0.777463, 'l': 4989, 't': 425.638975}",False
4999,109768,11638.110000000015,-1.0,0,-0.010316826580880158,0.509780169012508,True,368,436,804,"{'r': 0.50978, 'l': 4989, 't': 445.098099}",False
4999,114757,1461.9000000000015,0.74260783,0,0.010311130768911842,-1.5687695232061831,True,343,463,806,"{'r': -1.56877, 'l': 4989, 't': 465.95172}",False
4999,119746,27002.00000000001,0.27510852,2,0.0,1.363870513388242,True,375,418,793,"{'r': 1.363871, 'l': 4989, 't': 485.470887}",False
4999,124735,6166.389999999979,0.18006799,0,0.0,-0.11422701301038399,True,344,443,787,"{'r': -0.114227, 'l': 4989, 't': 505.241268}",False
4999,129724,4214.359999999995,0.676643,0,0.013752077725579091,-0.5859252667183514,True,346,454,800,"{'r': -0.585925, 'l': 4989, 't': 526.269762}",False
4999,134713,25447.430000000008,-0.18145879,0,0.0,1.324969982230941,True,359,440,799,"{'r': 1.32497, 'l': 4989, 't': 545.951895}",False
4999,139702,34470.850000000064,-0.2231024,1,0.0,1.5780545389991039,True,356,421,777,"{'r': 1.578055, 'l': 4989, 't': 567.101669}",False
4999,144691,11349.990000000023,0.006203873,2,0.0,0.46915597624217104,True,369,427,796,"{'r': 0.469156, 'l': 4989, 't': 586.593852}",False
4999,149680,11678.179999999984,-1.0,2,0.0,0.5253467620974258,True,379,427,806,"{'r': 0.525347, 'l': 4989, 't': 607.490557}",False
4999,154669,7351.770000000004,0.8176806,0,0.012934888789992691,-0.0010964062147561203,True,349,417,766,"{'r': -0.001096, 'l': 4989, 't': 627.066505}",False
4999,159658,19797.690000000013,0.058098897,0,0.0,1.037297031355529,True,372,428,800,"{'r': 1.037297, 'l': 4989, 't': 646.666561}",False
4999,164647,9686.409999999998,1.0,0,0.004420465833936403,0.3389014610950882,True,331,457,788,"{'r': 0.338901, 'l': 4989, 't': 667.69723}",False
4999,169636,8125.379999999982,-0.7199339,2,0.0,0.12686284241616208,True,348,467,815,"{'r': 0.126863, 'l': 4989, 't': 687.377284}",False
4999,174625,2978.479999999994,-1.0,0,0.006872538579855642,-0.9159148829610403,True,361,451,812,"{'r': -0.915915, 'l': 4989, 't': 708.626047}",False
4999,179614,1450.9400000000173,1.0,0,-0.006885694729637116,-1.602380678248325,True,338,489,827,"{'r': -1.602381, 'l': 4989, 't': 728.395613}",False
4999,184603,3012.9499999999985,-0.27569547,2,0.0,-0.8113767090459311,True,340,457,797,"{'r': -0.811377, 'l': 4989, 't': 749.462088}",False
4999,189592,12190.040000000014,-0.07314872,0,0.0,0.5686363304799757,True,354,449,803,"{'r': 0.568636, 'l': 4989, 't': 768.953068}",False
4999,194581,11566.039999999974,1.0,0,0.015882886657338807,0.4868039847912622,True,356,420,776,"{'r': 0.486804, 'l': 4989, 't': 789.856122}",False
4999,199570,11404.389999999994,-1.0,2,0.0,0.4395232871510757,True,366,414,780,"{'r': 0.439523, 'l': 4989, 't': 809.535941}",False
