Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
216,216,8343.460000000008,0.102012895,2,0.0,-0.17551690316085894,True,13,24,37,"{'r': -0.175517, 'l': 206, 't': 0.195792}",False
216,422,10964.960000000001,1.0,1,0.0,0.09959557963132533,True,16,19,35,"{'r': 0.099596, 'l': 206, 't': 0.379617}",False
216,628,7856.780000000004,-0.32681662,2,0.0,-0.2379585943212216,True,10,25,35,"{'r': -0.237959, 'l': 206, 't': 0.562484}",False
216,834,8741.829999999998,1.0,1,0.0,-0.131670227855324,True,10,21,31,"{'r': -0.13167, 'l': 206, 't': 0.74542}",False
216,1040,9826.53,0.63460314,0,0.017851316371440808,-0.012773443723294323,True,18,19,37,"{'r': -0.012773, 'l': 206, 't': 0.929836}",False
216,1246,9514.570000000002,1.0,0,0.007952751734731681,-0.045291109584540926,True,13,20,33,"{'r': -0.045291, 'l': 206, 't': 1.110512}",False
216,1452,9989.910000000003,0.1501201,1,0.0,0.003639467890133273,True,17,19,36,"{'r': 0.003639, 'l': 206, 't': 1.292079}",False
216,1658,10315.490000000002,-1.0,1,0.0,0.03514620358888164,True,17,17,34,"{'r': 0.035146, 'l': 206, 't': 1.477619}",False
216,1864,7826.620000000001,-1.0,2,0.0,-0.24055324196147085,True,11,21,32,"{'r': -0.240553, 'l': 206, 't': 1.656223}",False
216,2070,9858.629999999996,1.0,1,0.0,-0.009458525899556404,True,18,19,37,"{'r': -0.009459, 'l': 206, 't': 2.204525}",False
216,2276,8742.910000000002,0.16976431,2,0.0,-0.12916281971245172,True,13,22,35,"{'r': -0.129163, 'l': 206, 't': 2.3911}",False
216,2482,8745.18,0.67600787,0,0.007952808724576944,-0.1300990615393437,True,18,18,36,"{'r': -0.130099, 'l': 206, 't': 2.580017}",False
216,2688,10132.579999999994,-1.0,0,-0.015318443452563096,0.01937271550011874,True,17,17,34,"{'r': 0.019373, 'l': 206, 't': 2.761227}",False
216,2894,9350.609999999997,-0.49642867,1,0.0,-0.06494990527131823,True,16,16,32,"{'r': -0.06495, 'l': 206, 't': 2.941461}",False
216,3100,8068.729999999996,1.0,2,0.0,-0.2099887616368673,True,16,22,38,"{'r': -0.209989, 'l': 206, 't': 3.123892}",False
216,3306,11003.010000000006,-1.0,2,0.0,0.09989686498778855,True,19,14,33,"{'r': 0.099897, 'l': 206, 't': 3.306396}",False
216,3512,10201.699999999999,-0.27108163,0,0.0,0.02554794577981317,True,20,16,36,"{'r': 0.025548, 'l': 206, 't': 3.496531}",False
216,3718,10878.279999999997,1.0,0,0.011582027817324715,0.08939557299544382,True,17,20,37,"{'r': 0.089396, 'l': 206, 't': 3.680315}",False
216,3924,10630.490000000002,0.08888127,1,0.0,0.06576244488293131,True,18,17,35,"{'r': 0.065762, 'l': 206, 't': 3.862091}",False
216,4130,10091.88,0.5446316,1,0.0,0.013051439144624664,True,17,22,39,"{'r': 0.013051, 'l': 206, 't': 4.413189}",False
216,4336,9417.439999999997,-0.14465344,0,0.0,-0.05539766168545197,True,13,19,32,"{'r': -0.055398, 'l': 206, 't': 4.5996}",False
216,4542,8934.08,0.88820744,0,-0.015317875116002713,-0.10910631369874108,True,24,20,44,"{'r': -0.109106, 'l': 206, 't': 4.784282}",False
216,4748,9577.14,1.0,1,0.0,-0.03570695260173347,True,14,22,36,"{'r': -0.035707, 'l': 206, 't': 4.967891}",False
216,4954,10567.31,0.48159245,1,0.0,0.06199197635478214,True,13,15,28,"{'r': 0.061992, 'l': 206, 't': 5.151786}",False
216,5160,8573.630000000003,-1.0,2,0.0,-0.15067769340421003,True,17,22,39,"{'r': -0.150678, 'l': 206, 't': 5.353758}",False
216,5366,10147.139999999994,1.0,1,0.0,0.01924843545321305,True,14,18,32,"{'r': 0.019248, 'l': 206, 't': 5.5419}",False
216,5572,11455.219999999998,-0.106984474,2,0.0,0.14058990434301413,True,25,14,39,"{'r': 0.14059, 'l': 206, 't': 5.72651}",False
216,5778,8251.440000000002,0.99760914,1,0.0,-0.1862200995413816,True,15,21,36,"{'r': -0.18622, 'l': 206, 't': 5.908762}",False
216,5984,9413.500000000002,-1.0,0,-0.01158462509305604,-0.056169828515601386,True,18,20,38,"{'r': -0.05617, 'l': 206, 't': 6.091658}",False
216,6190,10899.929999999997,-0.14719382,2,0.0,0.09213835964804822,True,20,16,36,"{'r': 0.092138, 'l': 206, 't': 6.651319}",False
216,6396,9046.270000000006,-0.84820926,2,0.0,-0.09702971690403125,True,15,17,32,"{'r': -0.09703, 'l': 206, 't': 6.831069}",False
216,6602,10532.09,0.11925103,1,0.0,0.059146201341500004,True,16,16,32,"{'r': 0.059146, 'l': 206, 't': 7.010889}",False
216,6808,10350.779999999999,-0.3594739,1,0.0,0.04099006545636819,True,13,19,32,"{'r': 0.04099, 'l': 206, 't': 7.191352}",False
216,7014,9535.25,0.58060664,2,0.0,-0.04180607420354645,True,15,13,28,"{'r': -0.041806, 'l': 206, 't': 7.369547}",False
216,7220,9094.710000000005,-0.8028715,2,0.0,-0.09045567505633587,True,14,20,34,"{'r': -0.090456, 'l': 206, 't': 7.552263}",False
216,7426,9567.859999999997,-0.73457646,0,-0.015317957742855104,-0.039243812000975806,True,13,24,37,"{'r': -0.039244, 'l': 206, 't': 7.733916}",False
216,7632,8888.379999999996,1.0,1,0.0,-0.11214167145833323,True,10,23,33,"{'r': -0.112142, 'l': 206, 't': 7.913696}",False
216,7838,10958.91,0.15615246,1,0.0,0.09621855120104149,True,17,15,32,"{'r': 0.096219, 'l': 206, 't': 8.092473}",False
216,8044,9149.120000000004,-0.6982249,2,0.0,-0.08427022065550005,True,15,20,35,"{'r': -0.08427, 'l': 206, 't': 8.273201}",False
216,8250,9806.99,0.5766893,1,0.0,-0.015817663157952952,True,15,17,32,"{'r': -0.015818, 'l': 206, 't': 8.840728}",False
216,8456,9108.729999999998,-1.0,2,0.0,-0.0903549400447514,True,16,22,38,"{'r': -0.090355, 'l': 206, 't': 9.022886}",False
216,8662,9512.27,-0.20527676,2,0.0,-0.046865289472289545,True,14,15,29,"{'r': -0.046865, 'l': 206, 't': 9.201274}",False
216,8868,10295.000000000002,-0.66368955,0,-0.007954671381973517,0.03520655173697172,True,16,16,32,"{'r': 0.035207, 'l': 206, 't': 9.38055}",False
216,9074,11183.67,0.075908184,1,0.0,0.11591450944724276,True,19,13,32,"{'r': 0.115915, 'l': 206, 't': 9.561541}",False
216,9280,10138.529999999997,1.0,1,0.0,0.018799517413318475,True,18,17,35,"{'r': 0.0188, 'l': 206, 't': 9.744439}",False
216,9486,9994.570000000002,0.26588,1,0.0,0.005675946715616223,True,14,21,35,"{'r': 0.005676, 'l': 206, 't': 9.925788}",False
216,9692,8206.300000000001,0.4844282,0,0.0,-0.19264507306549572,True,16,23,39,"{'r': -0.192645, 'l': 206, 't': 10.111112}",False
216,9898,8147.7300000000005,-1.0,2,0.0,-0.2005231329665613,True,10,23,33,"{'r': -0.200523, 'l': 206, 't': 10.292193}",False
216,10104,8687.180000000002,0.7289902,1,0.0,-0.1359188803144591,True,13,23,36,"{'r': -0.135919, 'l': 206, 't': 10.472768}",False
216,10310,9180.339999999997,-1.0,2,0.0,-0.08028599739731801,True,14,22,36,"{'r': -0.080286, 'l': 206, 't': 11.042733}",False
216,10516,9823.090000000002,0.5351538,0,0.025458231463522163,-0.010201566812491528,True,16,20,36,"{'r': -0.010202, 'l': 206, 't': 11.233285}",False
216,10722,9136.029999999999,-0.4780835,2,0.0,-0.08530804006662078,True,11,16,27,"{'r': -0.085308, 'l': 206, 't': 11.421978}",False
216,10928,10878.870000000003,-0.579326,2,0.0,0.09083096353812305,True,22,13,35,"{'r': 0.090831, 'l': 206, 't': 11.614554}",False
216,11134,9479.509999999995,-0.013546158,0,-0.015318407226357533,-0.04839153518511373,True,14,20,34,"{'r': -0.048392, 'l': 206, 't': 11.807759}",False
