Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
999,999,6648.02,0.25249356,2,0.0,-0.351949760064595,True,75,75,150,"{'r': -0.35195, 'l': 989, 't': 5.030032}",False
999,1988,7371.789999999997,1.0,1,0.0,-0.2508817753888411,True,85,86,171,"{'r': -0.250882, 'l': 989, 't': 10.048057}",False
999,2977,8833.570000000009,1.0,1,0.0,-0.07826356950488783,True,82,79,161,"{'r': -0.078264, 'l': 989, 't': 18.497912}",False
999,3966,7959.150000000006,-1.0,2,0.0,-0.17960952685317183,True,82,98,180,"{'r': -0.17961, 'l': 989, 't': 23.50593}",False
999,4955,11743.390000000003,0.5627622,1,0.0,0.2045674173798145,True,95,76,171,"{'r': 0.204567, 'l': 989, 't': 32.095081}",False
999,5944,11862.860000000002,-0.29646978,1,0.0,0.21188744328128947,True,86,80,166,"{'r': 0.211887, 'l': 989, 't': 37.120127}",False
999,6933,6561.779999999999,0.59836006,0,-0.008189287722416746,-0.3759508898503814,True,82,96,178,"{'r': -0.375951, 'l': 989, 't': 45.631228}",False
999,7922,15180.779999999993,0.19860752,1,0.0,0.47228859002377266,True,85,79,164,"{'r': 0.472289, 'l': 989, 't': 50.637389}",False
999,8911,7322.580000000004,-0.72313625,2,0.0,-0.27158914362753217,True,78,86,164,"{'r': -0.271589, 'l': 989, 't': 59.157475}",False
999,9900,10245.619999999995,1.0,1,0.0,0.06846817358373046,True,80,91,171,"{'r': 0.068468, 'l': 989, 't': 64.160285}",False
999,10889,11746.83,1.0,0,-0.0028716557476406186,0.20827984766458452,True,87,75,162,"{'r': 0.20828, 'l': 989, 't': 72.721306}",False
999,11878,9468.430000000002,1.0,1,0.0,-0.0040685226565752314,True,83,84,167,"{'r': -0.004069, 'l': 989, 't': 77.71818}",False
999,12867,13180.980000000005,-0.3245352,2,0.0,0.31274295692444004,True,93,78,171,"{'r': 0.312743, 'l': 989, 't': 86.181593}",False
999,13856,10183.379999999997,-0.46802634,2,0.0,0.05829245034920312,True,70,92,162,"{'r': 0.058292, 'l': 989, 't': 91.188012}",False
999,14845,7989.539999999997,1.0,0,-0.00818942562295873,-0.17037883341627064,True,76,89,165,"{'r': -0.170379, 'l': 989, 't': 99.834936}",False
999,15834,7036.779999999998,-0.7736306,2,0.0,-0.29331115178982636,True,76,84,160,"{'r': -0.293311, 'l': 989, 't': 104.832266}",False
999,16823,16244.540000000012,-0.07215242,2,0.0,0.5267266699073245,True,99,70,169,"{'r': 0.526727, 'l': 989, 't': 113.362168}",False
999,17812,18374.569999999996,1.0,1,0.0,0.6550414780300629,True,87,72,159,"{'r': 0.655041, 'l': 989, 't': 118.383742}",False
999,18801,14745.50000000001,-0.41396314,2,0.0,0.433157357628377,True,84,74,158,"{'r': 0.433157, 'l': 989, 't': 126.862506}",False
999,19790,14237.199999999995,-1.0,2,0.0,0.4071468709403531,True,80,76,156,"{'r': 0.407147, 'l': 989, 't': 131.846202}",False
