id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
267363,2018-02-09 00:00:00,2018-02-13 12:00:00,BUY,LOSS,0.9372,0.9347,0.936,0.0,-279.62,USDCHF,(LONG) Stop loss hit - failed trade
267364,2018-02-13 16:00:00,2018-02-14 08:00:00,BUY,LOSS,0.9338,0.9328,0.9329,0.0,-108.51,USDCHF,(LONG) Stop loss hit - failed trade
267365,2018-02-14 12:00:00,2018-02-14 20:00:00,BUY,LOSS,0.9358,0.9301,0.935,0.0,-609.76,USDCHF,(LONG) Stop loss hit - failed trade
267366,2018-02-15 04:00:00,2018-02-15 12:00:00,BUY,LOSS,0.9276,0.9254,0.9268,0.0,-219.31,USDCHF,(LONG) Stop loss hit - failed trade
267367,2018-02-15 16:00:00,2018-02-16 00:00:00,BUY,LOSS,0.9259,0.9219,0.9248,0.0,-387.55,USDCHF,(LONG) Stop loss hit - failed trade
267368,2018-02-16 04:00:00,2018-04-03 00:00:00,BUY,WIN,0.9193,0.9547,0.9185,0.0,3395.04,USDCHF,(LONG) Position closed by execution
267369,2018-04-03 04:00:00,2018-04-03 12:00:00,BUY,LOSS,0.9551,0.9538,0.9543,0.0,-174.94,USDCHF,(LONG) Stop loss hit - failed trade
267370,2018-04-03 16:00:00,2018-04-04 00:00:00,SELL,WIN,0.9591,0.9585,0.9616,0.0,79.92,USDCHF,(SHORT) Position closed by execution
267371,2018-04-04 08:00:00,2018-04-09 20:00:00,BUY,LOSS,0.9581,0.9573,0.9573,0.0,-107.18,USDCHF,(LONG) Stop loss hit - failed trade
267372,2018-04-10 00:00:00,2018-04-10 16:00:00,BUY,LOSS,0.9559,0.9551,0.9551,0.0,-105.96,USDCHF,(LONG) Stop loss hit - failed trade
267373,2018-04-10 20:00:00,2018-06-14 20:00:00,BUY,WIN,0.9568,0.9943,0.956,0.0,5122.86,USDCHF,(LONG) Position closed by execution
267374,2018-06-15 04:00:00,2018-06-15 12:00:00,BUY,LOSS,0.9975,0.9964,0.9967,0.0,-217.78,USDCHF,(LONG) Stop loss hit - failed trade
267375,2018-06-15 16:00:00,2018-06-18 16:00:00,BUY,LOSS,0.9965,0.9949,0.9956,0.0,-312.15,USDCHF,(LONG) Stop loss hit - failed trade
267376,2018-06-18 20:00:00,2018-06-19 04:00:00,BUY,LOSS,0.9951,0.9931,0.9943,0.0,-382.06,USDCHF,(LONG) Stop loss hit - failed trade
267377,2018-06-19 08:00:00,2018-06-20 00:00:00,BUY,LOSS,0.996,0.9936,0.9944,0.0,-447.8,USDCHF,(LONG) Stop loss hit - failed trade
267378,2018-06-20 04:00:00,2018-06-20 16:00:00,BUY,LOSS,0.9958,0.9949,0.995,0.0,-163.35,USDCHF,(LONG) Stop loss hit - failed trade
267379,2018-06-21 00:00:00,2018-06-21 16:00:00,BUY,LOSS,0.9962,0.9931,0.9946,0.0,-555.6,USDCHF,(LONG) Stop loss hit - failed trade
267380,2018-06-21 20:00:00,2018-06-22 12:00:00,BUY,LOSS,0.9916,0.9895,0.9899,0.0,-361.2,USDCHF,(LONG) Stop loss hit - failed trade
267381,2018-06-22 16:00:00,2018-06-25 00:00:00,BUY,LOSS,0.989,0.9877,0.9882,0.0,-217.64,USDCHF,(LONG) Stop loss hit - failed trade
267382,2018-06-25 04:00:00,2018-06-26 08:00:00,BUY,LOSS,0.9874,0.9863,0.9863,0.0,-181.08,USDCHF,(LONG) Stop loss hit - failed trade
267383,2018-06-26 12:00:00,2018-07-05 04:00:00,BUY,WIN,0.9891,0.9925,0.9883,0.0,555.86,USDCHF,(LONG) Position closed by execution
267384,2018-07-05 08:00:00,2018-07-05 16:00:00,BUY,LOSS,0.9928,0.9917,0.992,0.0,-186.96,USDCHF,(LONG) Stop loss hit - failed trade
267385,2018-07-05 20:00:00,2018-07-06 08:00:00,BUY,WIN,0.9921,0.9937,0.99,0.0,268.91,USDCHF,(LONG) Position closed by execution
267386,2018-07-06 12:00:00,2018-07-06 20:00:00,BUY,LOSS,0.9904,0.9896,0.9896,0.0,-136.46,USDCHF,(LONG) Stop loss hit - failed trade
267387,2018-07-09 00:00:00,2018-08-01 00:00:00,BUY,WIN,0.989,0.9901,0.9868,0.0,185.93,USDCHF,(LONG) Position closed by execution
267388,2018-08-01 04:00:00,2018-08-01 16:00:00,BUY,LOSS,0.9929,0.9914,0.9921,0.0,-257.2,USDCHF,(LONG) Stop loss hit - failed trade
267389,2018-08-01 20:00:00,2018-08-21 04:00:00,BUY,LOSS,0.992,0.9882,0.9912,0.0,-637.9,USDCHF,(LONG) Stop loss hit - failed trade
267390,2018-08-21 08:00:00,2018-08-21 20:00:00,BUY,LOSS,0.9871,0.986,0.986,0.0,-175.97,USDCHF,(LONG) Stop loss hit - failed trade
267391,2018-08-22 00:00:00,2018-08-22 16:00:00,BUY,LOSS,0.9842,0.9813,0.9827,0.0,-455.71,USDCHF,(LONG) Stop loss hit - failed trade
267392,2018-08-22 20:00:00,2018-08-27 20:00:00,BUY,LOSS,0.9829,0.979,0.9821,0.0,-590.59,USDCHF,(LONG) Stop loss hit - failed trade
267393,2018-08-28 00:00:00,2018-08-28 12:00:00,BUY,LOSS,0.9796,0.977,0.9788,0.0,-374.98,USDCHF,(LONG) Stop loss hit - failed trade
267394,2018-08-28 16:00:00,2018-08-29 20:00:00,BUY,LOSS,0.9748,0.9718,0.9737,0.0,-417.28,USDCHF,(LONG) Stop loss hit - failed trade
267395,2018-08-30 00:00:00,2018-08-30 12:00:00,BUY,LOSS,0.9705,0.9696,0.9697,0.0,-120.55,USDCHF,(LONG) Stop loss hit - failed trade
267396,2018-08-30 16:00:00,2018-08-31 00:00:00,BUY,LOSS,0.9707,0.9689,0.9699,0.0,-238.4,USDCHF,(LONG) Stop loss hit - failed trade
267397,2018-08-31 04:00:00,2018-09-06 20:00:00,BUY,LOSS,0.9682,0.9666,0.9671,0.0,-207.0,USDCHF,(LONG) Stop loss hit - failed trade
267398,2018-09-07 00:00:00,2018-09-17 16:00:00,BUY,LOSS,0.9652,0.9627,0.964,0.0,-316.16,USDCHF,(LONG) Stop loss hit - failed trade
267399,2018-09-17 20:00:00,2018-09-18 12:00:00,BUY,LOSS,0.9625,0.9605,0.9617,0.0,-245.09,USDCHF,(LONG) Stop loss hit - failed trade
267400,2018-09-18 16:00:00,2018-09-20 16:00:00,BUY,LOSS,0.9645,0.9614,0.9637,0.0,-371.5,USDCHF,(LONG) Stop loss hit - failed trade
267401,2018-09-20 20:00:00,2018-09-21 12:00:00,BUY,LOSS,0.9588,0.9554,0.958,0.0,-390.46,USDCHF,(LONG) Stop loss hit - failed trade
267402,2018-09-21 16:00:00,2018-09-24 00:00:00,BUY,LOSS,0.9591,0.9578,0.9583,0.0,-143.86,USDCHF,(LONG) Stop loss hit - failed trade
267403,2018-09-24 04:00:00,2018-09-27 16:00:00,BUY,WIN,0.9596,0.9734,0.9588,0.0,1528.74,USDCHF,(LONG) Position closed by execution
267404,2018-09-27 20:00:00,2018-12-17 08:00:00,BUY,WIN,0.9771,0.9978,0.9752,0.0,2728.42,USDCHF,(LONG) Position closed by execution
267405,2018-12-17 12:00:00,2018-12-18 16:00:00,BUY,LOSS,0.9919,0.9904,0.9908,0.0,-244.76,USDCHF,(LONG) Stop loss hit - failed trade
267406,2018-12-19 00:00:00,2018-12-20 12:00:00,BUY,LOSS,0.9922,0.9875,0.9914,0.0,-751.05,USDCHF,(LONG) Stop loss hit - failed trade
267407,2018-12-20 16:00:00,2018-12-21 00:00:00,BUY,LOSS,0.9891,0.9878,0.9879,0.0,-196.27,USDCHF,(LONG) Stop loss hit - failed trade
267408,2018-12-21 04:00:00,2018-12-28 04:00:00,BUY,LOSS,0.9872,0.985,0.9864,0.0,-326.11,USDCHF,(LONG) Stop loss hit - failed trade
267409,2018-12-28 08:00:00,2018-12-28 16:00:00,BUY,LOSS,0.985,0.9793,0.9842,0.0,-818.22,USDCHF,(LONG) Stop loss hit - failed trade
267410,2018-12-28 20:00:00,2019-01-02 08:00:00,BUY,LOSS,0.9841,0.9817,0.9823,0.0,-322.3,USDCHF,(LONG) Stop loss hit - failed trade
267411,2019-01-02 12:00:00,2019-01-03 08:00:00,BUY,LOSS,0.9883,0.9861,0.987,0.0,-288.4,USDCHF,(LONG) Stop loss hit - failed trade
267412,2019-01-03 12:00:00,2019-01-04 00:00:00,BUY,LOSS,0.9884,0.9867,0.9876,0.0,-217.2,USDCHF,(LONG) Stop loss hit - failed trade
267413,2019-01-04 04:00:00,2019-01-04 20:00:00,BUY,LOSS,0.9871,0.9859,0.9863,0.0,-150.12,USDCHF,(LONG) Stop loss hit - failed trade
267414,2019-01-07 00:00:00,2019-01-07 12:00:00,BUY,LOSS,0.9843,0.9824,0.9833,0.0,-233.49,USDCHF,(LONG) Stop loss hit - failed trade
267415,2019-01-07 16:00:00,2019-01-09 16:00:00,BUY,LOSS,0.9806,0.978,0.9786,0.0,-310.98,USDCHF,(LONG) Stop loss hit - failed trade
267416,2019-01-09 20:00:00,2019-01-10 04:00:00,BUY,LOSS,0.9743,0.9728,0.973,0.0,-173.03,USDCHF,(LONG) Stop loss hit - failed trade
