Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
213,213,10496.51,0.34733394,1,0.0,0.05666385092732397,True,16,21,37,"{'r': 0.056664, 'l': 203, 't': 0.200405}",False
213,416,8055.240000000001,1.0,0,-0.02437949114216262,-0.20863218942295922,True,12,24,36,"{'r': -0.208632, 'l': 203, 't': 0.378925}",False
213,619,9945.72,0.092278436,2,0.0,0.0033303710337468425,True,15,19,34,"{'r': 0.00333, 'l': 203, 't': 0.557266}",False
213,822,10122.80999999999,0.91012394,0,0.003086707241425064,0.019825424757784565,True,22,20,42,"{'r': 0.019825, 'l': 203, 't': 0.752689}",False
213,1025,11584.44,0.44374263,0,0.0,0.15648783292277768,True,20,17,37,"{'r': 0.156488, 'l': 203, 't': 0.948219}",False
213,1228,10156.219999999998,0.8851016,0,0.0030874196046206826,0.02141748242527563,True,17,17,34,"{'r': 0.021417, 'l': 203, 't': 1.143655}",False
213,1431,8425.36,-1.0,2,0.0,-0.1626316485440292,True,17,26,43,"{'r': -0.162632, 'l': 203, 't': 1.34183}",False
213,1634,9884.960000000003,-0.78956705,2,0.0,-0.002145229921781811,True,18,19,37,"{'r': -0.002145, 'l': 203, 't': 1.53105}",False
213,1837,9519.530000000002,-0.8874397,2,0.0,-0.037520126247410863,True,15,23,38,"{'r': -0.03752, 'l': 203, 't': 1.709838}",False
213,2040,9078.330000000002,0.57566446,1,0.0,-0.08570582978663027,True,14,20,34,"{'r': -0.085706, 'l': 203, 't': 1.894422}",False
213,2243,9729.149999999994,-0.8126818,0,0.02411027252344706,-0.019613772750628075,True,18,21,39,"{'r': -0.019614, 'l': 203, 't': 2.451618}",False
213,2446,7506.369999999999,0.30410826,2,0.0,-0.27496805159307797,True,10,24,34,"{'r': -0.274968, 'l': 203, 't': 2.631191}",False
213,2649,12629.229999999994,-1.0,0,-0.0030887976028467156,0.24222322841443494,True,18,18,36,"{'r': 0.242223, 'l': 203, 't': 2.813414}",False
213,2852,12991.950000000003,1.0,1,0.0,0.27446370815285437,True,18,15,33,"{'r': 0.274464, 'l': 203, 't': 2.99173}",False
213,3055,8165.7199999999975,-1.0,1,0.0,-0.19588865362364213,True,13,26,39,"{'r': -0.195889, 'l': 203, 't': 3.170822}",False
213,3258,9455.480000000005,1.0,1,0.0,-0.04846880679155543,True,18,26,44,"{'r': -0.048469, 'l': 203, 't': 3.351401}",False
