Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
270,270,9113.799999999997,-0.93151534,2,0.0,-0.08557537001835298,True,19,29,48,"{'r': -0.085575, 'l': 260, 't': 0.662125}",False
270,530,10355.83,0.20939681,0,0.0,0.04259679452086188,True,23,22,45,"{'r': 0.042597, 'l': 260, 't': 0.892662}",False
270,790,11579.250000000002,1.0,1,0.0,0.15606062336825635,True,25,22,47,"{'r': 0.156061, 'l': 260, 't': 1.129179}",False
270,1050,10447.609999999997,0.2529133,1,0.0,0.051613421958594384,True,18,27,45,"{'r': 0.051613, 'l': 260, 't': 1.368803}",False
270,1310,10500.429999999997,0.47559988,1,0.0,0.05513518177956911,True,26,19,45,"{'r': 0.055135, 'l': 260, 't': 1.611969}",False
270,1570,13471.780000000002,0.9484858,1,0.0,0.3112742686663588,True,23,20,43,"{'r': 0.311274, 'l': 260, 't': 1.86691}",False
270,1830,11105.399999999996,0.38550788,0,0.0,0.11272328223971573,True,28,21,49,"{'r': 0.112723, 'l': 260, 't': 2.123262}",False
270,2090,12701.85,0.17562827,1,0.0,0.2492746828314633,True,24,16,40,"{'r': 0.249275, 'l': 260, 't': 2.86542}",False
270,2350,7858.580000000007,-0.44798958,2,0.0,-0.23248157284958293,True,16,25,41,"{'r': -0.232482, 'l': 260, 't': 3.099371}",False
270,2610,13542.480000000003,-0.2507313,1,0.0,0.31608655374058936,True,19,20,39,"{'r': 0.316087, 'l': 260, 't': 3.333911}",False
270,2870,11906.440000000002,-0.23355567,2,0.0,0.1858467466620371,True,24,23,47,"{'r': 0.185847, 'l': 260, 't': 3.57322}",False
270,3130,9019.76,-0.70505357,2,0.0,-0.09594074408091718,True,22,26,48,"{'r': -0.095941, 'l': 260, 't': 3.820167}",False
270,3390,10505.889999999998,0.30745983,1,0.0,0.057507527053626786,True,23,22,45,"{'r': 0.057508, 'l': 260, 't': 4.059667}",False
