time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/entropy_loss,train/loss,train/std,train/n_updates,train/clip_fraction,train/explained_variance,train/value_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
1175,8192,1,6,,,,,,,,,,,,,
1074,16384,2,15,-0.0035602160165581153,0.2,0.0049834494,-2.8306588945910334,-0.009952448308467865,0.9957924485206604,10,0.03448486328125,-30.923341751098633,0.016247602625662695,0.0003,,
1043,24576,3,23,-0.0016405906033469364,0.2,0.005164381,-2.8134700816124676,0.0077139646746218204,0.9813339710235596,20,0.0461669921875,-5.287857532501221,0.0018798541626892985,0.0003,0.20803700000000003,4989.0
1027,32768,4,31,-0.004439948251274473,0.2,0.0065352293,-2.786069807782769,-0.005062622483819723,0.9712326526641846,30,0.0693603515625,-0.8200578689575195,0.001766989209136227,0.0003,0.20803700000000003,4989.0
1019,40960,5,40,-0.0026427171080285914,0.2,0.0062192585,-2.768850750103593,-0.013354919850826263,0.9648447036743164,40,0.0595947265625,-0.5026483535766602,0.001147505953849759,0.0003,0.24415037500000003,4989.0
1013,49152,6,48,-0.0032381757537223166,0.2,0.009247856,-2.7457947473973037,-0.01107475534081459,0.9497425556182861,50,0.088671875,-0.34893298149108887,0.0009473661164520308,0.0003,0.24415037500000003,4989.0
1009,57344,7,56,-0.003012391489755828,0.2,0.009207357,-2.7181225078180433,-0.019598666578531265,0.9422396421432495,60,0.08658447265625,-0.12388718128204346,0.0010740081915173506,0.0003,0.24415037500000003,4989.0
1007,65536,8,65,0.0005158889791346156,0.2,0.010386054,-2.7190568558871746,0.026212403550744057,0.9417152404785156,70,0.090869140625,-0.16609561443328857,0.0006778556489052789,0.0003,0.11859225000000002,4989.0
1005,73728,9,73,-0.0008760183947742917,0.2,0.0064730677,-2.702902982570231,0.0032459385693073273,0.9313503503799438,80,0.0716796875,-0.04008781909942627,0.0010506532888939547,0.0003,0.11859225000000002,4989.0
1004,81920,10,81,-0.0008323444588313577,0.2,0.007347301,-2.6874395659193397,-0.01337246224284172,0.9267690777778625,90,0.0764404296875,-0.05737471580505371,0.0008338849868778197,0.0003,0.32058375,4989.0
1003,90112,11,89,-0.002318158858906827,0.2,0.0072921542,-2.689052083902061,0.01865062303841114,0.9293874502182007,100,0.07095947265625,-0.04786956310272217,0.0006880644095190291,0.0003,0.32058375,4989.0
1002,98304,12,98,-0.0005331447908247355,0.2,0.0072373794,-2.690449196472764,0.006626779213547707,0.9289090633392334,110,0.08594970703125,-0.016129016876220703,0.0010044639730040217,0.0003,0.32058375,4989.0
1000,106496,13,106,-0.0011706287834385876,0.2,0.0067719137,-2.6898513097316026,0.0022360850125551224,0.9270431995391846,120,0.0741455078125,-0.041275739669799805,0.0006049454204458016,0.0003,0.35141455,4989.0
1000,114688,14,114,-0.0024517206889868247,0.2,0.00696003,-2.6914409531280397,-0.03609348461031914,0.929318904876709,130,0.0742919921875,-0.012900710105895996,0.0010307885912652637,0.0003,0.35141455,4989.0
999,122880,15,122,-0.0014023593997990248,0.2,0.007410178,-2.6736916730180385,0.0064195371232926846,0.9184520244598389,140,0.076220703125,-0.031981825828552246,0.0006808806712115256,0.0003,0.3495777916666667,4989.0
997,131072,16,131,-0.003673773415357573,0.2,0.008618034,-2.6571927588433026,-0.0404161661863327,0.9097293615341187,150,0.079736328125,-0.014506220817565918,0.000691516403503556,0.0003,0.3495777916666667,4989.0
997,139264,17,139,-0.0009753241909493226,0.2,0.010291869,-2.6495663430541754,-0.01746244542300701,0.9113316535949707,160,0.09345703125,-0.021999001502990723,0.0007569805214416192,0.0003,0.3495777916666667,4989.0
996,147456,18,147,-0.0019570811949961354,0.2,0.0077774357,-2.6510613944381474,-0.01054968312382698,0.9093751907348633,170,0.07689208984375,-0.0166933536529541,0.0005883058454969614,0.0003,0.3608915000000001,4989.0
995,155648,19,156,-0.0018612759184179594,0.2,0.007770925,-2.6304564436897637,-0.014471200294792652,0.8966555595397949,180,0.08470458984375,-0.010285139083862305,0.0010935703856375766,0.0003,0.3608915000000001,4989.0
995,163840,20,164,0.00078065353918646,0.2,0.008588794,-2.6241435008123517,0.007216554135084152,0.9009251594543457,190,0.09234619140625,-0.04828083515167236,0.0006077300576407651,0.0003,0.37546790625,4989.0
995,172032,21,172,0.0007137353080906905,0.2,0.008583346,-2.615007675252855,0.021015696227550507,0.8946556448936462,200,0.086669921875,-0.013481378555297852,0.0008674588569419939,0.0003,0.37546790625,4989.0
994,180224,22,181,-0.00044789156163460575,0.2,0.010701068,-2.6107633071020246,0.0016588785219937563,0.8915002346038818,210,0.09781494140625,-0.005092978477478027,0.0008861216754439738,0.0003,0.35957044444444436,4989.0
994,188416,23,189,-0.0003498299978673458,0.2,0.0088318605,-2.6082955041900275,0.007943583652377129,0.8914610147476196,220,0.09107666015625,-0.03442025184631348,0.0005421008863777388,0.0003,0.35957044444444436,4989.0
