id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
2139,2020-01-27,2020-01-29,SELL,LOSS,1.10195,1.10216,1.1086,0.0,-3.51,EURUSD,(SHORT) Position closed by execution
2140,2020-01-30,2020-02-07,BUY,LOSS,1.10314,1.09809,1.0965,0.0,-83.77,EURUSD,(LONG) Position closed by execution
2141,2020-02-10,2020-02-17,BUY,LOSS,1.09106,1.08302,1.0827,0.0,-130.43,EURUSD,(LONG) Position closed by execution
2142,2020-02-18,2020-02-27,BUY,WIN,1.07909,1.08804,1.0682,0.0,143.93,EURUSD,(LONG) Position closed by execution
2143,2020-02-28,2020-03-13,BUY,WIN,1.10289,1.11852,1.0963,0.0,262.2,EURUSD,(LONG) Position closed by execution
2144,2020-03-16,2020-03-19,SELL,WIN,1.11814,1.09166,1.1248,0.0,445.0,EURUSD,(SHORT) Position closed by execution
2145,2020-03-20,2020-03-26,SELL,LOSS,1.06973,1.08809,1.082,0.0,-320.98,EURUSD,(SHORT) Stop loss hit - failed trade
2146,2020-03-30,2020-04-01,SELL,WIN,1.10446,1.10357,1.1111,0.0,15.29,EURUSD,(SHORT) Position closed by execution
2147,2020-04-02,2020-04-09,BUY,LOSS,1.08569,1.08547,1.074,0.0,-3.74,EURUSD,(LONG) Position closed by execution
2148,2020-04-10,2020-04-17,BUY,LOSS,1.09306,1.0839,1.0864,0.0,-154.89,EURUSD,(LONG) Stop loss hit - failed trade
2149,2020-04-20,2020-04-24,SELL,WIN,1.08622,1.07758,1.0928,0.0,143.05,EURUSD,(SHORT) Position closed by execution
2150,2020-04-28,2020-04-30,SELL,LOSS,1.08197,1.08732,1.1018,0.0,-90.65,EURUSD,(SHORT) Position closed by execution
2151,2020-05-04,2020-05-06,BUY,LOSS,1.09038,1.08375,1.0838,0.0,-110.98,EURUSD,(LONG) Stop loss hit - failed trade
2152,2020-05-07,2020-05-12,BUY,LOSS,1.08318,1.08066,1.0633,0.0,-41.61,EURUSD,(LONG) Position closed by execution
2153,2020-05-13,2020-05-25,SELL,LOSS,1.0819,1.09032,1.1018,0.0,-139.68,EURUSD,(SHORT) Position closed by execution
2154,2020-05-26,2020-05-29,BUY,WIN,1.09825,1.10773,1.0916,0.0,157.54,EURUSD,(LONG) Position closed by execution
2155,2020-06-01,2020-06-04,BUY,WIN,1.11339,1.12337,1.1068,0.0,170.86,EURUSD,(LONG) Position closed by execution
2156,2020-06-05,2020-06-11,SELL,LOSS,1.129,1.13757,1.1356,0.0,-151.11,EURUSD,(SHORT) Stop loss hit - failed trade
2157,2020-06-16,2020-06-22,BUY,LOSS,1.12636,1.11777,1.1197,0.0,-146.63,EURUSD,(LONG) Stop loss hit - failed trade
2158,2020-06-23,2020-06-25,SELL,WIN,1.13087,1.125,1.1507,0.0,99.37,EURUSD,(SHORT) Position closed by execution
2159,2020-06-26,2020-07-09,BUY,WIN,1.12185,1.13298,1.1118,0.0,191.65,EURUSD,(LONG) Position closed by execution
2160,2020-07-10,2020-07-15,BUY,WIN,1.1299,1.13999,1.1147,0.0,178.15,EURUSD,(LONG) Position closed by execution
2161,2020-07-16,2020-07-20,BUY,WIN,1.13822,1.14246,1.1206,0.0,76.32,EURUSD,(LONG) Position closed by execution
2162,2020-07-21,2020-07-28,BUY,WIN,1.15286,1.17513,1.1462,0.0,415.4,EURUSD,(LONG) Position closed by execution
2163,2020-07-29,2020-07-31,BUY,WIN,1.17903,1.18468,1.1724,0.0,110.44,EURUSD,(LONG) Position closed by execution
2164,2020-08-03,2020-08-05,SELL,LOSS,1.17627,1.18027,1.1961,0.0,-78.7,EURUSD,(SHORT) Position closed by execution
2165,2020-08-07,2020-08-12,BUY,LOSS,1.17868,1.17395,1.1679,0.0,-91.9,EURUSD,(LONG) Position closed by execution
2166,2020-08-17,2020-08-19,BUY,WIN,1.18701,1.19314,1.1801,0.0,120.01,EURUSD,(LONG) Position closed by execution
2167,2020-08-20,2020-08-24,SELL,WIN,1.18612,1.17956,1.206,0.0,128.37,EURUSD,(SHORT) Position closed by execution
2168,2020-08-25,2020-09-01,SELL,LOSS,1.18339,1.19363,1.2032,0.0,-205.18,EURUSD,(SHORT) Position closed by execution
2169,2020-09-07,2020-09-22,BUY,LOSS,1.18127,1.17714,1.1747,0.0,-80.11,EURUSD,(LONG) Position closed by execution
2170,2020-09-25,2020-09-30,BUY,WIN,1.16307,1.17433,1.1565,0.0,216.24,EURUSD,(LONG) Position closed by execution
2171,2020-10-01,2020-10-16,BUY,LOSS,1.17456,1.17074,1.1679,0.0,-74.61,EURUSD,(LONG) Position closed by execution
2172,2020-10-19,2020-10-29,BUY,LOSS,1.17709,1.17462,1.1705,0.0,-48.08,EURUSD,(LONG) Position closed by execution
2173,2020-10-30,2020-11-04,SELL,LOSS,1.16454,1.17202,1.1712,0.0,-144.62,EURUSD,(SHORT) Stop loss hit - failed trade
