Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
999,999,5188.939999999996,0.08805818,0,0.0,-0.5311919289356376,True,86,88,174,"{'r': -0.531192, 'l': 989, 't': 5.147139}",False
999,1988,9006.549999999996,-1.0,0,-0.02538117756544128,0.03870069139834109,True,87,93,180,"{'r': 0.038701, 'l': 989, 't': 10.291221}",False
999,2977,11623.599999999995,-0.30632734,2,0.0,0.31226360163240025,True,93,97,190,"{'r': 0.312264, 'l': 989, 't': 18.984951}",False
999,3966,23168.38,-1.0,2,0.0,1.0241322749863289,True,84,80,164,"{'r': 1.024132, 'l': 989, 't': 24.143633}",False
999,4955,5841.9300000000085,0.07612922,0,0.0,-0.3900066277723376,True,78,108,186,"{'r': -0.390007, 'l': 989, 't': 33.042266}",False
999,5944,7352.549999999988,1.0,0,0.02840058745366816,-0.14588731586480513,True,86,99,185,"{'r': -0.145887, 'l': 989, 't': 38.185531}",False
999,6933,8686.789999999994,0.07066029,2,0.0,0.0110626624044631,True,79,93,172,"{'r': 0.011063, 'l': 989, 't': 47.049383}",False
999,7922,7957.659999999999,-0.63510776,2,0.0,-0.11906300680093641,True,80,90,170,"{'r': -0.119063, 'l': 989, 't': 52.192061}",False
999,8911,13760.310000000007,-0.033636183,0,0.0,0.46004315397537154,True,89,87,176,"{'r': 0.460043, 'l': 989, 't': 61.091316}",False
999,9900,8776.269999999993,-0.36828464,1,0.0,-0.012627628786040342,True,85,92,177,"{'r': -0.012628, 'l': 989, 't': 66.239648}",False
999,10889,8635.75000000001,-0.66032994,1,0.0,-0.039518250189009084,True,85,93,178,"{'r': -0.039518, 'l': 989, 't': 75.144786}",False
999,11878,13709.690000000002,-1.0,2,0.0,0.4060649075394189,True,84,81,165,"{'r': 0.406065, 'l': 989, 't': 80.279361}",False
999,12867,25360.159999999993,0.4988581,0,0.0,1.0949633493039241,True,90,87,177,"{'r': 1.094963, 'l': 989, 't': 89.195839}",False
999,13856,27851.20999999999,0.5767869,1,0.0,1.179498045718808,True,95,75,170,"{'r': 1.179498, 'l': 989, 't': 94.329428}",False
999,14845,18513.23999999998,0.22663355,2,0.0,0.7657186187591944,True,87,94,181,"{'r': 0.765719, 'l': 989, 't': 103.247303}",False
999,15834,24921.860000000004,0.17713425,0,0.0,1.1019874340421616,True,71,90,161,"{'r': 1.101987, 'l': 989, 't': 108.372062}",False
999,16823,13665.980000000001,-1.0,2,0.0,0.46415518058700844,True,74,94,168,"{'r': 0.464155, 'l': 989, 't': 117.27607}",False
999,17812,7294.36000000001,-0.84225225,2,0.0,-0.19263014502018794,True,84,97,181,"{'r': -0.19263, 'l': 989, 't': 122.421726}",False
999,18801,7824.880000000003,0.7746042,2,0.0,-0.13410870323181034,True,82,100,182,"{'r': -0.134109, 'l': 989, 't': 131.320494}",False
999,19790,24396.380000000005,0.598631,2,0.0,1.0341834259263303,True,87,77,164,"{'r': 1.034183, 'l': 989, 't': 136.454431}",False
999,20779,27343.49000000001,1.0,0,0.028401160658709516,1.1490346352523397,True,80,85,165,"{'r': 1.149035, 'l': 989, 't': 145.08438}",False
999,21768,24975.79,0.39275205,0,0.0,1.064831337493178,True,84,89,173,"{'r': 1.064831, 'l': 989, 't': 150.194403}",False
999,22757,18328.240000000005,-0.6259352,1,0.0,0.7310513009998654,True,74,88,162,"{'r': 0.731051, 'l': 989, 't': 158.889835}",False
999,23746,26331.120000000006,-0.39156058,0,0.0,1.1169532406029978,True,84,81,165,"{'r': 1.116953, 'l': 989, 't': 163.96839}",False
999,24735,9968.430000000011,0.33806494,2,0.0,0.12706643422974725,True,76,99,175,"{'r': 0.127066, 'l': 989, 't': 172.846859}",False
999,25724,11921.200000000006,-0.21114758,2,0.0,0.326836698509336,True,81,79,160,"{'r': 0.326837, 'l': 989, 't': 177.958923}",False
999,26713,18289.189999999995,0.06629172,0,0.0,0.7429934511761352,True,84,82,166,"{'r': 0.742993, 'l': 989, 't': 186.838744}",False
999,27702,12710.999999999987,1.0,2,0.0,0.35383521068379065,True,78,80,158,"{'r': 0.353835, 'l': 989, 't': 191.956777}",False
999,28691,12138.800000000012,-1.0,2,0.0,0.3357993243468085,True,77,90,167,"{'r': 0.335799, 'l': 989, 't': 200.823131}",False
999,29680,15495.090000000007,-1.0,0,-0.02078799093025552,0.5573307689155067,True,81,86,167,"{'r': 0.557331, 'l': 989, 't': 205.926479}",False
999,30669,23752.779999999984,-0.048607558,0,0.0,1.0397216110352872,True,87,87,174,"{'r': 1.039722, 'l': 989, 't': 210.934407}",False
999,31658,11411.679999999998,-1.0,2,0.0,0.2805257540417694,True,85,84,169,"{'r': 0.280526, 'l': 989, 't': 219.750146}",False
999,32647,16503.63,0.64435726,1,0.0,0.6405147927014762,True,81,90,171,"{'r': 0.640515, 'l': 989, 't': 224.779706}",False
999,33636,29065.470000000016,-0.08183618,2,0.0,1.206312361831556,True,87,89,176,"{'r': 1.206312, 'l': 989, 't': 233.422319}",False
999,34625,8183.770000000002,-0.991043,1,0.0,-0.06384096666355599,True,82,88,170,"{'r': -0.063841, 'l': 989, 't': 238.345534}",False
999,35614,67180.85999999994,0.63273144,0,0.02586339852374062,2.1004156520778454,True,87,68,155,"{'r': 2.100416, 'l': 989, 't': 246.938308}",False
999,36603,26135.48000000001,1.0,1,0.0,1.1166174890632594,True,82,75,157,"{'r': 1.116617, 'l': 989, 't': 252.028716}",False
999,37592,18878.13,-0.17277035,2,0.0,0.7889553206216651,True,81,85,166,"{'r': 0.788955, 'l': 989, 't': 260.729043}",False
999,38581,26410.260000000013,0.817888,1,0.0,1.1210545407145023,True,82,77,159,"{'r': 1.121055, 'l': 989, 't': 265.649477}",False
999,39570,58496.31999999999,0.89519507,0,0.02586337972222777,1.9146680626632024,True,90,66,156,"{'r': 1.914668, 'l': 989, 't': 274.259093}",False
999,40559,14515.52999999999,1.0,2,0.0,0.5068709987011705,True,84,86,170,"{'r': 0.506871, 'l': 989, 't': 279.32396}",False
999,41548,18330.15000000001,1.0,0,0.028401143855479736,0.7657634252891815,True,85,89,174,"{'r': 0.765763, 'l': 989, 't': 288.104007}",False
999,42537,41950.27,0.07097021,2,0.0,1.626264325225796,True,84,75,159,"{'r': 1.626264, 'l': 989, 't': 293.189733}",False
999,43526,40090.42000000001,1.0,1,0.0,1.5707439545178916,True,75,74,149,"{'r': 1.570744, 'l': 989, 't': 301.779725}",False
999,44515,42142.94000000001,-0.19523573,0,0.0,1.5771125785653028,True,88,70,158,"{'r': 1.577113, 'l': 989, 't': 306.674104}",False
999,45504,35222.38000000002,0.86073655,2,0.0,1.414652435180229,True,81,81,162,"{'r': 1.414652, 'l': 989, 't': 315.273446}",False
999,46493,26724.13,0.9534142,2,0.0,1.1178265795634508,True,81,72,153,"{'r': 1.117827, 'l': 989, 't': 320.219927}",False
999,47482,65624.10999999999,0.11495438,2,0.0,2.0768193142442746,True,84,65,149,"{'r': 2.076819, 'l': 989, 't': 328.990433}",False
999,48471,36295.159999999996,1.0,1,0.0,1.447952479392156,True,73,70,143,"{'r': 1.447952, 'l': 989, 't': 334.055448}",False
999,49460,27654.41,1.0,0,0.025863210621573995,1.164945948946274,True,85,73,158,"{'r': 1.164946, 'l': 989, 't': 342.905397}",False
999,50449,36180.56,0.38309294,2,0.0,1.4561946363758902,True,84,74,158,"{'r': 1.456195, 'l': 989, 't': 347.935856}",False
999,51438,15414.01000000001,-0.04140246,2,0.0,0.5604055287758754,True,78,82,160,"{'r': 0.560406, 'l': 989, 't': 356.781568}",False
999,52427,182145.64,-0.6382144,2,0.0,3.171574643614879,True,91,58,149,"{'r': 3.171575, 'l': 989, 't': 361.846036}",False
999,53416,24073.809999999987,1.0,1,0.0,0.9896478164252882,True,79,81,160,"{'r': 0.989648, 'l': 989, 't': 370.691764}",False
999,54405,63797.079999999994,0.3373961,0,0.0,2.0255344215944326,True,86,76,162,"{'r': 2.025534, 'l': 989, 't': 375.792513}",False
999,55394,20510.96,-0.11940208,2,0.0,0.8775150540704939,True,77,86,163,"{'r': 0.877515, 'l': 989, 't': 384.535475}",False
999,56383,69241.63999999994,1.0,0,0.025863473902734243,2.127674735164924,True,87,63,150,"{'r': 2.127675, 'l': 989, 't': 389.602799}",False
999,57372,38600.130000000034,1.0,2,0.0,1.5531543551516458,True,77,82,159,"{'r': 1.553154, 'l': 989, 't': 398.428679}",False
999,58361,50063.92999999997,-0.39373022,1,0.0,1.8029458401742986,True,89,71,160,"{'r': 1.802946, 'l': 989, 't': 403.485487}",False
999,59350,86189.56000000001,0.07280925,2,0.0,2.298745259617367,True,99,60,159,"{'r': 2.298745, 'l': 989, 't': 408.546119}",False
999,60339,32181.890000000007,0.6608206,1,0.0,1.3305813145295273,True,81,79,160,"{'r': 1.330581, 'l': 989, 't': 417.416933}",False
999,61328,54922.020000000026,-0.13291073,1,0.0,1.8573580158694178,True,91,68,159,"{'r': 1.857358, 'l': 989, 't': 422.520409}",False
999,62317,26497.680000000015,0.03158264,2,0.0,1.1368030660902952,True,79,82,161,"{'r': 1.136803, 'l': 989, 't': 431.360018}",False
999,63306,42903.19000000002,-0.65165687,2,0.0,1.6362487810092647,True,81,73,154,"{'r': 1.636249, 'l': 989, 't': 436.433917}",False
999,64295,22783.39000000001,0.71132946,2,0.0,0.963837453683042,True,81,75,156,"{'r': 0.963837, 'l': 989, 't': 445.136085}",False
999,65284,38247.98999999998,0.6858834,0,0.02840122930653886,1.48699882580993,True,86,61,147,"{'r': 1.486999, 'l': 989, 't': 450.12994}",False
999,66273,22386.82,-0.6232897,2,0.0,0.919948891625267,True,74,79,153,"{'r': 0.919949, 'l': 989, 't': 458.662538}",False
999,67262,67688.42999999998,-1.0,2,0.0,2.0585505254358196,True,90,71,161,"{'r': 2.058551, 'l': 989, 't': 463.607447}",False
999,68251,25947.41000000003,1.0,0,0.02586302669684596,1.1137521335830525,True,88,72,160,"{'r': 1.113752, 'l': 989, 't': 472.112368}",False
999,69240,21240.119999999995,1.0,0,0.009426488361007585,0.8907083505668187,True,72,85,157,"{'r': 0.890708, 'l': 989, 't': 477.043077}",False
999,70229,24255.440000000002,-0.46570647,0,0.0,1.025476799903805,True,78,84,162,"{'r': 1.025477, 'l': 989, 't': 485.495192}",False
999,71218,17265.34000000002,0.5553926,2,0.0,0.6855277615465818,True,78,89,167,"{'r': 0.685528, 'l': 989, 't': 490.421145}",False
999,72207,69062.79000000004,0.18689114,2,0.0,2.1042101441462657,True,80,64,144,"{'r': 2.10421, 'l': 989, 't': 498.91643}",False
999,73196,67669.60999999997,1.0,0,0.009426790851589947,2.0751373891699463,True,96,57,153,"{'r': 2.075137, 'l': 989, 't': 503.939546}",False
999,74185,34522.89000000001,1.0,2,0.0,1.4142096909731525,True,74,73,147,"{'r': 1.41421, 'l': 989, 't': 512.460216}",False
999,75174,29747.109999999986,1.0,2,0.0,1.215139039349721,True,80,68,148,"{'r': 1.215139, 'l': 989, 't': 517.500894}",False
999,76163,124318.15000000004,1.0,1,0.0,2.739505491471721,True,90,57,147,"{'r': 2.739505, 'l': 989, 't': 525.951033}",False
999,77152,22607.92999999999,0.74065626,1,0.0,0.954026474462611,True,81,69,150,"{'r': 0.954026, 'l': 989, 't': 530.964386}",False
999,78141,24661.949999999993,1.0,1,0.0,1.070634926372782,True,74,78,152,"{'r': 1.070635, 'l': 989, 't': 539.382432}",False
999,79130,70262.38000000002,1.0,0,0.02586340943922977,2.1134371888193857,True,94,63,157,"{'r': 2.113437, 'l': 989, 't': 544.427884}",False
999,80119,46689.60000000003,0.0121026635,0,0.0,1.7140373946195626,True,88,69,157,"{'r': 1.714037, 'l': 989, 't': 552.897123}",False
999,81108,21102.979999999992,-0.22734597,0,0.0,0.9024137715691994,True,78,79,157,"{'r': 0.902414, 'l': 989, 't': 557.934601}",False
999,82097,34868.79999999998,0.20670795,0,0.0,1.4294162108209485,True,81,81,162,"{'r': 1.429416, 'l': 989, 't': 566.488845}",False
999,83086,41133.360000000015,0.13593878,2,0.0,1.5521298574754814,True,85,68,153,"{'r': 1.55213, 'l': 989, 't': 571.521497}",False
