id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
2243643,2023-03-06 01:00:00,2023-03-06 03:00:00,SELL,WIN,1.71122,1.70966,1.7149,0.0,181.36,eurnzd_box,(SHORT) Position closed by execution
2243644,2023-03-06 04:00:00,2023-03-06 07:00:00,BUY,WIN,1.71116,1.713,1.7089,0.0,218.22,eurnzd_box,(LONG) Position closed by execution
2243645,2023-03-06 08:00:00,2023-03-07 00:00:00,BUY,WIN,1.7133,1.72418,1.7089,0.0,1326.63,eurnzd_box,(LONG) Position closed by execution
2243646,2023-03-07 03:00:00,2023-03-07 05:00:00,SELL,WIN,1.72337,1.72054,1.7252,0.0,388.26,eurnzd_box,(SHORT) Position closed by execution
2243647,2023-03-07 10:00:00,2023-03-07 21:00:00,BUY,WIN,1.71947,1.72738,1.7155,0.0,1125.61,eurnzd_box,(LONG) Position closed by execution
2243648,2023-03-07 23:00:00,2023-03-08 01:00:00,BUY,LOSS,1.72739,1.72699,1.7235,0.0,-62.21,eurnzd_box,(LONG) Position closed by execution
2243649,2023-03-08 03:00:00,2023-03-08 05:00:00,BUY,WIN,1.7262,1.72909,1.7247,0.0,447.79,eurnzd_box,(LONG) Position closed by execution
2243650,2023-03-08 06:00:00,2023-03-09 01:00:00,SELL,WIN,1.7271999999999998,1.72538,1.7316,0.0,290.95,eurnzd_box,(SHORT) Position closed by execution
2243651,2023-03-09 04:00:00,2023-03-09 06:00:00,SELL,WIN,1.72696,1.72604,1.7299,0.0,150.27,eurnzd_box,(SHORT) Position closed by execution
2243652,2023-03-09 07:00:00,2023-03-09 15:00:00,SELL,WIN,1.72317,1.72227,1.7265,0.0,148.26,eurnzd_box,(SHORT) Position closed by execution
2243653,2023-03-09 17:00:00,2023-03-10 01:00:00,BUY,WIN,1.72368,1.73494,1.7222,0.0,1888.41,eurnzd_box,(LONG) Position closed by execution
2243654,2023-03-10 03:00:00,2023-03-10 05:00:00,BUY,WIN,1.73454,1.73483,1.7331,0.0,55.08,eurnzd_box,(LONG) Position closed by execution
2243655,2023-03-10 06:00:00,2023-03-10 18:00:00,SELL,WIN,1.73422,1.7316,1.7373,0.0,498.5,eurnzd_box,(SHORT) Position closed by execution
2243656,2023-03-10 20:00:00,2023-03-13 01:00:00,BUY,LOSS,1.73711,1.73399,1.7334,0.0,-612.82,eurnzd_box,(LONG) Position closed by execution
2243657,2023-03-13 03:00:00,2023-03-14 07:00:00,SELL,WIN,1.73735,1.7226,1.7388,0.0,2772.17,eurnzd_box,(SHORT) Position closed by execution
2243658,2023-03-14 08:00:00,2023-03-14 11:00:00,SELL,WIN,1.72287,1.71502,1.7253,0.0,1722.66,eurnzd_box,(SHORT) Position closed by execution
