Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
270,270,9572.710000000006,-1.0,1,0.0,-0.03777765468488993,True,19,19,38,"{'r': -0.037778, 'l': 260, 't': 0.231858}",False
270,530,9604.869999999997,1.0,1,0.0,-0.035517594616539076,True,21,21,42,"{'r': -0.035518, 'l': 260, 't': 0.4622}",False
270,790,10752.859999999999,-0.6965955,0,0.029025145556367857,0.07935556847347554,True,21,24,45,"{'r': 0.079356, 'l': 260, 't': 0.694656}",False
270,1050,10244.669999999998,1.0,0,0.006606775973895158,0.02855651717344947,True,24,21,45,"{'r': 0.028557, 'l': 260, 't': 0.928992}",False
270,1310,10022.380000000001,-0.62030065,0,-0.004440215037528332,0.006303707503993977,True,22,21,43,"{'r': 0.006304, 'l': 260, 't': 1.173501}",False
270,1570,9922.939999999993,1.0,0,0.004984949947942556,-0.003522128627094264,True,24,19,43,"{'r': -0.003522, 'l': 260, 't': 1.416041}",False
270,1830,8825.869999999997,-1.0,0,-0.004987536794921348,-0.12054796385861472,True,12,28,40,"{'r': -0.120548, 'l': 260, 't': 1.66749}",False
270,2090,9594.099999999999,-0.8219745,0,0.03729531902931629,-0.03639292631065999,True,21,23,44,"{'r': -0.036393, 'l': 260, 't': 2.31479}",False
270,2350,8911.159999999998,0.6970701,1,0.0,-0.10843846637461282,True,19,20,39,"{'r': -0.108438, 'l': 260, 't': 2.551708}",False
270,2610,9491.509999999998,-1.0,2,0.0,-0.04630317437969734,True,20,23,43,"{'r': -0.046303, 'l': 260, 't': 2.791718}",False
270,2870,10079.709999999994,1.0,1,0.0,0.01261349679931294,True,20,21,41,"{'r': 0.012613, 'l': 260, 't': 3.029544}",False
270,3130,9134.220000000001,-1.0,0,0.03729587317449863,-0.0852159657407999,True,17,24,41,"{'r': -0.085216, 'l': 260, 't': 3.262995}",False
270,3390,9987.519999999997,-0.8484514,2,0.0,0.0036396078935082357,True,21,24,45,"{'r': 0.00364, 'l': 260, 't': 3.502413}",False
270,3650,10343.509999999998,-0.530783,2,0.0,0.0386826758456274,True,21,23,44,"{'r': 0.038683, 'l': 260, 't': 3.74257}",False
270,3910,11258.289999999997,-1.0,1,0.0,0.12247499486084124,True,26,23,49,"{'r': 0.122475, 'l': 260, 't': 3.984678}",False
270,4170,10614.64,0.52856535,2,0.0,0.06418887561018996,True,23,24,47,"{'r': 0.064189, 'l': 260, 't': 4.604639}",False
270,4430,10642.12,-0.20991957,1,0.0,0.06619484806718787,True,22,22,44,"{'r': 0.066195, 'l': 260, 't': 4.844757}",False
270,4690,9799.039999999997,0.12594736,2,0.0,-0.016021048425115043,True,20,22,42,"{'r': -0.016021, 'l': 260, 't': 5.095426}",False
270,4950,8918.630000000003,0.0154189505,2,0.0,-0.11043681824810347,True,17,29,46,"{'r': -0.110437, 'l': 260, 't': 5.342141}",False
270,5210,9852.029999999997,0.42198408,1,0.0,-0.010339907158353461,True,20,25,45,"{'r': -0.01034, 'l': 260, 't': 5.586897}",False
270,5470,9310.76,-0.4204166,1,0.0,-0.0654154692155345,True,16,24,40,"{'r': -0.065415, 'l': 260, 't': 5.838511}",False
270,5730,10820.549999999997,-0.5132662,1,0.0,0.08428398157274998,True,23,20,43,"{'r': 0.084284, 'l': 260, 't': 6.090523}",False
270,5990,7683.340000000002,0.4432851,0,0.0,-0.258125699343938,True,16,31,47,"{'r': -0.258126, 'l': 260, 't': 6.337631}",False
270,6250,10766.01,0.31829697,1,0.0,0.07920161433837727,True,22,19,41,"{'r': 0.079202, 'l': 260, 't': 6.989724}",False
270,6510,10480.03,1.0,1,0.0,0.05315252674110744,True,20,24,44,"{'r': 0.053153, 'l': 260, 't': 7.225566}",False
270,6770,9188.909999999998,-0.52212125,2,0.0,-0.07930226411081898,True,19,27,46,"{'r': -0.079302, 'l': 260, 't': 7.462187}",False
270,7030,11124.08,-0.460127,1,0.0,0.11312519024165625,True,24,25,49,"{'r': 0.113125, 'l': 260, 't': 7.701089}",False
270,7290,10386.369999999995,0.32128978,1,0.0,0.044051684732255236,True,24,20,44,"{'r': 0.044052, 'l': 260, 't': 7.93723}",False
270,7550,8819.59,0.32724738,1,0.0,-0.12113412618877455,True,18,27,45,"{'r': -0.121134, 'l': 260, 't': 8.1829}",False
270,7810,10050.150000000001,0.09726237,1,0.0,0.009246768246826756,True,21,21,42,"{'r': 0.009247, 'l': 260, 't': 8.43072}",False
270,8070,10588.399999999996,-1.0,2,0.0,0.06356604893308561,True,24,19,43,"{'r': 0.063566, 'l': 260, 't': 8.666154}",False
270,8330,8476.929999999997,0.55855286,1,0.0,-0.16003720472375887,True,20,27,47,"{'r': -0.160037, 'l': 260, 't': 9.323043}",False
270,8590,9987.130000000005,-1.0,0,-0.004987451667249446,0.0036407264827236297,True,21,23,44,"{'r': 0.003641, 'l': 260, 't': 9.570434}",False
270,8850,10293.660000000005,-0.12212926,1,0.0,0.03325289808065464,True,20,18,38,"{'r': 0.033253, 'l': 260, 't': 9.801636}",False
270,9110,9539.390000000005,0.8125021,2,0.0,-0.041528509757156835,True,18,24,42,"{'r': -0.041529, 'l': 260, 't': 10.033643}",False
270,9370,9810.359999999999,0.8867323,1,0.0,-0.014783193845130018,True,22,27,49,"{'r': -0.014783, 'l': 260, 't': 10.272516}",False
270,9630,9929.550000000003,1.0,2,0.0,-0.002189641436040203,True,21,28,49,"{'r': -0.00219, 'l': 260, 't': 10.506376}",False
270,9890,10812.44,0.7844327,1,0.0,0.08227924129591838,True,23,20,43,"{'r': 0.082279, 'l': 260, 't': 10.738271}",False
270,10150,10570.550000000001,0.5505139,2,0.0,0.0599242870884272,True,21,20,41,"{'r': 0.059924, 'l': 260, 't': 10.967991}",False
270,10410,11002.81,-0.6634827,2,0.0,0.10336616974059831,True,19,22,41,"{'r': 0.103366, 'l': 260, 't': 11.586482}",False
270,10670,11354.449999999999,-1.0,0,-0.006608929666605209,0.13235067663633163,True,28,17,45,"{'r': 0.132351, 'l': 260, 't': 11.821551}",False
270,10930,9679.999999999996,-0.07741976,1,0.0,-0.027371058417190328,True,19,25,44,"{'r': -0.027371, 'l': 260, 't': 12.05208}",False
270,11190,9208.279999999999,-1.0,0,-0.004987876089747176,-0.07797037341001554,True,21,26,47,"{'r': -0.07797, 'l': 260, 't': 12.288761}",False
270,11450,11426.830000000002,-0.148325,1,0.0,0.1396738803377825,True,24,20,44,"{'r': 0.139674, 'l': 260, 't': 12.518442}",False
270,11710,9951.89,-0.89532435,2,0.0,0.0011316938038605263,True,21,24,45,"{'r': 0.001132, 'l': 260, 't': 12.751411}",False
270,11970,11588.709999999995,-1.0,0,-0.004439713789658277,0.15272311875793598,True,27,21,48,"{'r': 0.152723, 'l': 260, 't': 12.988975}",False
270,12230,8790.890000000005,-0.8946775,0,-0.004440493312646415,-0.1237182139255287,True,19,23,42,"{'r': -0.123718, 'l': 260, 't': 13.225304}",False
