Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
216,216,9421.09,0.53016895,2,0.0,-0.055150159773224565,True,14,15,29,"{'r': -0.05515, 'l': 206, 't': 0.197068}",False
216,422,9646.049999999997,0.90819657,0,-0.015624808657068627,-0.03364598104010101,True,18,20,38,"{'r': -0.033646, 'l': 206, 't': 0.387332}",False
216,628,8427.74,-1.0,0,-0.0187317636593538,-0.16836176426554242,True,13,23,36,"{'r': -0.168362, 'l': 206, 't': 0.569435}",False
216,834,8686.97,-0.555535,2,0.0,-0.13723383153258975,True,12,22,34,"{'r': -0.137234, 'l': 206, 't': 0.755178}",False
216,1040,11103.299999999996,0.7713151,0,0.01819925831098844,0.10868303699039687,True,18,14,32,"{'r': 0.108683, 'l': 206, 't': 0.935052}",False
216,1246,9092.620000000008,1.0,0,0.018199124309918175,-0.09173093402189951,True,15,22,37,"{'r': -0.091731, 'l': 206, 't': 1.124283}",False
216,1452,10040.36,-0.2660644,0,-0.018200770743431932,0.007064478819981457,True,18,17,35,"{'r': 0.007064, 'l': 206, 't': 1.324025}",False
216,1658,9347.619999999997,-1.0,2,0.0,-0.06396580831488795,True,12,18,30,"{'r': -0.063966, 'l': 206, 't': 1.522882}",False
216,1864,9594.69,-0.67849386,2,0.0,-0.039010683655113926,True,16,17,33,"{'r': -0.039011, 'l': 206, 't': 1.723155}",False
216,2070,10723.060000000003,0.9508929,0,-0.018732109782791776,0.07397902106388346,True,19,12,31,"{'r': 0.073979, 'l': 206, 't': 2.300338}",False
216,2276,8994.669999999996,0.6125644,0,-0.01562580369796833,-0.10255493374229963,True,12,18,30,"{'r': -0.102555, 'l': 206, 't': 2.485151}",False
216,2482,8462.530000000004,0.31082225,1,0.0,-0.16347940877660833,True,13,24,37,"{'r': -0.163479, 'l': 206, 't': 2.670274}",False
216,2688,11021.309999999998,0.8464913,1,0.0,0.10065030079648099,True,22,10,32,"{'r': 0.10065, 'l': 206, 't': 2.851769}",False
216,2894,8743.48,-0.5569508,2,0.0,-0.1319917198467801,True,16,18,34,"{'r': -0.131992, 'l': 206, 't': 3.037618}",False
216,3100,11356.130000000003,0.20680587,0,0.0,0.13059592174867662,True,20,18,38,"{'r': 0.130596, 'l': 206, 't': 3.224996}",False
216,3306,8993.65,0.71021664,1,0.0,-0.10283530085286725,True,16,20,36,"{'r': -0.102835, 'l': 206, 't': 3.411909}",False
216,3512,10088.770000000002,-0.7482585,2,0.0,0.012535533300118454,True,16,17,33,"{'r': 0.012536, 'l': 206, 't': 3.591921}",False
216,3718,10147.899999999994,0.019626215,0,0.0,0.0184192637968682,True,16,16,32,"{'r': 0.018419, 'l': 206, 't': 3.77136}",False
216,3924,9495.269999999999,-0.09097408,2,0.0,-0.049131027094870154,True,14,16,30,"{'r': -0.049131, 'l': 206, 't': 3.950216}",False
216,4130,10468.520000000004,-0.443619,0,0.0,0.04973836777603421,True,20,16,36,"{'r': 0.049738, 'l': 206, 't': 4.499004}",False
216,4336,8441.629999999997,0.31920785,0,-0.01562567414872144,-0.16603938525115286,True,14,20,34,"{'r': -0.166039, 'l': 206, 't': 4.6782}",False
216,4542,10997.519999999997,0.744477,0,0.062133360633097004,0.1006514095606319,True,17,15,32,"{'r': 0.100651, 'l': 206, 't': 4.857185}",False
216,4748,8683.680000000004,0.46272284,1,0.0,-0.13693883359359826,True,9,25,34,"{'r': -0.136939, 'l': 206, 't': 5.036752}",False
216,4954,10252.419999999998,-0.07756893,2,0.0,0.028383355451824164,True,17,16,33,"{'r': 0.028383, 'l': 206, 't': 5.221118}",False
216,5160,9947.989999999998,-0.14799637,0,0.0,-0.001052274649284467,True,15,21,36,"{'r': -0.001052, 'l': 206, 't': 5.401562}",False
216,5366,9554.409999999996,-1.0,2,0.0,-0.043020077196808795,True,17,18,35,"{'r': -0.04302, 'l': 206, 't': 5.581529}",False
216,5572,9573.569999999998,0.19631465,0,0.0,-0.04181077999134035,True,17,18,35,"{'r': -0.041811, 'l': 206, 't': 5.76168}",False
216,5778,9292.410000000002,-0.69062567,2,0.0,-0.06954388086004994,True,11,22,33,"{'r': -0.069544, 'l': 206, 't': 5.94121}",False
216,5984,10368.010000000002,0.093018115,2,0.0,0.039638739732915415,True,16,17,33,"{'r': 0.039639, 'l': 206, 't': 6.120382}",False
216,6190,9358.819999999994,-0.35546523,2,0.0,-0.06317185572845192,True,15,20,35,"{'r': -0.063172, 'l': 206, 't': 6.686984}",False
216,6396,9594.690000000002,-0.49757192,0,0.0,-0.03900921711950301,True,14,18,32,"{'r': -0.039009, 'l': 206, 't': 6.870084}",False
216,6602,9988.149999999996,-0.7256452,2,0.0,0.0016053695092917118,True,18,14,32,"{'r': 0.001605, 'l': 206, 't': 7.052468}",False
216,6808,10567.240000000005,-0.69305736,1,0.0,0.05868467546273043,True,19,15,34,"{'r': 0.058685, 'l': 206, 't': 7.239909}",False
216,7014,10400.399999999994,1.0,0,0.06213343763627212,0.04423714146841251,True,16,17,33,"{'r': 0.044237, 'l': 206, 't': 7.420065}",False
216,7220,10742.909999999998,-1.0,0,-0.018201309258668596,0.07588458105877674,True,20,16,36,"{'r': 0.075885, 'l': 206, 't': 7.600742}",False
216,7426,9890.269999999999,-1.0,2,0.0,-0.008396838067382667,True,15,15,30,"{'r': -0.008397, 'l': 206, 't': 7.780027}",False
216,7632,9254.630000000001,0.10399008,0,-0.01820139610871822,-0.07432206153816309,True,15,23,38,"{'r': -0.074322, 'l': 206, 't': 7.962839}",False
216,7838,9273.060000000001,-0.59574914,2,0.0,-0.07196893291672964,True,14,20,34,"{'r': -0.071969, 'l': 206, 't': 8.143117}",False
216,8044,9457.93,-0.069067076,0,-0.015625422822088873,-0.05240360916810077,True,14,20,34,"{'r': -0.052404, 'l': 206, 't': 8.327257}",False
216,8250,11988.289999999999,0.24000518,0,0.0,0.18595958613859898,True,19,11,30,"{'r': 0.18596, 'l': 206, 't': 8.983199}",False
216,8456,9654.39,-1.0,2,0.0,-0.03139582884591485,True,17,16,33,"{'r': -0.031396, 'l': 206, 't': 9.189438}",False
216,8662,9891.519999999999,-0.0010323972,1,0.0,-0.0075291782831078315,True,18,18,36,"{'r': -0.007529, 'l': 206, 't': 9.386739}",False
216,8868,10017.699999999999,1.0,1,0.0,0.004617383391552937,True,12,20,32,"{'r': 0.004617, 'l': 206, 't': 9.579074}",False
216,9074,10635.199999999999,-0.4392212,0,0.0,0.06507251680785386,True,18,13,31,"{'r': 0.065073, 'l': 206, 't': 9.769507}",False
216,9280,10274.079999999998,-0.098584704,0,-0.018732193528114456,0.03160339612209267,True,18,17,35,"{'r': 0.031603, 'l': 206, 't': 9.956146}",False
216,9486,10608.779999999999,0.11853136,2,0.0,0.06234338922113736,True,19,16,35,"{'r': 0.062343, 'l': 206, 't': 10.147587}",False
216,9692,9299.750000000002,0.79281706,2,0.0,-0.06940836125624236,True,18,22,40,"{'r': -0.069408, 'l': 206, 't': 10.343895}",False
216,9898,9656.030000000004,0.20329933,2,0.0,-0.03208329691104651,True,15,16,31,"{'r': -0.032083, 'l': 206, 't': 10.527086}",False
216,10104,11008.819999999994,0.09038408,0,-0.015624720571982435,0.10113162128694808,True,19,17,36,"{'r': 0.101132, 'l': 206, 't': 10.712833}",False
216,10310,9597.969999999998,1.0,0,0.062133569412936365,-0.03600831133885844,True,15,21,36,"{'r': -0.036008, 'l': 206, 't': 11.291072}",False
216,10516,8993.100000000002,0.52350163,1,0.0,-0.10200651556217832,True,13,22,35,"{'r': -0.102007, 'l': 206, 't': 11.476858}",False
216,10722,10069.1,0.13319431,2,0.0,0.009461048460001651,True,20,16,36,"{'r': 0.009461, 'l': 206, 't': 11.657333}",False
216,10928,10151.460000000003,0.013373464,0,0.0,0.018406730464999604,True,18,16,34,"{'r': 0.018407, 'l': 206, 't': 11.842438}",False
216,11134,10531.38,0.7591929,1,0.0,0.05547504129603378,True,18,18,36,"{'r': 0.055475, 'l': 206, 't': 12.024495}",False
216,11340,10368.26,-0.26034957,0,0.0,0.038712446095891466,True,22,15,37,"{'r': 0.038712, 'l': 206, 't': 12.208358}",False
216,11546,11662.77,-0.6467922,2,0.0,0.1570862198311228,True,22,15,37,"{'r': 0.157086, 'l': 206, 't': 12.396594}",False
216,11752,10481.35,-0.4588375,1,0.0,0.052846502103326184,True,13,20,33,"{'r': 0.052847, 'l': 206, 't': 12.576917}",False
216,11958,12488.85,0.38134384,2,0.0,0.22609514277255582,True,18,13,31,"{'r': 0.226095, 'l': 206, 't': 12.756588}",False
216,12164,10309.419999999998,0.84883946,0,0.04969372877076083,0.03483110066750602,True,15,14,29,"{'r': 0.034831, 'l': 206, 't': 12.936565}",False
