Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
999,999,9113.859999999997,0.93557334,0,-0.02102245323897873,-0.05453029061624604,True,90,82,172,"{'r': -0.05453, 'l': 989, 't': 5.091724}",False
999,1988,8799.619999999995,0.57465607,1,0.0,-0.0760419541438018,True,83,79,162,"{'r': -0.076042, 'l': 989, 't': 10.185445}",False
999,2977,14971.990000000002,-0.09372608,1,0.0,0.44629603996640727,True,99,71,170,"{'r': 0.446296, 'l': 989, 't': 18.794235}",False
999,3966,7142.930000000005,-0.21558896,2,0.0,-0.30393072615967615,True,73,101,174,"{'r': -0.303931, 'l': 989, 't': 23.860263}",False
999,4955,12153.769999999997,-1.0,0,0.022431842195586457,0.23896234218329754,True,84,89,173,"{'r': 0.238962, 'l': 989, 't': 32.41236}",False
999,5944,11243.83000000001,-0.07543787,2,0.0,0.1545357285168366,True,100,73,173,"{'r': 0.154536, 'l': 989, 't': 37.475396}",False
999,6933,8925.089999999995,1.0,1,0.0,-0.07722318148924355,True,77,96,173,"{'r': -0.077223, 'l': 989, 't': 46.143401}",False
999,7922,7494.920000000003,0.33164665,2,0.0,-0.25222126164144115,True,76,83,159,"{'r': -0.252221, 'l': 989, 't': 51.193244}",False
999,8911,9165.159999999994,0.009186223,0,0.0,-0.049834860505321904,True,80,84,164,"{'r': -0.049835, 'l': 989, 't': 59.78473}",False
999,9900,13926.449999999999,0.09853363,1,0.0,0.36775780817834164,True,87,70,157,"{'r': 0.367758, 'l': 989, 't': 64.782991}",False
999,10889,20009.319999999985,-0.5072377,1,0.0,0.7668654717804834,True,88,71,159,"{'r': 0.766865, 'l': 989, 't': 73.611144}",False
999,11878,12579.409999999994,-0.9372016,2,0.0,0.2802456525982516,True,80,82,162,"{'r': 0.280246, 'l': 989, 't': 78.693886}",False
999,12867,14847.869999999997,-0.26959288,0,0.0,0.44096075527586487,True,91,75,166,"{'r': 0.440961, 'l': 989, 't': 87.472}",False
999,13856,11903.51,0.70930547,0,-0.022433865388595254,0.21668044746453832,True,86,85,171,"{'r': 0.21668, 'l': 989, 't': 92.524156}",False
999,14845,14295.38000000001,-0.9794777,2,0.0,0.40706841874255756,True,89,75,164,"{'r': 0.407068, 'l': 989, 't': 101.342709}",False
999,15834,9683.529999999997,-0.73348,2,0.0,0.012661766708907774,True,72,86,158,"{'r': 0.012662, 'l': 989, 't': 106.375298}",False
999,16823,11435.190000000006,1.0,1,0.0,0.1842434241295127,True,74,80,154,"{'r': 0.184243, 'l': 989, 't': 115.169875}",False
999,17812,13331.439999999991,0.67780936,1,0.0,0.32823050165480294,True,91,69,160,"{'r': 0.328231, 'l': 989, 't': 120.231278}",False
999,18801,8539.580000000005,0.5788095,1,0.0,-0.10841773676188252,True,73,89,162,"{'r': -0.108418, 'l': 989, 't': 128.965547}",False
999,19790,15179.57,-0.37237388,0,-0.022433154236468408,0.45755040517805895,True,90,69,159,"{'r': 0.45755, 'l': 989, 't': 134.022925}",False
999,20779,14479.289999999999,-1.0,0,0.01170929260025531,0.4285824457955815,True,82,77,159,"{'r': 0.428582, 'l': 989, 't': 142.716454}",False
999,21768,17127.040000000015,0.1605397,0,0.0,0.576596011035163,True,83,67,150,"{'r': 0.576596, 'l': 989, 't': 147.669451}",False
999,22757,13765.41,0.052594103,0,0.0,0.36422946862535194,True,83,70,153,"{'r': 0.364229, 'l': 989, 't': 156.468642}",False
999,23746,10508.460000000003,-0.9703373,2,0.0,0.10113018043781553,True,75,78,153,"{'r': 0.10113, 'l': 989, 't': 161.513941}",False
999,24735,12944.769999999993,1.0,2,0.0,0.31602203747667756,True,71,86,157,"{'r': 0.316022, 'l': 989, 't': 170.290043}",False
999,25724,8254.560000000005,1.0,0,-0.032522116633302164,-0.14309852153593694,True,72,91,163,"{'r': -0.143099, 'l': 989, 't': 175.367678}",False
999,26713,11682.010000000013,0.91786647,1,0.0,0.1947742687795352,True,75,83,158,"{'r': 0.194774, 'l': 989, 't': 184.0058}",False
999,27702,19187.780000000006,0.35060292,2,0.0,0.6997324342204674,True,82,67,149,"{'r': 0.699732, 'l': 989, 't': 188.910264}",False
999,28691,15267.730000000005,-0.164915,1,0.0,0.4774919453039489,True,78,70,148,"{'r': 0.477492, 'l': 989, 't': 197.451287}",False
999,29680,30757.240000000013,-0.75913286,2,0.0,1.1763581325895573,True,87,61,148,"{'r': 1.176358, 'l': 989, 't': 202.491755}",False
999,30669,18633.530000000002,1.0,1,0.0,0.6865366084019562,True,78,77,155,"{'r': 0.686537, 'l': 989, 't': 207.451438}",False
999,31658,16827.82,0.2123458,2,0.0,0.5829550731745201,True,85,74,159,"{'r': 0.582955, 'l': 989, 't': 216.193709}",False
999,32647,16410.279999999995,-0.56800574,2,0.0,0.5318481275216719,True,87,67,154,"{'r': 0.531848, 'l': 989, 't': 221.259096}",False
