rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,rollout/ep_rew_mean,train/approx_kl,train/value_loss,train/std,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/loss,train/clip_range,train/entropy_loss,train/clip_fraction,train/learning_rate
989.0,11,20480,1851,1,0.1296344,,,,,,,,,,,
989.0,26,40960,1569,2,0.08057097499999999,0.00430585,0.011540535865424317,1.002930998802185,-31.049575805664062,10,-0.0012053273073979653,0.00012099044397473335,0.2,-2.8413017348200085,0.028115234375,0.0003
989.0,40,61440,1511,3,0.07273111666666665,0.004696172,0.0037418226576119195,0.9960715174674988,-0.38963544368743896,20,-0.0020692187838722022,0.0006920383311808109,0.2,-2.831083619743586,0.0421240234375,0.0003
989.0,55,81920,1483,4,0.08871319999999998,0.0053832964,0.003223579927253013,0.9823936223983765,0.024940192699432373,30,-0.0014799908135319129,0.005752616096287966,0.2,-2.8083252860605716,0.0471630859375,0.0003
989.0,69,102400,1466,5,0.14542402000000001,0.0052896547,0.0030869579312275165,0.9735440611839294,0.05937528610229492,40,-0.0017934918291575741,0.0054730563424527645,0.2,-2.7870734283328056,0.052998046875,0.0003
989.0,84,122880,1457,6,0.14193802,0.0062987143,0.003035967742507637,0.9579846858978271,0.018538177013397217,50,-0.001957034114893759,-0.004743090830743313,0.2,-2.7553902065753935,0.05166015625,0.0003
989.0,98,143360,1452,7,0.20046218999999998,0.0055955676,0.002753990000601334,0.9546780586242676,0.01738119125366211,60,-0.002010812838707352,0.00900520384311676,0.2,-2.7473019967228174,0.055361328125,0.0003
989.0,113,163840,1441,8,0.20926994999999998,0.005385666,0.0024290788256257656,0.9507988691329956,0.007258951663970947,70,-0.0015592576244671363,-0.008712561801075935,0.2,-2.735372606888413,0.0539208984375,0.0003
989.0,128,184320,1437,9,0.29806656,0.0070949616,0.0024629113671471715,0.946597158908844,-0.0014979839324951172,80,-4.372377079562284e-05,-0.015674788504838943,0.2,-2.724575214907527,0.0712060546875,0.0003
989.0,142,204800,1436,10,0.30917523999999996,0.0061252173,0.0025518768093388644,0.9464861750602722,0.016499817371368408,90,-0.0012197776987159159,-0.002489188453182578,0.2,-2.7300408458709717,0.0645654296875,0.0003
