id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
14348154,2018-02-09 00:00:00,2018-02-09 12:00:00,BUY,WIN,0.9372,0.9386,0.9359,0.0,157.23,USDCHF,(LONG) Position closed by execution
14348155,2018-02-09 16:00:00,2018-02-12 00:00:00,SELL,WIN,0.9397,0.9392,0.941,0.0,57.06,USDCHF,(SHORT) Position closed by execution
14348156,2018-02-12 04:00:00,2018-02-12 12:00:00,BUY,LOSS,0.9382,0.9378,0.9367,0.0,-45.86,USDCHF,(LONG) Position closed by execution
14348157,2018-02-12 16:00:00,2018-02-13 00:00:00,SELL,LOSS,0.9385,0.939,0.9397,0.0,-57.14,USDCHF,(SHORT) Position closed by execution
14348158,2018-02-13 04:00:00,2018-02-13 12:00:00,BUY,LOSS,0.9375,0.9347,0.936,0.0,-316.66,USDCHF,(LONG) Stop loss hit - failed trade
14348159,2018-02-13 16:00:00,2018-02-14 00:00:00,SELL,LOSS,0.9338,0.9347,0.9352,0.0,-98.6,USDCHF,(SHORT) Position closed by execution
14348160,2018-02-14 04:00:00,2018-02-14 12:00:00,BUY,WIN,0.9328,0.9351,0.9314,0.0,249.52,USDCHF,(LONG) Position closed by execution
14348161,2018-02-14 16:00:00,2018-02-15 00:00:00,SELL,WIN,0.9301,0.9293,0.9314,0.0,88.46,USDCHF,(SHORT) Position closed by execution
14348162,2018-02-15 04:00:00,2018-02-15 12:00:00,BUY,LOSS,0.9276,0.9254,0.9261,0.0,-244.45,USDCHF,(LONG) Stop loss hit - failed trade
14348163,2018-02-15 16:00:00,2018-02-16 00:00:00,SELL,WIN,0.9259,0.9219,0.9272,0.0,431.96,USDCHF,(SHORT) Position closed by execution
14348164,2018-02-16 04:00:00,2018-02-16 12:00:00,BUY,WIN,0.9193,0.9202,0.9178,0.0,101.28,USDCHF,(LONG) Position closed by execution
14348165,2018-02-16 16:00:00,2018-02-19 00:00:00,SELL,LOSS,0.9257,0.9275,0.927,0.0,-206.23,USDCHF,(SHORT) Stop loss hit - failed trade
14348166,2018-02-19 04:00:00,2018-02-19 12:00:00,BUY,LOSS,0.9287,0.9277,0.9273,0.0,-112.31,USDCHF,(LONG) Position closed by execution
14348167,2018-02-19 16:00:00,2018-02-20 00:00:00,SELL,LOSS,0.9286,0.9291,0.9299,0.0,-55.62,USDCHF,(SHORT) Position closed by execution
14348168,2018-02-20 04:00:00,2018-02-20 12:00:00,BUY,WIN,0.9312,0.9341,0.9298,0.0,322.47,USDCHF,(LONG) Position closed by execution
14348169,2018-02-20 16:00:00,2018-02-21 00:00:00,SELL,WIN,0.936,0.9359,0.9373,0.0,11.49,USDCHF,(SHORT) Position closed by execution
14348170,2018-02-21 04:00:00,2018-02-21 12:00:00,BUY,LOSS,0.9376,0.9366,0.9362,0.0,-115.25,USDCHF,(LONG) Position closed by execution
