Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
4999,4999,16632.340000000044,-0.8100605,2,0.0,0.6202564413498083,True,412,431,843,"{'r': 0.620256, 'l': 4989, 't': 19.874863}",False
4999,9988,5667.750000000015,1.0,1,0.0,-0.45595321243913206,True,392,439,831,"{'r': -0.455953, 'l': 4989, 't': 39.680565}",False
4999,14977,8901.850000000002,0.22190031,0,0.0,-0.01496664050811048,True,413,438,851,"{'r': -0.014967, 'l': 4989, 't': 60.992554}",False
4999,19966,18239.809999999998,1.0,1,0.0,0.712039549847317,True,415,409,824,"{'r': 0.71204, 'l': 4989, 't': 80.670889}",False
4999,24955,15064.239999999993,0.2544193,0,0.0,0.5133759667674873,True,407,390,797,"{'r': 0.513376, 'l': 4989, 't': 101.710358}",False
4999,29944,11041.00999999999,0.68848985,0,-0.025502319074665006,0.2063269651022483,True,395,403,798,"{'r': 0.206327, 'l': 4989, 't': 121.301967}",False
4999,34933,7788.159999999998,0.6883209,1,0.0,-0.1360708301432622,True,384,422,806,"{'r': -0.136071, 'l': 4989, 't': 142.539766}",False
4999,39922,8402.91999999998,1.0,0,-0.015045807897525444,-0.06572044260715768,True,406,438,844,"{'r': -0.06572, 'l': 4989, 't': 162.247246}",False
4999,44911,11305.399999999992,-0.37712464,0,0.0,0.23738257707393387,True,380,411,791,"{'r': 0.237383, 'l': 4989, 't': 181.841317}",False
4999,49900,22266.680000000055,-0.26438093,2,0.0,0.9145184571803334,True,408,392,800,"{'r': 0.914518, 'l': 4989, 't': 202.9164}",False
4999,54889,8655.319999999994,-1.0,2,0.0,-0.03473054616423907,True,380,412,792,"{'r': -0.034731, 'l': 4989, 't': 222.488451}",False
4999,59878,14247.889999999992,-0.24922878,1,0.0,0.47515255490047204,True,380,366,746,"{'r': 0.475153, 'l': 4989, 't': 243.263615}",False
4999,64867,8438.589999999995,1.0,0,-0.015046396264954763,-0.052827194043240294,True,355,417,772,"{'r': -0.052827, 'l': 4989, 't': 262.824983}",False
4999,69856,16127.800000000007,-0.102458924,2,0.0,0.5949168869616392,True,370,376,746,"{'r': 0.594917, 'l': 4989, 't': 283.696048}",False
4999,74845,8964.090000000013,1.0,0,-0.015046648566151337,-0.0069055735593040075,True,334,404,738,"{'r': -0.006906, 'l': 4989, 't': 303.238222}",False
4999,79834,4702.219999999997,0.3428753,0,0.0,-0.6491226879996825,True,362,412,774,"{'r': -0.649123, 'l': 4989, 't': 322.696376}",False
4999,84823,21787.56,-0.99283457,1,0.0,0.8839172775118431,True,387,367,754,"{'r': 0.883917, 'l': 4989, 't': 343.531836}",False
4999,89812,7085.21,0.9622059,1,0.0,-0.23797440361773853,True,360,399,759,"{'r': -0.237974, 'l': 4989, 't': 362.961761}",False
4999,94801,19407.550000000007,0.524372,1,0.0,0.7745519722983739,True,365,387,752,"{'r': 0.774552, 'l': 4989, 't': 384.016195}",False
4999,99790,11332.079999999982,0.921767,1,0.0,0.24687919334531153,True,369,375,744,"{'r': 0.246879, 'l': 4989, 't': 403.473279}",False
4999,104779,17226.950000000008,-0.14234126,2,0.0,0.6653771664253183,True,367,370,737,"{'r': 0.665377, 'l': 4989, 't': 424.352599}",False
4999,109768,10182.229999999998,0.056832634,1,0.0,0.1247110865294266,True,344,348,692,"{'r': 0.124711, 'l': 4989, 't': 443.776905}",False
4999,114757,7610.129999999988,1.0,0,-0.015045855885938845,-0.15864895298346077,True,324,358,682,"{'r': -0.158649, 'l': 4989, 't': 464.639808}",False
4999,119746,14646.030000000019,-0.4349504,1,0.0,0.5072306718765037,True,368,332,700,"{'r': 0.507231, 'l': 4989, 't': 484.142034}",False
4999,124735,9693.54000000001,-0.19886318,0,-0.01677665144528717,0.08067573196484971,True,342,363,705,"{'r': 0.080676, 'l': 4989, 't': 503.73096}",False
4999,129724,9411.73000000001,0.24382766,0,-0.02550209514776813,0.04782045253443354,True,335,354,689,"{'r': 0.04782, 'l': 4989, 't': 524.638634}",False
4999,134713,20160.079999999994,0.23784102,1,0.0,0.8286351894030548,True,341,319,660,"{'r': 0.828635, 'l': 4989, 't': 544.02089}",False
4999,139702,6024.140000000002,1.0,1,0.0,-0.4043022184565438,True,305,323,628,"{'r': -0.404302, 'l': 4989, 't': 564.739308}",False
4999,144691,9642.949999999984,0.37684858,1,0.0,0.08384012166309518,True,291,335,626,"{'r': 0.08384, 'l': 4989, 't': 584.020839}",False
4999,149680,14502.700000000013,0.4073223,2,0.0,0.49210123060433464,True,297,299,596,"{'r': 0.492101, 'l': 4989, 't': 604.757969}",False
4999,154669,6794.299999999997,0.09098027,1,0.0,-0.2885622180263596,True,283,337,620,"{'r': -0.288562, 'l': 4989, 't': 624.037808}",False
4999,159658,14984.299999999967,0.56667566,0,-0.025502018348862517,0.5071845028998252,True,308,303,611,"{'r': 0.507185, 'l': 4989, 't': 643.211841}",False
4999,164647,31960.13999999998,0.39399198,1,0.0,1.269707216596871,True,311,312,623,"{'r': 1.269707, 'l': 4989, 't': 663.747125}",False
4999,169636,12911.23999999998,1.0,0,-0.005792952203331597,0.36665124651712094,True,281,316,597,"{'r': 0.366651, 'l': 4989, 't': 683.002867}",False
4999,174625,14123.780000000004,1.0,1,0.0,0.4572863615477308,True,313,321,634,"{'r': 0.457286, 'l': 4989, 't': 703.752916}",False
4999,179614,12594.82999999999,0.29958457,1,0.0,0.3429886204633153,True,298,297,595,"{'r': 0.342989, 'l': 4989, 't': 723.010882}",False
4999,184603,7691.240000000002,0.25913197,1,0.0,-0.1505507214352698,True,306,347,653,"{'r': -0.150551, 'l': 4989, 't': 743.883455}",False
4999,189592,17894.739999999998,0.062123775,0,0.0,0.7119752345790492,True,317,327,644,"{'r': 0.711975, 'l': 4989, 't': 763.193699}",False
4999,194581,21319.52,0.10748997,0,0.0,0.8788473016021463,True,328,321,649,"{'r': 0.878847, 'l': 4989, 't': 784.100419}",False
4999,199570,17880.66000000001,-0.50906116,0,-0.031444394610089486,0.6980836551637457,True,341,352,693,"{'r': 0.698084, 'l': 4989, 't': 803.494548}",False
4999,204559,8248.519999999979,0.5544082,1,0.0,-0.07338206335809665,True,315,351,666,"{'r': -0.073382, 'l': 4989, 't': 822.845439}",False
4999,209548,8952.23000000001,-0.7893693,0,0.03144251918062792,-0.0046293174469078935,True,330,350,680,"{'r': -0.004629, 'l': 4989, 't': 843.653108}",False
4999,214537,9283.449999999986,0.7879959,1,0.0,0.03962984862626715,True,322,357,679,"{'r': 0.03963, 'l': 4989, 't': 862.974203}",False
4999,219526,5568.470000000004,-0.5049676,2,0.0,-0.4765095406892637,True,312,365,677,"{'r': -0.47651, 'l': 4989, 't': 883.78234}",False
4999,224515,13820.82999999997,0.20289929,1,0.0,0.4460260450050125,True,343,331,674,"{'r': 0.446026, 'l': 4989, 't': 903.20034}",False
4999,229504,5097.7800000000025,0.08026146,1,0.0,-0.5786637990275069,True,302,359,661,"{'r': -0.578664, 'l': 4989, 't': 923.944504}",False
4999,234493,21251.1,-0.3098665,0,-0.015045616090679663,0.8614974465718127,True,340,334,674,"{'r': 0.861497, 'l': 4989, 't': 943.27744}",False
4999,239482,5317.280000000003,-0.69900584,2,0.0,-0.5218184812074603,True,313,347,660,"{'r': -0.521818, 'l': 4989, 't': 962.493695}",False
4999,244471,7835.450000000005,-0.21379398,0,-0.01504685643891061,-0.14406185300060148,True,307,342,649,"{'r': -0.144062, 'l': 4989, 't': 983.048232}",False
4999,249460,5749.190000000004,-0.26048496,1,0.0,-0.4523803134201925,True,314,359,673,"{'r': -0.45238, 'l': 4989, 't': 1002.24295}",False
4999,254449,4803.570000000003,0.48779857,1,0.0,-0.6438316489150953,True,308,360,668,"{'r': -0.643832, 'l': 4989, 't': 1022.947989}",False
4999,259438,17616.17000000002,-0.113765955,1,0.0,0.6758341133142031,True,310,352,662,"{'r': 0.675834, 'l': 4989, 't': 1042.173373}",False
4999,264427,9422.790000000023,0.78047454,2,0.0,0.051085223411996575,True,320,349,669,"{'r': 0.051085, 'l': 4989, 't': 1063.043106}",False
4999,269416,5754.089999999996,-0.009275306,0,-0.016776396167640994,-0.4435792465570894,True,307,366,673,"{'r': -0.443579, 'l': 4989, 't': 1082.210895}",False
