Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
999,999,12820.139999999996,0.7242524,1,0.0,0.3342922429449863,True,92,81,173,"{'r': 0.334292, 'l': 989, 't': 4.956477}",False
999,1988,9225.800000000001,0.45748723,1,0.0,0.010782080058325184,True,72,92,164,"{'r': 0.010782, 'l': 989, 't': 9.875624}",False
999,2977,12534.830000000014,-1.0,0,0.04573603379103839,0.3250194650399399,True,80,83,163,"{'r': 0.325019, 'l': 989, 't': 18.433689}",False
999,3966,8508.579999999993,0.48720223,1,0.0,-0.08308762877726143,True,88,89,177,"{'r': -0.083088, 'l': 989, 't': 23.495218}",False
999,4955,3973.360000000007,-0.9602101,0,-0.022113058394717416,-0.835006674740364,True,67,100,167,"{'r': -0.835007, 'l': 989, 't': 32.234969}",False
999,5944,8355.979999999994,0.65001106,2,0.0,-0.08442841290680166,True,81,95,176,"{'r': -0.084428, 'l': 989, 't': 37.370846}",False
999,6933,11745.149999999998,0.32478437,1,0.0,0.2425916691630267,True,74,92,166,"{'r': 0.242592, 'l': 989, 't': 46.157012}",False
999,7922,8204.159999999996,-0.7787951,0,0.018542980583006487,-0.1083318754632637,True,87,91,178,"{'r': -0.108332, 'l': 989, 't': 51.26812}",False
999,8911,5702.560000000007,-0.2859604,0,-0.02211262606083153,-0.4960719453178783,True,74,89,163,"{'r': -0.496072, 'l': 989, 't': 59.962849}",False
999,9900,10012.370000000004,-0.05581112,0,0.0,0.06626652187354493,True,79,93,172,"{'r': 0.066267, 'l': 989, 't': 65.085619}",False
999,10889,13186.28,1.0,0,-0.022111411374888378,0.34589271429357427,True,83,84,167,"{'r': 0.345893, 'l': 989, 't': 73.789614}",False
999,11878,11180.890000000001,0.05565779,1,0.0,0.18717323655258575,True,86,83,169,"{'r': 0.187173, 'l': 989, 't': 78.780542}",False
999,12867,10042.240000000009,1.0,1,0.0,0.08403559570262048,True,84,88,172,"{'r': 0.084036, 'l': 989, 't': 87.469989}",False
999,13856,18195.440000000002,-0.88021135,0,0.022110074014820853,0.685036631264105,True,88,81,169,"{'r': 0.685037, 'l': 989, 't': 92.490957}",False
999,14845,10545.000000000004,0.6192286,1,0.0,0.129927544425661,True,88,78,166,"{'r': 0.129928, 'l': 989, 't': 101.343334}",False
999,15834,7893.230000000004,-1.0,2,0.0,-0.16664658835857601,True,77,96,173,"{'r': -0.166647, 'l': 989, 't': 106.477669}",False
999,16823,18877.76999999999,-0.15768763,1,0.0,0.7157548637062524,True,83,74,157,"{'r': 0.715755, 'l': 989, 't': 115.107889}",False
999,17812,14731.370000000004,0.034678522,0,0.0,0.48612062878254353,True,87,77,164,"{'r': 0.486121, 'l': 989, 't': 120.191604}",False
999,18801,32867.84999999999,-0.42521858,1,0.0,1.261238663557019,True,95,62,157,"{'r': 1.261239, 'l': 989, 't': 128.760848}",False
999,19790,10768.239999999994,1.0,0,-0.022111875245760648,0.1647277305685232,True,84,87,171,"{'r': 0.164728, 'l': 989, 't': 133.846153}",False
999,20779,15917.719999999988,0.4339403,1,0.0,0.5507347488629197,True,84,73,157,"{'r': 0.550735, 'l': 989, 't': 142.496969}",False
999,21768,14193.230000000003,1.0,1,0.0,0.41833302428642183,True,94,71,165,"{'r': 0.418333, 'l': 989, 't': 147.549858}",False
999,22757,8807.769999999997,-0.23075718,1,0.0,-0.045908648397399984,True,74,84,158,"{'r': -0.045909, 'l': 989, 't': 155.99488}",False
999,23746,12163.07999999999,0.6421267,1,0.0,0.2675313742721243,True,81,93,174,"{'r': 0.267531, 'l': 989, 't': 161.079998}",False
999,24735,8721.720000000008,1.0,0,-0.022111396770688744,-0.06415231102039752,True,79,83,162,"{'r': -0.064152, 'l': 989, 't': 169.483779}",False
999,25724,19713.350000000006,-1.0,2,0.0,0.7684257106176082,True,82,69,151,"{'r': 0.768426, 'l': 989, 't': 174.625568}",False
999,26713,6365.049999999998,0.11469884,1,0.0,-0.3739598408889737,True,69,89,158,"{'r': -0.37396, 'l': 989, 't': 183.330261}",False
999,27702,15972.159999999994,-1.0,0,0.034502502030511494,0.5540374680840747,True,86,79,165,"{'r': 0.554037, 'l': 989, 't': 188.402484}",False
999,28691,9190.170000000018,-1.0,0,-0.022111158047961304,-0.015478799262649945,True,80,79,159,"{'r': -0.015479, 'l': 989, 't': 196.830992}",False
999,29680,31575.85,-0.16397189,0,0.0,1.2443271157268894,True,93,67,160,"{'r': 1.244327, 'l': 989, 't': 201.810469}",False
999,30669,19814.120000000006,-0.42789525,2,0.0,0.7729519551994404,True,84,75,159,"{'r': 0.772952, 'l': 989, 't': 206.822544}",False
999,31658,43849.78000000002,0.9020054,1,0.0,1.5738294826051622,True,92,53,145,"{'r': 1.573829, 'l': 989, 't': 215.216702}",False
999,32647,20682.720000000005,1.0,1,0.0,0.8089326864378356,True,77,81,158,"{'r': 0.808933, 'l': 989, 't': 220.149732}",False
999,33636,20947.77,-0.33941874,0,-0.024874628353892307,0.8164655990043485,True,77,76,153,"{'r': 0.816466, 'l': 989, 't': 228.547168}",False
999,34625,11616.01,-1.0,2,0.0,0.2169921934701557,True,74,83,157,"{'r': 0.216992, 'l': 989, 't': 233.539673}",False
999,35614,19071.429999999997,1.0,1,0.0,0.7450463081132349,True,82,73,155,"{'r': 0.745046, 'l': 989, 't': 241.916026}",False
999,36603,11161.09000000001,-1.0,0,-0.03450360944467755,0.18513064553236686,True,78,93,171,"{'r': 0.185131, 'l': 989, 't': 246.982081}",False
999,37592,23449.270000000004,0.2840141,2,0.0,0.9417885129220309,True,80,77,157,"{'r': 0.941789, 'l': 989, 't': 255.31647}",False
999,38581,26488.400000000005,-1.0,2,0.0,1.0634549790821408,True,87,71,158,"{'r': 1.063455, 'l': 989, 't': 260.211147}",False
999,39570,11010.699999999997,-0.662783,2,0.0,0.16670398982590548,True,84,78,162,"{'r': 0.166704, 'l': 989, 't': 268.626741}",False
999,40559,11739.8,0.038894936,1,0.0,0.22057924234399856,True,79,85,164,"{'r': 0.220579, 'l': 989, 't': 273.685834}",False
999,41548,19696.56000000001,-0.35728094,2,0.0,0.745571160668766,True,93,71,164,"{'r': 0.745571, 'l': 989, 't': 282.141523}",False
999,42537,18023.72999999999,-0.24382648,2,0.0,0.6991468321292839,True,78,77,155,"{'r': 0.699147, 'l': 989, 't': 287.136212}",False
999,43526,20773.43,-0.52835006,2,0.0,0.8090087984605782,True,91,69,160,"{'r': 0.809009, 'l': 989, 't': 295.785984}",False
999,44515,19025.510000000006,-0.46602672,1,0.0,0.7203787971219564,True,84,66,150,"{'r': 0.720379, 'l': 989, 't': 300.80744}",False
999,45504,19192.69,-0.21167678,1,0.0,0.7411725381340522,True,89,75,164,"{'r': 0.741173, 'l': 989, 't': 309.488135}",False
999,46493,18867.88,0.37357074,1,0.0,0.7336542071482373,True,76,74,150,"{'r': 0.733654, 'l': 989, 't': 314.471958}",False
999,47482,23633.719999999994,-0.55277425,0,-0.022467708872759676,0.9568381465285489,True,86,77,163,"{'r': 0.956838, 'l': 989, 't': 323.117023}",False
999,48471,18253.140000000014,1.0,2,0.0,0.6871651244371477,True,79,71,150,"{'r': 0.687165, 'l': 989, 't': 328.168692}",False
999,49460,29145.60000000001,-0.23310329,1,0.0,1.1571674051765584,True,91,64,155,"{'r': 1.157167, 'l': 989, 't': 336.776776}",False
999,50449,33049.819999999985,-0.98331875,2,0.0,1.3097466127772255,True,78,75,153,"{'r': 1.309747, 'l': 989, 't': 341.82846}",False
999,51438,36291.89000000001,0.14153051,1,0.0,1.3670033206885543,True,99,63,162,"{'r': 1.367003, 'l': 989, 't': 350.336969}",False
999,52427,44559.25999999999,1.0,1,0.0,1.6058276354666983,True,90,67,157,"{'r': 1.605828, 'l': 989, 't': 355.368248}",False
999,53416,48331.460000000014,-1.0,2,0.0,1.6967849147672494,True,84,58,142,"{'r': 1.696785, 'l': 989, 't': 364.008348}",False
999,54405,26900.33,0.8795799,1,0.0,1.0805185442259926,True,84,77,161,"{'r': 1.080519, 'l': 989, 't': 369.064624}",False
999,55394,21411.179999999993,0.5119639,1,0.0,0.8396470440134651,True,90,78,168,"{'r': 0.839647, 'l': 989, 't': 377.538484}",False
999,56383,45819.250000000015,-0.5324886,0,-0.034503270984515194,1.624395289860725,True,86,60,146,"{'r': 1.624395, 'l': 989, 't': 382.583102}",False
999,57372,28144.250000000015,-0.16105816,1,0.0,1.1297605162819973,True,86,69,155,"{'r': 1.129761, 'l': 989, 't': 391.089554}",False
999,58361,49107.84999999999,0.8233646,0,-0.02246731611438928,1.6866693177838459,True,89,49,138,"{'r': 1.686669, 'l': 989, 't': 396.073517}",False
999,59350,29013.27999999998,-0.10489447,1,0.0,1.1917942582092165,True,73,72,145,"{'r': 1.191794, 'l': 989, 't': 401.103893}",False
999,60339,41410.76999999998,-0.12500963,2,0.0,1.5484141960017104,True,90,62,152,"{'r': 1.548414, 'l': 989, 't': 409.570223}",False
999,61328,39264.010000000024,0.10286681,0,-0.022110839364611307,1.451649389592516,True,86,54,140,"{'r': 1.451649, 'l': 989, 't': 414.560891}",False
