id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
1906,2020-01-29,2020-02-03,SELL,LOSS,1.10104,1.10946,1.1047,0.0,-253.61,asdf,(SHORT) Stop loss hit - failed trade
1907,2020-02-05,2020-02-10,BUY,LOSS,1.09988,1.09439,1.0888,0.0,-158.98,asdf,(LONG) Position closed by execution
1908,2020-02-11,2020-02-21,SELL,WIN,1.09156,1.07832,1.0961,0.0,371.58,asdf,(SHORT) Position closed by execution
1909,2020-02-24,2020-02-26,BUY,WIN,1.08534,1.0881,1.0817,0.0,81.18,asdf,(LONG) Position closed by execution
1910,2020-02-27,2020-03-03,SELL,LOSS,1.09999,1.11324,1.1073,0.0,-402.06,asdf,(SHORT) Stop loss hit - failed trade
1911,2020-03-06,2020-03-10,BUY,WIN,1.12895,1.14353,1.1179,0.0,436.23,asdf,(LONG) Position closed by execution
1912,2020-03-11,2020-03-13,BUY,LOSS,1.12704,1.11852,1.1234,0.0,-260.64,asdf,(LONG) Stop loss hit - failed trade
1913,2020-03-20,2020-03-25,BUY,WIN,1.06973,1.07872,1.0587,0.0,258.35,asdf,(LONG) Position closed by execution
1914,2020-03-27,2020-04-01,SELL,WIN,1.11391,1.10357,1.1176,0.0,312.0,asdf,(SHORT) Position closed by execution
1915,2020-04-02,2020-04-06,BUY,LOSS,1.08569,1.08075,1.082,0.0,-150.51,asdf,(LONG) Stop loss hit - failed trade
1916,2020-04-07,2020-04-09,BUY,LOSS,1.08921,1.08547,1.0855,0.0,-112.79,asdf,(LONG) Stop loss hit - failed trade
1917,2020-04-10,2020-04-14,SELL,WIN,1.09306,1.09091,1.1041,0.0,64.43,asdf,(SHORT) Position closed by execution
1918,2020-04-16,2020-04-21,BUY,WIN,1.0839,1.08622,1.0789,0.0,69.67,asdf,(LONG) Position closed by execution
1919,2020-04-23,2020-05-01,BUY,WIN,1.07758,1.09516,1.0739,0.0,535.98,asdf,(LONG) Position closed by execution
1920,2020-05-04,2020-05-18,SELL,WIN,1.09038,1.0819,1.0969,0.0,268.75,asdf,(SHORT) Position closed by execution
1921,2020-05-19,2020-05-21,SELL,LOSS,1.09228,1.09781,1.096,0.0,-182.28,asdf,(SHORT) Stop loss hit - failed trade
1922,2020-05-27,2020-06-01,BUY,WIN,1.10093,1.11007,1.0899,0.0,299.59,asdf,(LONG) Position closed by execution
1923,2020-06-02,2020-06-09,BUY,WIN,1.1169,1.1294,1.1098,0.0,428.35,asdf,(LONG) Position closed by execution
1924,2020-06-11,2020-06-17,SELL,WIN,1.1298,1.12636,1.1335,0.0,122.06,asdf,(SHORT) Position closed by execution
1925,2020-06-19,2020-06-23,BUY,WIN,1.11777,1.12615,1.1141,0.0,300.44,asdf,(LONG) Position closed by execution
1926,2020-06-24,2020-06-26,BUY,LOSS,1.125,1.12182,1.1213,0.0,-116.49,asdf,(LONG) Position closed by execution
1927,2020-06-30,2020-07-06,SELL,LOSS,1.12336,1.12474,1.127,0.0,-50.2,asdf,(SHORT) Position closed by execution
1928,2020-07-08,2020-07-24,BUY,WIN,1.13298,1.15971,1.1222,0.0,998.16,asdf,(LONG) Position closed by execution
1929,2020-07-27,2020-07-31,BUY,WIN,1.17513,1.18468,1.1714,0.0,394.95,asdf,(LONG) Position closed by execution
1930,2020-08-04,2020-08-12,SELL,WIN,1.18027,1.17395,1.1883,0.0,266.95,asdf,(SHORT) Position closed by execution
1931,2020-08-13,2020-08-18,SELL,LOSS,1.18146,1.18701,1.1851,0.0,-241.83,asdf,(SHORT) Stop loss hit - failed trade
1932,2020-08-20,2020-08-27,BUY,LOSS,1.18612,1.18303,1.1751,0.0,-131.79,asdf,(LONG) Position closed by execution
1933,2020-08-28,2020-09-03,BUY,LOSS,1.19063,1.18542,1.1868,0.0,-220.45,asdf,(LONG) Stop loss hit - failed trade
1934,2020-09-07,2020-09-09,BUY,LOSS,1.18127,1.17738,1.1776,0.0,-160.74,asdf,(LONG) Stop loss hit - failed trade
1935,2020-09-14,2020-09-17,BUY,LOSS,1.18638,1.18162,1.1798,0.0,-194.94,asdf,(LONG) Position closed by execution
1936,2020-09-18,2020-10-05,SELL,WIN,1.18426,1.17162,1.1879,0.0,505.4,asdf,(SHORT) Position closed by execution
1937,2020-10-06,2020-10-09,SELL,LOSS,1.17335,1.17601,1.177,0.0,-111.06,asdf,(SHORT) Position closed by execution
1938,2020-10-13,2020-10-19,SELL,WIN,1.17455,1.17147,1.1793,0.0,126.99,asdf,(SHORT) Position closed by execution
1939,2020-10-20,2020-10-23,BUY,LOSS,1.18224,1.18187,1.1737,0.0,-15.55,asdf,(LONG) Position closed by execution
1940,2020-10-26,2020-10-29,BUY,LOSS,1.18092,1.17462,1.1772,0.0,-262.72,asdf,(LONG) Stop loss hit - failed trade
1941,2020-10-30,2020-11-04,SELL,LOSS,1.16454,1.17202,1.1682,0.0,-304.99,asdf,(SHORT) Stop loss hit - failed trade
1942,2020-11-05,2020-11-09,SELL,LOSS,1.18269,1.18752,1.1869,0.0,-194.8,asdf,(SHORT) Stop loss hit - failed trade
1943,2020-11-11,2020-11-17,BUY,WIN,1.17788,1.18539,1.1668,0.0,297.6,asdf,(LONG) Position closed by execution
1944,2020-11-18,2020-11-25,SELL,LOSS,1.18544,1.18927,1.1892,0.0,-155.97,asdf,(SHORT) Stop loss hit - failed trade
1945,2020-11-26,2020-11-30,BUY,WIN,1.1913,1.19609,1.1876,0.0,193.73,asdf,(LONG) Position closed by execution
1946,2020-12-03,2020-12-07,BUY,LOSS,1.21479,1.21209,1.2111,0.0,-112.4,asdf,(LONG) Position closed by execution
1947,2020-12-08,2020-12-10,BUY,LOSS,1.21046,1.20814,1.2068,0.0,-95.41,asdf,(LONG) Position closed by execution
1948,2020-12-11,2020-12-28,BUY,WIN,1.21138,1.21808,1.2013,0.0,275.65,asdf,(LONG) Position closed by execution
1949,2020-12-29,2021-01-07,SELL,LOSS,1.22498,1.23263,1.23,0.0,-325.58,asdf,(SHORT) Stop loss hit - failed trade
1950,2021-01-08,2021-01-13,SELL,WIN,1.22193,1.22077,1.2271,0.0,47.63,asdf,(SHORT) Position closed by execution
1951,2021-01-14,2021-01-18,BUY,LOSS,1.21545,1.20757,1.2118,0.0,-321.37,asdf,(LONG) Stop loss hit - failed trade
1952,2021-01-21,2021-01-27,BUY,LOSS,1.21679,1.21598,1.2131,0.0,-32.41,asdf,(LONG) Position closed by execution
1953,2021-01-28,2021-02-02,BUY,LOSS,1.21222,1.20609,1.2085,0.0,-242.59,asdf,(LONG) Stop loss hit - failed trade
1954,2021-02-04,2021-02-08,SELL,LOSS,1.19611,1.20489,1.201,0.0,-340.15,asdf,(SHORT) Stop loss hit - failed trade
1955,2021-02-09,2021-02-19,BUY,LOSS,1.21197,1.20933,1.2027,0.0,-99.71,asdf,(LONG) Position closed by execution
1956,2021-02-22,2021-02-25,SELL,LOSS,1.21581,1.21684,1.2195,0.0,-38.81,asdf,(SHORT) Position closed by execution
1957,2021-03-01,2021-03-08,SELL,WIN,1.20484,1.19102,1.2159,0.0,507.82,asdf,(SHORT) Position closed by execution
1958,2021-03-09,2021-03-12,SELL,LOSS,1.19008,1.19852,1.1938,0.0,-326.05,asdf,(SHORT) Stop loss hit - failed trade
1959,2021-03-16,2021-03-24,BUY,LOSS,1.19024,1.18503,1.1837,0.0,-193.54,asdf,(LONG) Position closed by execution
1960,2021-03-25,2021-03-29,SELL,LOSS,1.17641,1.17929,1.1801,0.0,-104.69,asdf,(SHORT) Position closed by execution
1961,2021-03-30,2021-04-02,SELL,LOSS,1.17158,1.17776,1.1753,0.0,-222.27,asdf,(SHORT) Stop loss hit - failed trade
1962,2021-04-05,2021-04-14,BUY,WIN,1.18124,1.19489,1.1776,0.0,488.21,asdf,(LONG) Position closed by execution
1963,2021-04-15,2021-04-20,SELL,LOSS,1.19663,1.20368,1.2003,0.0,-265.27,asdf,(SHORT) Stop loss hit - failed trade
1964,2021-04-21,2021-04-27,SELL,LOSS,1.20355,1.2086,1.2146,0.0,-186.4,asdf,(SHORT) Position closed by execution
1965,2021-04-29,2021-05-03,BUY,LOSS,1.21199,1.20215,1.2036,0.0,-355.27,asdf,(LONG) Stop loss hit - failed trade
1966,2021-05-04,2021-05-10,SELL,LOSS,1.20137,1.21635,1.2124,0.0,-529.65,asdf,(SHORT) Stop loss hit - failed trade
1967,2021-05-12,2021-05-19,SELL,LOSS,1.20705,1.22233,1.216,0.0,-516.06,asdf,(SHORT) Stop loss hit - failed trade
1968,2021-05-24,2021-05-27,BUY,LOSS,1.22163,1.21925,1.2132,0.0,-76.12,asdf,(LONG) Position closed by execution
1969,2021-06-02,2021-06-04,BUY,LOSS,1.22097,1.21271,1.2133,0.0,-260.68,asdf,(LONG) Stop loss hit - failed trade
1970,2021-06-09,2021-06-11,BUY,LOSS,1.21792,1.21761,1.2142,0.0,-9.57,asdf,(LONG) Position closed by execution
1971,2021-06-14,2021-06-16,SELL,LOSS,1.21198,1.21255,1.2157,0.0,-17.49,asdf,(SHORT) Position closed by execution
1972,2021-06-18,2021-06-25,SELL,LOSS,1.18616,1.19315,1.1972,0.0,-210.53,asdf,(SHORT) Position closed by execution
1973,2021-06-28,2021-07-02,SELL,WIN,1.19242,1.18498,1.1961,0.0,217.48,asdf,(SHORT) Position closed by execution
1974,2021-07-05,2021-07-07,BUY,LOSS,1.1863,1.18234,1.1826,0.0,-118.28,asdf,(LONG) Stop loss hit - failed trade
1975,2021-07-09,2021-07-14,SELL,WIN,1.18773,1.17767,1.1914,0.0,295.45,asdf,(SHORT) Position closed by execution
1976,2021-07-16,2021-07-22,SELL,WIN,1.18053,1.17943,1.1842,0.0,33.39,asdf,(SHORT) Position closed by execution
1977,2021-07-23,2021-07-28,BUY,WIN,1.17722,1.18163,1.1735,0.0,134.6,asdf,(LONG) Position closed by execution
1978,2021-07-29,2021-08-09,SELL,WIN,1.18869,1.17604,1.1924,0.0,389.72,asdf,(SHORT) Position closed by execution
1979,2021-08-12,2021-08-16,SELL,LOSS,1.17302,1.17952,1.1841,0.0,-208.97,asdf,(SHORT) Position closed by execution
1980,2021-08-24,2021-08-27,BUY,LOSS,1.17576,1.17519,1.1647,0.0,-17.89,asdf,(LONG) Position closed by execution
1981,2021-08-30,2021-09-06,BUY,WIN,1.17969,1.18784,1.1686,0.0,257.88,asdf,(LONG) Position closed by execution
1982,2021-09-07,2021-09-15,BUY,LOSS,1.18423,1.1804,1.1804,0.0,-123.61,asdf,(LONG) Stop loss hit - failed trade
1983,2021-09-16,2021-09-20,BUY,LOSS,1.17686,1.1726,1.1732,0.0,-134.9,asdf,(LONG) Stop loss hit - failed trade
1984,2021-09-21,2021-09-27,BUY,LOSS,1.17256,1.17206,1.1647,0.0,-15.62,asdf,(LONG) Position closed by execution
1985,2021-09-28,2021-09-30,BUY,LOSS,1.16838,1.15973,1.1623,0.0,-266.8,asdf,(LONG) Stop loss hit - failed trade
1986,2021-10-01,2021-10-05,BUY,WIN,1.15932,1.16196,1.1499,0.0,79.35,asdf,(LONG) Position closed by execution
1987,2021-10-07,2021-10-13,BUY,LOSS,1.15533,1.15301,1.1516,0.0,-69.79,asdf,(LONG) Position closed by execution
1988,2021-10-14,2021-10-22,BUY,WIN,1.15973,1.16246,1.1487,0.0,82.17,asdf,(LONG) Position closed by execution
1989,2021-10-25,2021-10-27,BUY,LOSS,1.16104,1.15963,1.15,0.0,-42.72,asdf,(LONG) Position closed by execution
1990,2021-10-28,2021-11-01,BUY,LOSS,1.16831,1.15637,1.1573,0.0,-359.05,asdf,(LONG) Stop loss hit - failed trade
1991,2021-11-03,2021-11-10,SELL,WIN,1.16127,1.15944,1.1702,0.0,53.1,asdf,(SHORT) Position closed by execution
1992,2021-11-11,2021-11-25,SELL,WIN,1.14493,1.12006,1.1515,0.0,701.22,asdf,(SHORT) Position closed by execution
1993,2021-11-29,2021-12-02,SELL,LOSS,1.12918,1.13191,1.1365,0.0,-83.68,asdf,(SHORT) Position closed by execution
1994,2021-12-06,2021-12-08,BUY,LOSS,1.12852,1.12684,1.1248,0.0,-50.84,asdf,(LONG) Position closed by execution
1995,2021-12-09,2021-12-21,BUY,LOSS,1.12928,1.12768,1.119,0.0,-48.21,asdf,(LONG) Position closed by execution
1996,2021-12-23,2021-12-27,SELL,WIN,1.13264,1.13206,1.1437,0.0,17.44,asdf,(SHORT) Position closed by execution
1997,2021-12-28,2021-12-30,SELL,LOSS,1.13085,1.13473,1.1345,0.0,-117.25,asdf,(SHORT) Stop loss hit - failed trade
