Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
216,216,8559.209999999997,0.29959095,2,0.0,-0.1473480014817968,True,15,22,37,"{'r': -0.147348, 'l': 206, 't': 0.191332}",False
216,422,10434.569999999998,0.74093485,0,0.0066129527050882864,0.05417523902203004,True,21,15,36,"{'r': 0.054175, 'l': 206, 't': 0.370875}",False
216,628,9423.560000000001,-1.0,2,0.0,-0.05132636848557837,True,16,21,37,"{'r': -0.051326, 'l': 206, 't': 0.550808}",False
216,834,9783.480000000003,-1.0,2,0.0,-0.009263866518586787,True,16,20,36,"{'r': -0.009264, 'l': 206, 't': 0.734973}",False
216,1040,10350.580000000002,1.0,1,0.0,0.051327080426292825,True,19,17,36,"{'r': 0.051327, 'l': 206, 't': 0.915198}",False
216,1246,12131.889999999994,-0.93718356,0,0.018266346378205553,0.20573385848134912,True,25,14,39,"{'r': 0.205734, 'l': 206, 't': 1.095753}",False
216,1452,13056.549999999997,-1.0,0,-0.018411526562893497,0.2790576980689613,True,24,14,38,"{'r': 0.279058, 'l': 206, 't': 1.276018}",False
216,1658,13205.700000000003,-1.0,0,-0.006614446167074025,0.288130595334091,True,25,15,40,"{'r': 0.288131, 'l': 206, 't': 1.456861}",False
216,1864,9405.5,0.49481553,1,0.0,-0.052224102046787346,True,19,20,39,"{'r': -0.052224, 'l': 206, 't': 1.638417}",False
216,2070,9540.480000000003,1.0,0,-0.002897096632595403,-0.03702238346135726,True,14,22,36,"{'r': -0.037022, 'l': 206, 't': 2.18849}",False
216,2276,13265.259999999995,-1.0,2,0.0,0.3000621843397211,True,19,13,32,"{'r': 0.300062, 'l': 206, 't': 2.366868}",False
216,2482,10469.67,0.018327579,1,0.0,0.06021503159498376,True,17,18,35,"{'r': 0.060215, 'l': 206, 't': 2.546972}",False
216,2688,10973.879999999996,0.9689256,1,0.0,0.10429467541150717,True,17,18,35,"{'r': 0.104295, 'l': 206, 't': 2.727746}",False
216,2894,9176.709999999995,-0.46610025,2,0.0,-0.07751939857383534,True,16,17,33,"{'r': -0.077519, 'l': 206, 't': 2.909077}",False
216,3100,13145.09,0.1090162,1,0.0,0.28627227972164904,True,21,16,37,"{'r': 0.286272, 'l': 206, 't': 3.09021}",False
216,3306,13774.219999999998,0.15819415,0,0.0,0.34034051021928724,True,22,13,35,"{'r': 0.340341, 'l': 206, 't': 3.269441}",False
216,3512,8148.700000000001,-1.0,2,0.0,-0.19430663557305347,True,15,23,38,"{'r': -0.194307, 'l': 206, 't': 3.450331}",False
216,3718,8975.130000000003,-0.2647773,2,0.0,-0.09880095077587148,True,19,20,39,"{'r': -0.098801, 'l': 206, 't': 3.632158}",False
