rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,rollout/ep_rew_mean,train/approx_kl,train/value_loss,train/std,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/loss,train/clip_range,train/entropy_loss,train/clip_fraction,train/learning_rate
989.0,10,20480,1970,1,0.014792800000000004,,,,,,,,,,,
989.0,24,40960,1692,2,-0.05232025000000001,0.0043192683,0.005788624266788247,0.9950524568557739,-55.82456588745117,10,-0.0021630651147279425,-0.012228342704474926,0.2,-2.8356407069414855,0.0353662109375,0.0003
989.0,38,61440,1608,3,-0.008112900000000001,0.004747245,0.0013378156375802063,0.9908259510993958,-1.2434782981872559,20,-0.0025180215673753993,0.010123754851520061,0.2,-2.8260712246596813,0.042392578125,0.0003
989.0,52,81920,1573,4,-0.03517273750000001,0.004746451,0.0010422563233896654,0.985667884349823,-0.0852348804473877,30,-0.0012923419098660816,0.009259686805307865,0.2,-2.8118441623449324,0.043896484375,0.0003
989.0,65,102400,1553,5,-0.027070990000000014,0.005000519,0.0010941192944210344,0.9819045662879944,0.005770742893218994,40,-0.0017842148181807715,-0.009606515057384968,0.2,-2.800412264317274,0.045869140625,0.0003
989.0,79,122880,1538,6,-0.00819762,0.0057249507,0.000980835552818462,0.975372850894928,-0.030900120735168457,50,-0.003118437181401532,0.016854094341397285,0.2,-2.791309813633561,0.05455078125,0.0003
989.0,93,143360,1530,7,0.04925946999999999,0.0059567154,0.0009702644959179451,0.9684438705444336,0.002634406089782715,60,-0.0026178237034764607,0.004587014205753803,0.2,-2.7801354756206273,0.06701171875,0.0003
989.0,107,163840,1521,8,0.055508869999999995,0.004651384,0.0008360289081883821,0.9571521282196045,0.02037489414215088,70,-0.0019430199090857058,0.004890505690127611,0.2,-2.753965409845114,0.04650390625,0.0003
989.0,121,184320,1516,9,0.14604721,0.0062295296,0.0008838419483254256,0.9605798721313477,0.009684979915618896,80,-0.002497385347232921,-0.015887044370174408,0.2,-2.7520171246677636,0.0599755859375,0.0003
989.0,135,204800,1512,10,0.22817458999999998,0.0055315597,0.0008966770583356265,0.9566614627838135,0.007142901420593262,90,-0.001925200728874188,0.010256198234856129,0.2,-2.749848268777132,0.06134765625,0.0003
989.0,149,225280,1509,11,0.28352418,0.0062763738,0.0009164680388312262,0.9494838714599609,-0.0073136091232299805,100,-0.0025935411240789108,0.0006829396588727832,0.2,-2.7337929794192313,0.0717138671875,0.0003
989.0,163,245760,1506,12,0.34491187,0.008466424,0.000870250425850827,0.9459613561630249,0.016404688358306885,110,4.248949204338715e-05,-0.008932980708777905,0.2,-2.7290134546905755,0.083603515625,0.0003
989.0,176,266240,1504,13,0.3977171299999999,0.007740491,0.0008424609438770858,0.9326490759849548,0.023109853267669678,120,-0.0021194460237165913,-0.004980463534593582,0.2,-2.70397419154644,0.0777734375,0.0003
989.0,190,286720,1503,14,0.4376347,0.0075559826,0.0009422210162210831,0.920769453048706,0.029315292835235596,130,-0.002256275601539528,0.002567392773926258,0.2,-2.674376296326518,0.0740625,0.0003
989.0,204,307200,1502,15,0.4503625,0.00622343,0.0009145696979248896,0.9100993871688843,0.02971494197845459,140,-0.0027995042978727724,0.022304074838757515,0.2,-2.652649775594473,0.072158203125,0.0003
989.0,218,327680,1501,16,0.4697694500000001,0.0063278032,0.0009091115716546483,0.9031655192375183,0.05268901586532593,150,-0.0013134117519075516,0.00628096517175436,0.2,-2.634111184924841,0.0679833984375,0.0003
989.0,232,348160,1500,17,0.48828312,0.0070175184,0.0009015370072756923,0.8920722603797913,0.051055729389190674,160,-0.003305698648619,-0.004649334587156773,0.2,-2.6144457671791317,0.0779541015625,0.0003
989.0,245,368640,1499,18,0.5592136999999999,0.00605261,0.0008948248513206636,0.8818371891975403,0.06055259704589844,170,-0.0014084732624178287,-0.006872565485537052,0.2,-2.590314740613103,0.0655029296875,0.0003
989.0,259,389120,1499,19,0.63653452,0.009972422,0.0008988324999700126,0.8645220994949341,0.08997136354446411,180,-0.000904294825886609,0.0027551562525331974,0.2,-2.553932727277279,0.0992138671875,0.0003
989.0,273,409600,1498,20,0.7445224099999999,0.006229421,0.0009534243686266564,0.8536590337753296,0.10038101673126221,190,-0.002130906309612328,0.005065211094915867,0.2,-2.5259105670452118,0.076875,0.0003
989.0,286,430080,1498,21,0.8360616399999999,0.0065015457,0.0009105430212821375,0.8511037826538086,0.10513114929199219,200,-0.0017646173300454393,-0.004193083383142948,0.2,-2.510799134224653,0.071904296875,0.0003
989.0,300,450560,1498,22,0.92796093,0.0068875058,0.001018363848243098,0.8415118455886841,0.1278102993965149,210,-0.0016595501398842317,0.002232035156339407,0.2,-2.490647737085819,0.0750927734375,0.0003
989.0,314,471040,1498,23,0.9712767999999999,0.007809608,0.0009642158252972877,0.8380756974220276,0.12431055307388306,220,-0.0025945641747966873,0.006885037757456303,0.2,-2.4826654919236897,0.0878271484375,0.0003
989.0,328,491520,1497,24,0.99432042,0.008240606,0.0009527632025765342,0.8330401182174683,0.12983572483062744,230,-0.0022901038896816317,-0.013539435341954231,0.2,-2.473221825584769,0.0910888671875,0.0003
989.0,341,512000,1497,25,1.04709863,0.008147651,0.0009758247113677499,0.8263615369796753,0.15042656660079956,240,-0.0009353721138904802,-0.011789820156991482,0.2,-2.4511190470308066,0.0836181640625,0.0003
989.0,355,532480,1496,26,1.0877106799999998,0.006669955,0.000976878715773637,0.8232806324958801,0.16896188259124756,250,-0.0010874735776451416,0.0005695064319297671,0.2,-2.4471287923306226,0.0822998046875,0.0003
989.0,369,552960,1495,27,1.14833695,0.008362283,0.0009484300837266347,0.814296543598175,0.16663557291030884,260,-0.002026734411920188,0.0005193281685933471,0.2,-2.420561123713851,0.0905322265625,0.0003
989.0,383,573440,1494,28,1.1972504199999998,0.0077854423,0.0009288763907170505,0.800428032875061,0.18038791418075562,270,-0.0016230055267806166,0.00823801476508379,0.2,-2.392913206368685,0.088017578125,0.0003
