Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
999,999,15004.660000000003,0.2587979,0,0.0,0.5131535342593555,True,85,82,167,"{'r': 0.513154, 'l': 989, 't': 5.070865}",False
999,1988,7237.71,0.22561449,0,0.0,-0.22937805828114044,True,76,99,175,"{'r': -0.229378, 'l': 989, 't': 10.130018}",False
999,2977,10616.359999999997,-0.29533094,1,0.0,0.15444657175779075,True,78,96,174,"{'r': 0.154447, 'l': 989, 't': 19.010166}",False
999,3966,10510.58,1.0,0,0.0070026414396564835,0.15460835446838664,True,87,92,179,"{'r': 0.154608, 'l': 989, 't': 24.157406}",False
999,4955,11865.690000000006,-1.0,0,0.0040761513413982,0.2669324570573111,True,81,87,168,"{'r': 0.266932, 'l': 989, 't': 32.984807}",False
999,5944,16801.68,0.3196626,2,0.0,0.6259888115366683,True,85,83,168,"{'r': 0.625989, 'l': 989, 't': 38.138793}",False
999,6933,7589.819999999998,0.46210575,0,0.0,-0.19606075611158755,True,79,85,164,"{'r': -0.196061, 'l': 989, 't': 47.023679}",False
999,7922,8663.170000000007,0.043044135,2,0.0,-0.04838808815879865,True,79,95,174,"{'r': -0.048388, 'l': 989, 't': 52.071986}",False
999,8911,9339.939999999999,1.0,1,0.0,0.028429434790537608,True,81,91,172,"{'r': 0.028429, 'l': 989, 't': 61.156168}",False
999,9900,23777.019999999993,-1.0,2,0.0,0.9733720719989554,True,94,73,167,"{'r': 0.973372, 'l': 989, 't': 66.330342}",False
999,10889,14407.360000000002,-0.5909286,2,0.0,0.47835799151524777,True,82,94,176,"{'r': 0.478358, 'l': 989, 't': 75.10418}",False
999,11878,10171.510000000002,-0.7394769,1,0.0,0.11663785354653014,True,77,98,175,"{'r': 0.116638, 'l': 989, 't': 80.160827}",False
999,12867,11706.089999999991,0.36423227,0,0.0,0.2539811312525264,True,79,87,166,"{'r': 0.253981, 'l': 989, 't': 89.165519}",False
999,13856,14645.230000000003,1.0,0,0.007003186329450261,0.4722954105042849,True,88,86,174,"{'r': 0.472295, 'l': 989, 't': 94.293871}",False
999,14845,14981.479999999994,0.7852313,1,0.0,0.49692149400215563,True,85,81,166,"{'r': 0.496921, 'l': 989, 't': 103.112263}",False
999,15834,6218.669999999999,0.015752276,1,0.0,-0.38863480322584765,True,70,96,166,"{'r': -0.388635, 'l': 989, 't': 108.169901}",False
999,16823,13350.78,0.38096482,1,0.0,0.3984207394058489,True,86,87,173,"{'r': 0.398421, 'l': 989, 't': 116.987545}",False
999,17812,11521.940000000006,1.0,1,0.0,0.23007124797047826,True,89,87,176,"{'r': 0.230071, 'l': 989, 't': 122.022272}",False
999,18801,12241.089999999993,-0.28884396,0,0.0,0.2969883341369037,True,77,88,165,"{'r': 0.296988, 'l': 989, 't': 130.836252}",False
999,19790,27136.80999999998,-0.55378556,2,0.0,1.1015985297304647,True,91,78,169,"{'r': 1.101599, 'l': 989, 't': 135.886448}",False
999,20779,24347.9,1.0,1,0.0,0.9962409805483725,True,91,82,173,"{'r': 0.996241, 'l': 989, 't': 144.828717}",False
999,21768,8815.009999999991,0.52130264,1,0.0,-0.044034967467661834,True,83,81,164,"{'r': -0.044035, 'l': 989, 't': 149.977466}",False
999,22757,18717.009999999987,-0.25624216,1,0.0,0.7253269894984112,True,90,78,168,"{'r': 0.725327, 'l': 989, 't': 158.946673}",False
999,23746,12733.920000000006,-1.0,0,0.004075781625155867,0.34310272760872773,True,81,88,169,"{'r': 0.343103, 'l': 989, 't': 164.072742}",False
999,24735,19739.739999999998,0.63724416,1,0.0,0.7809579127964418,True,81,76,157,"{'r': 0.780958, 'l': 989, 't': 172.730229}",False
999,25724,16587.709999999995,0.81267464,1,0.0,0.6327067233444054,True,87,75,162,"{'r': 0.632707, 'l': 989, 't': 177.814504}",False
999,26713,26668.620000000003,-0.22288871,1,0.0,1.066022684441092,True,89,71,160,"{'r': 1.066023, 'l': 989, 't': 186.553221}",False
999,27702,14178.350000000002,1.0,1,0.0,0.4753210297816683,True,81,88,169,"{'r': 0.475321, 'l': 989, 't': 191.583276}",False
999,28691,8831.409999999996,1.0,1,0.0,-0.024882162039313288,True,76,87,163,"{'r': -0.024882, 'l': 989, 't': 200.607526}",False
999,29680,30409.93999999999,-0.57969534,2,0.0,1.215219781168577,True,102,65,167,"{'r': 1.21522, 'l': 989, 't': 205.854365}",False
999,30669,9981.09,-0.24826926,1,0.0,0.0676174708599947,True,76,79,155,"{'r': 0.067617, 'l': 989, 't': 211.00558}",False
999,31658,31653.16,0.9910193,1,0.0,1.2572254258900797,True,94,72,166,"{'r': 1.257225, 'l': 989, 't': 219.73156}",False
999,32647,17158.859999999993,0.15359867,2,0.0,0.6402918911111007,True,82,78,160,"{'r': 0.640292, 'l': 989, 't': 224.737852}",False
999,33636,11325.449999999995,-0.12024824,2,0.0,0.22155471730431636,True,80,86,166,"{'r': 0.221555, 'l': 989, 't': 233.632534}",False
999,34625,30458.250000000004,-1.0,0,0.002299563945022422,1.2343014598374058,True,81,71,152,"{'r': 1.234301, 'l': 989, 't': 238.718131}",False
999,35614,24246.360000000022,-0.03958623,1,0.0,0.9947574800095731,True,84,72,156,"{'r': 0.994757, 'l': 989, 't': 247.588231}",False
999,36603,15514.909999999993,0.040210206,1,0.0,0.5389922014680043,True,85,79,164,"{'r': 0.538992, 'l': 989, 't': 252.876261}",False
999,37592,23284.91,0.5106453,1,0.0,0.9646824204805766,True,83,74,157,"{'r': 0.964682, 'l': 989, 't': 261.862212}",False
999,38581,8391.710000000001,0.25163275,1,0.0,-0.08722294108081635,True,80,82,162,"{'r': -0.087223, 'l': 989, 't': 267.077743}",False
999,39570,46922.79000000002,-0.2215938,0,0.0,1.6539323563187975,True,92,59,151,"{'r': 1.653932, 'l': 989, 't': 275.814641}",False
999,40559,28013.18999999999,0.13175151,2,0.0,1.1337805181080058,True,91,73,164,"{'r': 1.133781, 'l': 989, 't': 280.915027}",False
999,41548,21920.87,1.0,1,0.0,0.8925282433695098,True,82,79,161,"{'r': 0.892528, 'l': 989, 't': 289.607083}",False
999,42537,13014.26,1.0,1,0.0,0.35531800134986136,True,94,78,172,"{'r': 0.355318, 'l': 989, 't': 294.604498}",False
999,43526,31450.33000000001,1.0,1,0.0,1.2562267701293832,True,90,71,161,"{'r': 1.256227, 'l': 989, 't': 303.363621}",False
999,44515,13987.559999999998,0.68147385,1,0.0,0.4620271066091642,True,77,84,161,"{'r': 0.462027, 'l': 989, 't': 308.413192}",False
999,45504,48056.85000000001,0.21522376,0,0.0,1.695439931171448,True,84,64,148,"{'r': 1.69544, 'l': 989, 't': 317.117603}",False
999,46493,31082.169999999987,0.6780063,2,0.0,1.2670272777394571,True,84,63,147,"{'r': 1.267027, 'l': 989, 't': 322.10961}",False
999,47482,34970.26000000001,-1.0,0,-0.01484399605827838,1.370072372591471,True,87,72,159,"{'r': 1.370072, 'l': 989, 't': 330.82975}",False
999,48471,64497.98000000001,-1.0,0,0.02540150098044175,1.977157275687234,True,92,58,150,"{'r': 1.977157, 'l': 989, 't': 336.01854}",False
999,49460,47667.43999999999,-0.9576887,2,0.0,1.6803486289715592,True,80,59,139,"{'r': 1.680349, 'l': 989, 't': 344.808959}",False
999,50449,36327.67000000001,0.9542055,1,0.0,1.3984047335541963,True,85,73,158,"{'r': 1.398405, 'l': 989, 't': 349.823601}",False
999,51438,40769.88000000001,0.2044547,1,0.0,1.525621347814472,True,89,62,151,"{'r': 1.525621, 'l': 989, 't': 358.608462}",False
999,52427,31441.109999999982,-1.0,0,-0.018920988483337828,1.2828860881723896,True,78,68,146,"{'r': 1.282886, 'l': 989, 't': 363.804421}",False
999,53416,32341.720000000005,1.0,1,0.0,1.3091717487761823,True,89,65,154,"{'r': 1.309172, 'l': 989, 't': 372.479337}",False
999,54405,38274.380000000005,0.52456844,1,0.0,1.4692711516210242,True,76,63,139,"{'r': 1.469271, 'l': 989, 't': 377.41532}",False
999,55394,25692.97,0.32842696,1,0.0,1.0337318095574453,True,79,67,146,"{'r': 1.033732, 'l': 989, 't': 386.24508}",False
999,56383,36690.409999999974,0.5816778,1,0.0,1.424315629399717,True,88,59,147,"{'r': 1.424316, 'l': 989, 't': 391.253394}",False
999,57372,59256.29999999998,1.0,1,0.0,1.8967835205169066,True,95,52,147,"{'r': 1.896784, 'l': 989, 't': 399.95932}",False
999,58361,36747.86000000001,1.0,1,0.0,1.4154373989996274,True,81,60,141,"{'r': 1.415437, 'l': 989, 't': 405.120335}",False
999,59350,26389.319999999992,1.0,1,0.0,1.0992249049131086,True,85,70,155,"{'r': 1.099225, 'l': 989, 't': 410.205954}",False
999,60339,32470.729999999996,0.84228814,1,0.0,1.3077629065263137,True,81,61,142,"{'r': 1.307763, 'l': 989, 't': 419.036599}",False
999,61328,32436.90000000002,1.0,1,0.0,1.2995406855446694,True,91,71,162,"{'r': 1.299541, 'l': 989, 't': 424.121865}",False
999,62317,57877.520000000004,-0.7162731,2,0.0,1.925127830387636,True,79,53,132,"{'r': 1.925128, 'l': 989, 't': 432.837893}",False
999,63306,48847.37000000003,-0.92587906,2,0.0,1.7045915757356267,True,82,61,143,"{'r': 1.704592, 'l': 989, 't': 437.955017}",False
999,64295,71472.38,-0.64268714,0,-0.01076715103367713,2.1086590935153073,True,84,52,136,"{'r': 2.108659, 'l': 989, 't': 446.715584}",False
999,65284,35449.85000000001,-0.07415587,0,0.0,1.3843301167233566,True,81,60,141,"{'r': 1.38433, 'l': 989, 't': 451.70204}",False
999,66273,54391.64999999999,1.0,1,0.0,1.8203281988565658,True,99,62,161,"{'r': 1.820328, 'l': 989, 't': 460.286542}",False
999,67262,38246.080000000016,1.0,1,0.0,1.4655694753788948,True,87,71,158,"{'r': 1.465569, 'l': 989, 't': 465.228812}",False
999,68251,80782.08,-0.32605004,1,0.0,2.2263165720412355,True,92,55,147,"{'r': 2.226317, 'l': 989, 't': 474.034539}",False
999,69240,134436.44,1.0,2,0.0,2.7535946861422174,True,97,50,147,"{'r': 2.753595, 'l': 989, 't': 479.095264}",False
999,70229,90466.67,0.6501621,1,0.0,2.3563978239819585,True,83,53,136,"{'r': 2.356398, 'l': 989, 't': 487.630297}",False
999,71218,53767.74000000001,1.0,1,0.0,1.8070444427019567,True,94,56,150,"{'r': 1.807044, 'l': 989, 't': 492.575682}",False
999,72207,94462.34,0.43486744,0,0.0,2.3886137631865916,True,91,61,152,"{'r': 2.388614, 'l': 989, 't': 501.60854}",False
999,73196,55301.43000000002,0.4476796,1,0.0,1.8298809205746172,True,80,54,134,"{'r': 1.829881, 'l': 989, 't': 506.601596}",False
999,74185,70707.06999999998,-0.20767042,2,0.0,2.0928807641325227,True,98,50,148,"{'r': 2.092881, 'l': 989, 't': 515.280258}",False
999,75174,130694.95000000001,-0.81799024,0,-0.018920699005851263,2.711188811082796,True,98,56,154,"{'r': 2.711189, 'l': 989, 't': 520.296352}",False
999,76163,74854.42000000004,-0.8227358,2,0.0,2.154223962931358,True,91,54,145,"{'r': 2.154224, 'l': 989, 't': 528.930643}",False
999,77152,80596.04000000001,-1.0,0,-0.010767089623381949,2.2258244998358996,True,90,53,143,"{'r': 2.225824, 'l': 989, 't': 534.08791}",False
999,78141,53030.40000000001,-0.30266684,1,0.0,1.8073267051776758,True,79,64,143,"{'r': 1.807327, 'l': 989, 't': 542.822836}",False
999,79130,114981.49,-1.0,2,0.0,2.5901056217957157,True,89,56,145,"{'r': 2.590106, 'l': 989, 't': 547.828054}",False
999,80119,111175.79999999993,0.59304214,1,0.0,2.5361216644929967,True,98,46,144,"{'r': 2.536122, 'l': 989, 't': 556.478335}",False
999,81108,112682.41999999994,0.43234807,0,0.0,2.581717382613987,True,89,66,155,"{'r': 2.581717, 'l': 989, 't': 561.513622}",False
999,82097,62251.08999999999,0.50212467,1,0.0,1.9776225013426154,True,87,63,150,"{'r': 1.977623, 'l': 989, 't': 570.050735}",False
999,83086,91318.19000000002,0.08337025,0,0.0,2.3534859411264395,True,91,55,146,"{'r': 2.353486, 'l': 989, 't': 575.005559}",False
999,84075,114489.82000000005,-0.39523727,0,0.0,2.590217044182629,True,95,54,149,"{'r': 2.590217, 'l': 989, 't': 583.802301}",False
999,85064,40681.23000000002,-0.804546,0,-0.0070039740608380165,1.5202869369090628,True,96,68,164,"{'r': 1.520287, 'l': 989, 't': 588.916951}",False
999,86053,66039.86000000002,0.829994,1,0.0,2.019977439136227,True,96,58,154,"{'r': 2.019977, 'l': 989, 't': 597.617143}",False
999,87042,69683.04000000001,0.4516948,1,0.0,2.073630753681893,True,96,62,158,"{'r': 2.073631, 'l': 989, 't': 602.606105}",False
999,88031,66920.66999999998,-0.4863239,0,0.0,2.0121662623535626,True,104,64,168,"{'r': 2.012166, 'l': 989, 't': 607.646789}",False
999,89020,100353.78999999996,-0.3296883,0,0.0,2.429980372022177,True,105,56,161,"{'r': 2.42998, 'l': 989, 't': 616.613329}",False
999,90009,58020.63000000002,0.17542765,0,0.0,1.8768796573781237,True,95,56,151,"{'r': 1.87688, 'l': 989, 't': 621.739581}",False
999,90998,89482.66000000003,1.0,0,0.007003689273647657,2.319479534184923,True,98,63,161,"{'r': 2.31948, 'l': 989, 't': 630.701895}",False
999,91987,102985.95999999995,0.026859581,2,0.0,2.4619959126796833,True,104,57,161,"{'r': 2.461996, 'l': 989, 't': 635.917631}",False
999,92976,124858.3400000001,-0.5333787,2,0.0,2.6512942808264572,True,109,49,158,"{'r': 2.651294, 'l': 989, 't': 644.999427}",False
999,93965,144437.81,0.39642972,1,0.0,2.819952358757941,True,107,54,161,"{'r': 2.819952, 'l': 989, 't': 650.052984}",False
999,94954,65786.56999999998,-0.10865621,0,0.0,2.0098701062084112,True,97,62,159,"{'r': 2.00987, 'l': 989, 't': 659.033376}",False
