id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
3183374,2023-08-28 02:00:00,2023-08-28 05:00:00,SELL,WIN,1.8269,1.82563,1.8315,0.0,149.59,EURNZD,(SHORT) Position closed by execution
3183375,2023-08-28 07:00:00,2023-08-28 11:00:00,BUY,WIN,1.82657,1.83244,1.8245,0.0,704.41,EURNZD,(LONG) Position closed by execution
3183376,2023-08-28 12:00:00,2023-08-28 15:00:00,SELL,WIN,1.83216,1.82886,1.8337,0.0,422.66,EURNZD,(SHORT) Position closed by execution
3183377,2023-08-28 16:00:00,2023-08-29 04:00:00,BUY,WIN,1.8279,1.83299,1.8264,0.0,678.84,EURNZD,(LONG) Position closed by execution
3183378,2023-08-29 05:00:00,2023-08-29 09:00:00,SELL,WIN,1.82986,1.82749,1.8319,0.0,334.1,EURNZD,(SHORT) Position closed by execution
3183379,2023-08-29 10:00:00,2023-08-29 13:00:00,SELL,WIN,1.82728,1.82366,1.8288,0.0,523.48,EURNZD,(SHORT) Position closed by execution
3183380,2023-08-29 14:00:00,2023-08-29 18:00:00,SELL,WIN,1.83122,1.82435,1.8328,0.0,1036.17,EURNZD,(SHORT) Position closed by execution
3183381,2023-08-29 19:00:00,2023-08-29 23:00:00,SELL,WIN,1.8261,1.82202,1.8276,0.0,664.28,EURNZD,(SHORT) Position closed by execution
3183382,2023-08-30 01:00:00,2023-08-30 03:00:00,SELL,WIN,1.82207,1.82147,1.8259,0.0,102.33,EURNZD,(SHORT) Position closed by execution
3183383,2023-08-30 04:00:00,2023-08-30 08:00:00,SELL,WIN,1.82575,1.82472,1.8299,0.0,177.24,EURNZD,(SHORT) Position closed by execution
3183384,2023-08-30 09:00:00,2023-08-30 12:00:00,BUY,WIN,1.82684,1.82801,1.8233,0.0,204.14,EURNZD,(LONG) Position closed by execution
3183385,2023-08-30 13:00:00,2023-08-30 16:00:00,BUY,LOSS,1.82765,1.82106,1.8234,0.0,-1161.3,EURNZD,(LONG) Stop loss hit - failed trade
3183386,2023-08-30 17:00:00,2023-08-30 20:00:00,SELL,LOSS,1.82782,1.82994,1.8296,0.0,-346.35,EURNZD,(SHORT) Stop loss hit - failed trade
3183387,2023-08-30 23:00:00,2023-08-31 06:00:00,SELL,WIN,1.83432,1.83108,1.8359,0.0,516.37,EURNZD,(SHORT) Position closed by execution
3183388,2023-08-31 07:00:00,2023-08-31 10:00:00,SELL,LOSS,1.83227,1.83236,1.8351,0.0,-14.91,EURNZD,(SHORT) Position closed by execution
3183389,2023-08-31 11:00:00,2023-08-31 13:00:00,BUY,WIN,1.82777,1.82816,1.8249,0.0,64.35,EURNZD,(LONG) Position closed by execution
3183390,2023-08-31 14:00:00,2023-08-31 16:00:00,SELL,WIN,1.82629,1.82293,1.8309,0.0,555.47,EURNZD,(SHORT) Position closed by execution
3183391,2023-08-31 17:00:00,2023-08-31 19:00:00,SELL,WIN,1.82303,1.82271,1.8257,0.0,54.98,EURNZD,(SHORT) Position closed by execution
3183392,2023-08-31 20:00:00,2023-08-31 22:00:00,SELL,WIN,1.82091,1.82058,1.8225,0.0,56.84,EURNZD,(SHORT) Position closed by execution
3183393,2023-08-31 23:00:00,2023-09-01 03:00:00,BUY,LOSS,1.81739,1.81493,1.8158,0.0,-424.14,EURNZD,(LONG) Stop loss hit - failed trade
3183394,2023-09-01 04:00:00,2023-09-01 06:00:00,BUY,WIN,1.81478,1.81982,1.8101,0.0,846.18,EURNZD,(LONG) Position closed by execution
3183395,2023-09-01 07:00:00,2023-09-01 10:00:00,BUY,WIN,1.8185,1.82211,1.817,0.0,642.77,EURNZD,(LONG) Position closed by execution
3183396,2023-09-01 11:00:00,2023-09-01 16:00:00,SELL,WIN,1.82055,1.81014,1.8244,0.0,1919.52,EURNZD,(SHORT) Position closed by execution
3183397,2023-09-01 17:00:00,2023-09-01 19:00:00,BUY,WIN,1.81476,1.81627,1.8116,0.0,313.33,EURNZD,(LONG) Position closed by execution
3183398,2023-09-01 20:00:00,2023-09-04 01:00:00,SELL,WIN,1.81496,1.81186,1.8175,0.0,653.07,EURNZD,(SHORT) Position closed by execution
3183399,2023-09-04 02:00:00,2023-09-04 04:00:00,BUY,LOSS,1.81333,1.81308,1.8087,0.0,-54.62,EURNZD,(LONG) Position closed by execution
3183400,2023-09-04 05:00:00,2023-09-04 07:00:00,BUY,WIN,1.81095,1.81306,1.8091,0.0,459.57,EURNZD,(LONG) Position closed by execution
3183401,2023-09-04 08:00:00,2023-09-04 12:00:00,BUY,WIN,1.81232,1.81664,1.8077,0.0,966.07,EURNZD,(LONG) Position closed by execution
3183402,2023-09-04 13:00:00,2023-09-04 22:00:00,BUY,WIN,1.81673,1.81768,1.8152,0.0,223.32,EURNZD,(LONG) Position closed by execution
3183403,2023-09-04 23:00:00,2023-09-05 10:00:00,BUY,WIN,1.81778,1.82894,1.8157,0.0,2669.23,EURNZD,(LONG) Position closed by execution
3183404,2023-09-05 11:00:00,2023-09-05 16:00:00,SELL,WIN,1.82896,1.82619,1.8316,0.0,748.64,EURNZD,(SHORT) Position closed by execution
3183405,2023-09-05 17:00:00,2023-09-05 20:00:00,BUY,WIN,1.82197,1.82333,1.8179,0.0,378.96,EURNZD,(LONG) Position closed by execution
3183406,2023-09-05 23:00:00,2023-09-06 02:00:00,BUY,WIN,1.82232,1.82283,1.8196,0.0,144.34,EURNZD,(LONG) Position closed by execution
3183407,2023-09-06 04:00:00,2023-09-06 14:00:00,SELL,WIN,1.82753,1.82163,1.832,0.0,1678.82,EURNZD,(SHORT) Position closed by execution
3183408,2023-09-06 16:00:00,2023-09-06 21:00:00,BUY,WIN,1.82154,1.82755,1.82,0.0,1834.65,EURNZD,(LONG) Position closed by execution
3183409,2023-09-06 22:00:00,2023-09-07 02:00:00,SELL,WIN,1.82764,1.8262,1.8292,0.0,470.38,EURNZD,(SHORT) Position closed by execution
3183410,2023-09-07 03:00:00,2023-09-07 05:00:00,BUY,WIN,1.82758,1.82802,1.826,0.0,146.31,EURNZD,(LONG) Position closed by execution
3183411,2023-09-07 06:00:00,2023-09-07 09:00:00,SELL,WIN,1.82723,1.8231,1.8288,0.0,1376.77,EURNZD,(SHORT) Position closed by execution
3183412,2023-09-07 10:00:00,2023-09-07 14:00:00,SELL,WIN,1.82036,1.81981,1.8225,0.0,191.9,EURNZD,(SHORT) Position closed by execution
3183413,2023-09-07 15:00:00,2023-09-07 17:00:00,BUY,WIN,1.8155,1.82017,1.8133,0.0,1640.32,EURNZD,(LONG) Position closed by execution
3183414,2023-09-07 18:00:00,2023-09-08 05:00:00,SELL,WIN,1.81968,1.81906,1.8243,0.0,229.57,EURNZD,(SHORT) Position closed by execution
3183415,2023-09-08 06:00:00,2023-09-08 14:00:00,SELL,WIN,1.81776,1.81034,1.8212,0.0,2754.25,EURNZD,(SHORT) Position closed by execution
3183416,2023-09-08 16:00:00,2023-09-08 23:00:00,BUY,WIN,1.81415,1.81862,1.8126,0.0,1811.28,EURNZD,(LONG) Position closed by execution
3183417,2023-09-11 02:00:00,2023-09-11 12:00:00,SELL,WIN,1.81618,1.8113,1.8177,0.0,2072.76,EURNZD,(SHORT) Position closed by execution
3183418,2023-09-11 19:00:00,2023-09-12 02:00:00,BUY,WIN,1.81561,1.81598,1.8114,0.0,166.54,EURNZD,(LONG) Position closed by execution
3183419,2023-09-12 03:00:00,2023-09-12 06:00:00,SELL,WIN,1.81819,1.81602,1.8204,0.0,981.03,EURNZD,(SHORT) Position closed by execution
3183420,2023-09-12 07:00:00,2023-09-12 11:00:00,SELL,WIN,1.81697,1.81289,1.8185,0.0,1888.18,EURNZD,(SHORT) Position closed by execution
3183421,2023-09-12 13:00:00,2023-09-12 15:00:00,BUY,LOSS,1.81676,1.81488,1.8151,0.0,-912.58,EURNZD,(LONG) Stop loss hit - failed trade
3183422,2023-09-12 16:00:00,2023-09-13 04:00:00,BUY,WIN,1.8169,1.82082,1.8154,0.0,1867.0,EURNZD,(LONG) Position closed by execution
3183423,2023-09-13 05:00:00,2023-09-13 08:00:00,SELL,WIN,1.82412,1.8231,1.8257,0.0,508.8,EURNZD,(SHORT) Position closed by execution
3183424,2023-09-13 09:00:00,2023-09-13 13:00:00,SELL,WIN,1.82063,1.81796,1.824,0.0,1344.06,EURNZD,(SHORT) Position closed by execution
3183425,2023-09-13 14:00:00,2023-09-13 17:00:00,BUY,LOSS,1.81824,1.81495,1.8167,0.0,-1705.23,EURNZD,(LONG) Stop loss hit - failed trade
3183426,2023-09-13 18:00:00,2023-09-14 08:00:00,SELL,WIN,1.81472,1.81253,1.8163,0.0,1089.89,EURNZD,(SHORT) Position closed by execution
3183427,2023-09-14 09:00:00,2023-09-14 11:00:00,BUY,WIN,1.80978,1.81311,1.8082,0.0,1700.22,EURNZD,(LONG) Position closed by execution
3183428,2023-09-14 12:00:00,2023-09-14 16:00:00,SELL,WIN,1.81255,1.80396,1.8162,0.0,4533.73,EURNZD,(SHORT) Position closed by execution
3183429,2023-09-14 17:00:00,2023-09-14 20:00:00,SELL,WIN,1.8024,1.79784,1.8039,0.0,2638.38,EURNZD,(SHORT) Position closed by execution
3183430,2023-09-14 21:00:00,2023-09-14 23:00:00,BUY,WIN,1.79916,1.80155,1.7976,0.0,1458.99,EURNZD,(LONG) Position closed by execution
3183431,2023-09-15 00:00:00,2023-09-15 07:00:00,SELL,WIN,1.8004,1.79569,1.8019,0.0,2945.52,EURNZD,(SHORT) Position closed by execution
3183432,2023-09-15 08:00:00,2023-09-15 13:00:00,BUY,WIN,1.79588,1.80211,1.7943,0.0,4123.4,EURNZD,(LONG) Position closed by execution
3183433,2023-09-15 14:00:00,2023-09-15 18:00:00,BUY,WIN,1.80096,1.80705,1.7977,0.0,4334.58,EURNZD,(LONG) Position closed by execution
3183434,2023-09-15 19:00:00,2023-09-15 23:00:00,BUY,WIN,1.80751,1.80812,1.806,0.0,465.27,EURNZD,(LONG) Position closed by execution
3183435,2023-09-18 01:00:00,2023-09-18 04:00:00,SELL,WIN,1.8078,1.80424,1.8093,0.0,2728.82,EURNZD,(SHORT) Position closed by execution
3183436,2023-09-18 07:00:00,2023-09-18 09:00:00,SELL,WIN,1.8038,1.8032,1.8053,0.0,478.69,EURNZD,(SHORT) Position closed by execution
3183437,2023-09-18 10:00:00,2023-09-18 12:00:00,BUY,LOSS,1.8054,1.80492,1.8035,0.0,-386.01,EURNZD,(LONG) Position closed by execution
3183438,2023-09-18 13:00:00,2023-09-18 20:00:00,BUY,WIN,1.80553,1.80735,1.804,0.0,1457.36,EURNZD,(LONG) Position closed by execution
3183439,2023-09-19 02:00:00,2023-09-19 08:00:00,SELL,WIN,1.80587,1.80346,1.8074,0.0,1966.52,EURNZD,(SHORT) Position closed by execution
3183440,2023-09-19 09:00:00,2023-09-19 13:00:00,SELL,WIN,1.80476,1.8002,1.8087,0.0,3818.32,EURNZD,(SHORT) Position closed by execution
3183441,2023-09-19 14:00:00,2023-09-19 17:00:00,BUY,LOSS,1.80197,1.80027,1.8004,0.0,-1498.97,EURNZD,(LONG) Stop loss hit - failed trade
3183442,2023-09-19 18:00:00,2023-09-20 02:00:00,BUY,LOSS,1.80185,1.7974,1.7976,0.0,-3840.13,EURNZD,(LONG) Stop loss hit - failed trade
3183443,2023-09-20 03:00:00,2023-09-20 09:00:00,SELL,LOSS,1.79839,1.79846,1.8002,0.0,-57.33,EURNZD,(SHORT) Position closed by execution
3183444,2023-09-20 10:00:00,2023-09-20 16:00:00,SELL,WIN,1.80015,1.79435,1.802,0.0,4734.88,EURNZD,(SHORT) Position closed by execution
3183445,2023-09-20 17:00:00,2023-09-20 23:00:00,BUY,WIN,1.79475,1.79879,1.7926,0.0,3528.27,EURNZD,(LONG) Position closed by execution
3183446,2023-09-21 00:00:00,2023-09-21 02:00:00,SELL,WIN,1.79725,1.79389,1.8004,0.0,3063.63,EURNZD,(SHORT) Position closed by execution
3183447,2023-09-21 03:00:00,2023-09-21 10:00:00,BUY,WIN,1.79827,1.80168,1.7967,0.0,3244.16,EURNZD,(LONG) Position closed by execution
3183448,2023-09-21 11:00:00,2023-09-21 14:00:00,SELL,WIN,1.80197,1.79902,1.8035,0.0,2913.48,EURNZD,(SHORT) Position closed by execution
3183449,2023-09-21 16:00:00,2023-09-21 18:00:00,SELL,WIN,1.80137,1.79752,1.8029,0.0,3929.27,EURNZD,(SHORT) Position closed by execution
3183450,2023-09-21 19:00:00,2023-09-22 00:00:00,BUY,WIN,1.79667,1.79738,1.7951,0.0,756.91,EURNZD,(LONG) Position closed by execution
3183451,2023-09-22 02:00:00,2023-09-22 13:00:00,SELL,WIN,1.7973599999999998,1.78609,1.7989,0.0,12037.57,EURNZD,(SHORT) Position closed by execution
3183452,2023-09-22 14:00:00,2023-09-22 17:00:00,SELL,LOSS,1.78116,1.78172,1.7835,0.0,-674.18,EURNZD,(SHORT) Position closed by execution
3183453,2023-09-22 18:00:00,2023-09-22 22:00:00,SELL,LOSS,1.78451,1.78544,1.7861,0.0,-1114.73,EURNZD,(SHORT) Position closed by execution
3183454,2023-09-22 23:00:00,2023-09-25 02:00:00,SELL,LOSS,1.78578,1.7874,1.7873,0.0,-1923.09,EURNZD,(SHORT) Stop loss hit - failed trade
3183455,2023-09-25 03:00:00,2023-09-25 05:00:00,SELL,LOSS,1.7874,1.78845,1.7889,0.0,-1223.88,EURNZD,(SHORT) Position closed by execution
3183456,2023-09-25 06:00:00,2023-09-25 08:00:00,SELL,WIN,1.79032,1.78961,1.7919,0.0,818.06,EURNZD,(SHORT) Position closed by execution
3183457,2023-09-25 09:00:00,2023-09-25 13:00:00,SELL,WIN,1.78888,1.7847,1.7911,0.0,4842.42,EURNZD,(SHORT) Position closed by execution
3183458,2023-09-25 14:00:00,2023-09-25 16:00:00,SELL,WIN,1.78262,1.78039,1.7869,0.0,2701.21,EURNZD,(SHORT) Position closed by execution
3183459,2023-09-25 19:00:00,2023-09-26 02:00:00,BUY,WIN,1.77551,1.7759200000000002,1.774,0.0,508.07,EURNZD,(LONG) Position closed by execution
3183460,2023-09-26 03:00:00,2023-09-26 06:00:00,SELL,WIN,1.77439,1.77354,1.7769,0.0,1056.86,EURNZD,(SHORT) Position closed by execution
3183461,2023-09-26 07:00:00,2023-09-26 12:00:00,BUY,WIN,1.7761,1.77788,1.7746,0.0,2240.19,EURNZD,(LONG) Position closed by execution
3183462,2023-09-26 14:00:00,2023-09-26 18:00:00,SELL,WIN,1.77816,1.77516,1.7819,0.0,3846.81,EURNZD,(SHORT) Position closed by execution
3183463,2023-09-26 19:00:00,2023-09-27 01:00:00,BUY,WIN,1.77495,1.77805,1.7727,0.0,4118.32,EURNZD,(LONG) Position closed by execution
3183464,2023-09-27 02:00:00,2023-09-27 05:00:00,BUY,LOSS,1.77705,1.77525,1.7755,0.0,-2472.44,EURNZD,(LONG) Stop loss hit - failed trade
3183465,2023-09-27 06:00:00,2023-09-27 13:00:00,SELL,WIN,1.78151,1.77928,1.7831,0.0,3006.72,EURNZD,(SHORT) Position closed by execution
3183466,2023-09-27 15:00:00,2023-09-27 17:00:00,BUY,LOSS,1.77822,1.77426,1.775,0.0,-5460.55,EURNZD,(LONG) Stop loss hit - failed trade
3183467,2023-09-27 18:00:00,2023-09-28 01:00:00,BUY,WIN,1.77353,1.77371,1.7708,0.0,236.87,EURNZD,(LONG) Position closed by execution
3183468,2023-09-28 02:00:00,2023-09-28 04:00:00,BUY,LOSS,1.77582,1.77332,1.7743,0.0,-3296.07,EURNZD,(LONG) Stop loss hit - failed trade
3183469,2023-09-28 05:00:00,2023-09-28 07:00:00,SELL,WIN,1.76952,1.76743,1.7711,0.0,2667.78,EURNZD,(SHORT) Position closed by execution
3183470,2023-09-28 08:00:00,2023-09-28 11:00:00,BUY,WIN,1.76732,1.76964,1.7656,0.0,3035.74,EURNZD,(LONG) Position closed by execution
3183471,2023-09-28 12:00:00,2023-09-28 14:00:00,SELL,WIN,1.7708,1.76814,1.7723,0.0,3569.81,EURNZD,(SHORT) Position closed by execution
3183472,2023-09-28 15:00:00,2023-09-28 17:00:00,BUY,WIN,1.77129,1.77308,1.7697,0.0,2482.06,EURNZD,(LONG) Position closed by execution
3183473,2023-09-28 18:00:00,2023-09-29 10:00:00,SELL,WIN,1.77162,1.757,1.7746,0.0,20500.04,EURNZD,(SHORT) Position closed by execution
3183474,2023-09-29 11:00:00,2023-09-29 14:00:00,SELL,WIN,1.7596500000000002,1.75589,1.7612,0.0,6142.19,EURNZD,(SHORT) Position closed by execution
3183475,2023-09-29 15:00:00,2023-09-29 17:00:00,BUY,WIN,1.7563,1.75695,1.7529,0.0,1107.71,EURNZD,(LONG) Position closed by execution
3183476,2023-09-29 18:00:00,2023-10-02 04:00:00,BUY,WIN,1.7612,1.76314,1.7597,0.0,3342.2,EURNZD,(LONG) Position closed by execution
3183477,2023-10-02 05:00:00,2023-10-02 07:00:00,SELL,WIN,1.76446,1.76424,1.766,0.0,387.61,EURNZD,(SHORT) Position closed by execution
3183478,2023-10-02 08:00:00,2023-10-02 13:00:00,SELL,WIN,1.76661,1.76485,1.7701,0.0,3109.79,EURNZD,(SHORT) Position closed by execution
3183479,2023-10-02 14:00:00,2023-10-02 20:00:00,SELL,WIN,1.76449,1.76403,1.7683,0.0,828.68,EURNZD,(SHORT) Position closed by execution
3183480,2023-10-02 21:00:00,2023-10-03 01:00:00,SELL,WIN,1.76475,1.76067,1.7672,0.0,7374.54,EURNZD,(SHORT) Position closed by execution
3183481,2023-10-03 02:00:00,2023-10-03 04:00:00,BUY,LOSS,1.76403,1.7635,1.7625,0.0,-1003.99,EURNZD,(LONG) Position closed by execution
3183482,2023-10-03 06:00:00,2023-10-03 08:00:00,BUY,WIN,1.76703,1.77039,1.7632,0.0,6351.19,EURNZD,(LONG) Position closed by execution
3183483,2023-10-03 09:00:00,2023-10-03 14:00:00,BUY,WIN,1.76992,1.77692,1.7684,0.0,13790.2,EURNZD,(LONG) Position closed by execution
3183484,2023-10-03 15:00:00,2023-10-03 19:00:00,BUY,LOSS,1.77457,1.77397,1.7721,0.0,-1274.77,EURNZD,(LONG) Position closed by execution
3183485,2023-10-03 20:00:00,2023-10-03 22:00:00,BUY,LOSS,1.77384,1.77292,1.7723,0.0,-1940.07,EURNZD,(LONG) Position closed by execution
3183486,2023-10-03 23:00:00,2023-10-04 02:00:00,SELL,LOSS,1.77113,1.77277,1.775,0.0,-3421.7,EURNZD,(SHORT) Position closed by execution
3183487,2023-10-04 03:00:00,2023-10-04 05:00:00,BUY,WIN,1.76814,1.77934,1.7635,0.0,23014.24,EURNZD,(LONG) Position closed by execution
3183488,2023-10-04 06:00:00,2023-10-04 08:00:00,SELL,WIN,1.77777,1.77391,1.7793,0.0,8924.28,EURNZD,(SHORT) Position closed by execution
3183489,2023-10-04 09:00:00,2023-10-04 16:00:00,BUY,WIN,1.77755,1.7786300000000002,1.7748,0.0,2614.2,EURNZD,(LONG) Position closed by execution
3183490,2023-10-04 17:00:00,2023-10-04 20:00:00,SELL,WIN,1.78172,1.77651,1.786,0.0,12752.21,EURNZD,(SHORT) Position closed by execution
3183491,2023-10-04 21:00:00,2023-10-05 00:00:00,BUY,LOSS,1.77816,1.7765300000000002,1.7766,0.0,-4227.98,EURNZD,(LONG) Stop loss hit - failed trade
3183492,2023-10-05 01:00:00,2023-10-05 04:00:00,BUY,LOSS,1.77616,1.77329,1.7746,0.0,-7291.93,EURNZD,(LONG) Stop loss hit - failed trade
3183493,2023-10-05 05:00:00,2023-10-05 08:00:00,SELL,WIN,1.77032,1.76842,1.7719,0.0,4656.05,EURNZD,(SHORT) Position closed by execution
3183494,2023-10-05 09:00:00,2023-10-05 11:00:00,BUY,WIN,1.77098,1.77185,1.7694,0.0,2182.42,EURNZD,(LONG) Position closed by execution
3183495,2023-10-05 12:00:00,2023-10-05 14:00:00,SELL,WIN,1.77146,1.76955,1.773,0.0,4832.68,EURNZD,(SHORT) Position closed by execution
3183496,2023-10-05 15:00:00,2023-10-05 17:00:00,BUY,LOSS,1.77008,1.76891,1.7685,0.0,-3023.81,EURNZD,(LONG) Position closed by execution
3183497,2023-10-05 18:00:00,2023-10-06 04:00:00,SELL,WIN,1.77057,1.767,1.7721,0.0,9093.42,EURNZD,(SHORT) Position closed by execution
3183498,2023-10-06 05:00:00,2023-10-06 07:00:00,SELL,LOSS,1.76695,1.76806,1.7685,0.0,-2944.23,EURNZD,(SHORT) Position closed by execution
3183499,2023-10-06 09:00:00,2023-10-06 15:00:00,BUY,WIN,1.76937,1.77141,1.7678,0.0,5352.59,EURNZD,(LONG) Position closed by execution
3183500,2023-10-06 16:00:00,2023-10-06 21:00:00,SELL,WIN,1.7694800000000002,1.76725,1.771,0.0,5973.48,EURNZD,(SHORT) Position closed by execution
3183501,2023-10-06 23:00:00,2023-10-09 01:00:00,BUY,WIN,1.76678,1.76824,1.7633,0.0,4012.58,EURNZD,(LONG) Position closed by execution
3183502,2023-10-09 02:00:00,2023-10-09 04:00:00,SELL,WIN,1.76918,1.7665,1.7707,0.0,7480.89,EURNZD,(SHORT) Position closed by execution
3183503,2023-10-09 05:00:00,2023-10-09 08:00:00,BUY,WIN,1.76603,1.7684,1.7645,0.0,6824.98,EURNZD,(LONG) Position closed by execution
3183504,2023-10-09 09:00:00,2023-10-09 14:00:00,SELL,WIN,1.76716,1.76171,1.7696,0.0,16058.02,EURNZD,(SHORT) Position closed by execution
