time,open,high,low,close,tick_volume,spread,real_volume
2020-12-21 17:00:00,1880.49,1884.23,1877.38,1877.58,16707,1,0
2020-12-21 18:00:00,1877.53,1881.72,1874.58,1880.32,12710,0,0
2020-12-21 19:00:00,1880.33,1882.96,1877.41,1877.99,7303,2,0
2020-12-21 20:00:00,1877.99,1879.21,1875.31,1877.05,7326,1,0
2020-12-21 21:00:00,1877.05,1879.87,1876.63,1878.06,5388,1,0
2020-12-21 22:00:00,1878.05,1878.79,1873.93,1875.53,6104,0,0
2020-12-21 23:00:00,1875.53,1876.96,1875.49,1876.48,1100,10,0
2020-12-22 01:00:00,1878.14,1881.15,1878.14,1879.09,3404,0,0
2020-12-22 02:00:00,1879.08,1880.33,1878.03,1879.28,2952,3,0
2020-12-22 03:00:00,1879.26,1882.87,1875.74,1881.56,7400,0,0
2020-12-22 04:00:00,1881.56,1884.28,1880.64,1883.4,5468,0,0
2020-12-22 05:00:00,1883.4,1884.23,1879.84,1880.26,4648,3,0
2020-12-22 06:00:00,1880.26,1882.93,1880.13,1880.67,3647,0,0
2020-12-22 07:00:00,1880.66,1881.06,1874.46,1875.97,7681,2,0
2020-12-22 08:00:00,1875.97,1878.82,1867.98,1869.94,9227,1,0
2020-12-22 09:00:00,1869.94,1872.16,1866.61,1869.07,8577,0,0
2020-12-22 10:00:00,1869.07,1873.87,1868.42,1871.37,6430,0,0
2020-12-22 11:00:00,1871.29,1873.15,1869.57,1872.04,5544,1,0
2020-12-22 12:00:00,1872.04,1875.04,1871.93,1872.8,7043,1,0
2020-12-22 13:00:00,1872.82,1874.27,1870.17,1872.47,5355,0,0
2020-12-22 14:00:00,1872.47,1875.47,1871.06,1872.85,8224,1,0
2020-12-22 15:00:00,1872.85,1879.08,1872.48,1878.77,10417,0,0
2020-12-22 16:00:00,1878.77,1881.5,1872.92,1874.17,12241,0,0
2020-12-22 17:00:00,1874.17,1877.38,1861.08,1861.68,13732,0,0
2020-12-22 18:00:00,1861.68,1868.2,1860.69,1865.0,12204,1,0
2020-12-22 19:00:00,1865.0,1867.97,1863.95,1867.6,7174,0,0
2020-12-22 20:00:00,1867.71,1868.01,1861.62,1862.22,6196,0,0
2020-12-22 21:00:00,1862.22,1864.74,1860.32,1864.69,4748,0,0
2020-12-22 22:00:00,1864.69,1864.76,1858.93,1861.33,5590,3,0
2020-12-22 23:00:00,1861.35,1862.22,1859.43,1859.92,1934,0,0
2020-12-23 01:00:00,1860.32,1865.16,1860.32,1864.2,2811,3,0
2020-12-23 02:00:00,1864.21,1864.67,1861.47,1864.04,4976,0,0
2020-12-23 03:00:00,1864.04,1867.52,1863.48,1866.04,7541,0,0
2020-12-23 04:00:00,1866.02,1867.12,1861.75,1865.66,6297,0,0
2020-12-23 05:00:00,1865.66,1866.51,1863.93,1864.8,3924,2,0
2020-12-23 06:00:00,1864.8,1867.34,1864.7,1866.86,1464,5,0
2020-12-23 07:00:00,1866.81,1868.0,1865.03,1866.44,4318,0,0
2020-12-23 08:00:00,1866.43,1866.51,1863.17,1865.59,4909,0,0
2020-12-23 09:00:00,1865.59,1868.33,1865.1,1866.49,5357,1,0
2020-12-23 10:00:00,1866.48,1869.78,1864.65,1869.37,5748,0,0
2020-12-23 11:00:00,1869.37,1872.33,1868.56,1868.69,5488,0,0
2020-12-23 12:00:00,1868.69,1869.57,1863.83,1865.66,6781,1,0
2020-12-23 13:00:00,1865.66,1866.63,1863.35,1864.92,6351,0,0
2020-12-23 14:00:00,1864.92,1864.96,1857.02,1861.33,9026,1,0
2020-12-23 15:00:00,1861.33,1870.51,1861.23,1868.6,12549,0,0
2020-12-23 16:00:00,1868.6,1878.51,1866.57,1876.52,14744,0,0
2020-12-23 17:00:00,1876.52,1877.43,1870.41,1871.58,12521,1,0
2020-12-23 18:00:00,1871.57,1875.27,1869.95,1874.38,8824,2,0
2020-12-23 19:00:00,1874.38,1875.25,1871.4,1873.01,4079,2,0
2020-12-23 20:00:00,1873.01,1874.44,1872.86,1873.29,3993,1,0
2020-12-23 21:00:00,1873.29,1874.01,1870.33,1871.59,3993,3,0
2020-12-23 22:00:00,1871.61,1872.97,1869.85,1872.47,3356,1,0
2020-12-23 23:00:00,1872.47,1873.18,1871.73,1873.15,1743,9,0
2020-12-24 01:00:00,1873.59,1873.66,1871.03,1872.63,1390,0,0
2020-12-24 02:00:00,1872.68,1873.78,1871.73,1873.27,2639,10,0
2020-12-24 03:00:00,1873.25,1877.58,1872.48,1876.59,6037,0,0
2020-12-24 04:00:00,1876.64,1879.99,1876.64,1876.98,3050,0,0
2020-12-24 05:00:00,1876.98,1877.67,1873.86,1876.27,4031,0,0
2020-12-24 06:00:00,1876.27,1876.3,1874.18,1875.32,2686,2,0
2020-12-24 07:00:00,1875.32,1877.17,1874.92,1875.81,3643,4,0
2020-12-24 08:00:00,1875.81,1877.4,1874.82,1877.35,2787,0,0
2020-12-24 09:00:00,1877.3,1877.81,1875.26,1876.43,3193,0,0
2020-12-24 10:00:00,1876.42,1880.54,1875.75,1879.39,5876,1,0
2020-12-24 11:00:00,1879.39,1880.36,1876.42,1878.04,4410,1,0
2020-12-24 12:00:00,1878.08,1878.13,1871.12,1872.67,4775,0,0
2020-12-24 13:00:00,1872.67,1877.28,1872.24,1876.31,3075,0,0
2020-12-24 14:00:00,1876.31,1876.36,1872.26,1874.52,4595,0,0
2020-12-24 15:00:00,1874.52,1876.4,1872.29,1873.86,6334,2,0
2020-12-24 16:00:00,1873.81,1877.83,1869.53,1876.8,8848,2,0
2020-12-24 17:00:00,1876.8,1879.41,1876.5,1877.47,5648,0,0
2020-12-24 18:00:00,1877.47,1879.73,1877.42,1878.81,4452,1,0
2020-12-24 19:00:00,1878.81,1879.93,1878.03,1879.61,3320,0,0
2020-12-24 20:00:00,1879.62,1883.15,1878.64,1879.51,1774,1,0
2020-12-28 01:00:00,1887.13,1889.29,1875.22,1888.15,1886,0,0
2020-12-28 02:00:00,1888.14,1888.93,1885.72,1887.15,2458,0,0
2020-12-28 03:00:00,1887.21,1898.95,1887.21,1898.3,11255,0,0
2020-12-28 04:00:00,1898.3,1900.24,1896.34,1896.71,4629,0,0
2020-12-28 05:00:00,1896.71,1896.85,1893.72,1895.19,4011,0,0
2020-12-28 06:00:00,1895.21,1895.4,1893.76,1894.69,2017,2,0
2020-12-28 07:00:00,1894.69,1895.65,1887.45,1890.21,4656,0,0
2020-12-28 08:00:00,1890.17,1890.62,1877.29,1886.87,6756,0,0
2020-12-28 09:00:00,1886.85,1887.53,1884.09,1885.11,4385,2,0
2020-12-28 10:00:00,1885.11,1886.53,1881.92,1883.36,5644,4,0
2020-12-28 11:00:00,1883.36,1885.7,1881.33,1885.51,4399,1,0
2020-12-28 12:00:00,1885.51,1885.97,1876.97,1879.37,5627,0,0
2020-12-28 13:00:00,1879.37,1879.55,1869.17,1872.79,6750,0,0
2020-12-28 14:00:00,1872.79,1878.04,1872.07,1876.45,5827,2,0
2020-12-28 15:00:00,1876.42,1887.99,1875.94,1887.74,9822,0,0
2020-12-28 16:00:00,1887.74,1895.2,1887.18,1893.76,9162,2,0
2020-12-28 17:00:00,1893.8,1896.48,1878.62,1881.08,9653,0,0
2020-12-28 18:00:00,1881.08,1882.93,1877.47,1879.65,8744,2,0
2020-12-28 19:00:00,1879.66,1880.0,1875.68,1876.54,5541,1,0
2020-12-28 20:00:00,1876.54,1879.14,1872.53,1876.0,4876,0,0
2020-12-28 21:00:00,1876.0,1877.88,1873.3,1876.12,3966,7,0
2020-12-28 22:00:00,1876.15,1876.17,1872.56,1873.53,3560,3,0
2020-12-28 23:00:00,1873.47,1873.82,1871.14,1873.46,1331,0,0
2020-12-29 01:00:00,1874.44,1877.21,1874.15,1876.7,1745,0,0
2020-12-29 02:00:00,1876.7,1880.0,1876.36,1878.56,3178,1,0
2020-12-29 03:00:00,1878.56,1882.71,1877.33,1878.45,7243,0,0
2020-12-29 04:00:00,1878.43,1879.77,1875.09,1878.03,4172,0,0
2020-12-29 05:00:00,1878.03,1882.05,1875.26,1879.61,3902,0,0
2020-12-29 06:00:00,1879.62,1880.8,1877.17,1877.21,2014,2,0
2020-12-29 07:00:00,1877.21,1879.73,1875.5,1876.97,3730,2,0
2020-12-29 08:00:00,1876.97,1879.62,1875.52,1878.6,3631,0,0
2020-12-29 09:00:00,1878.6,1879.7,1876.92,1879.63,2935,0,0
2020-12-29 10:00:00,1879.63,1883.5,1877.52,1877.77,5087,0,0
2020-12-29 11:00:00,1877.77,1883.19,1876.63,1881.92,4377,1,0
2020-12-29 12:00:00,1881.92,1883.01,1874.26,1877.62,4624,0,0
2020-12-29 13:00:00,1877.62,1880.28,1876.87,1877.25,3213,2,0
2020-12-29 14:00:00,1877.25,1879.98,1875.73,1878.35,5011,1,0
2020-12-29 15:00:00,1878.35,1881.34,1874.36,1879.81,9284,0,0
2020-12-29 16:00:00,1879.81,1881.14,1877.06,1878.41,7456,0,0
2020-12-29 17:00:00,1878.41,1880.32,1871.71,1879.17,11279,0,0
2020-12-29 18:00:00,1879.17,1886.38,1878.31,1880.78,6637,0,0
2020-12-29 19:00:00,1880.82,1881.58,1877.4,1879.06,4819,0,0
2020-12-29 20:00:00,1879.04,1879.5,1876.96,1877.86,3931,0,0
2020-12-29 21:00:00,1877.86,1878.95,1876.62,1878.65,2480,1,0
2020-12-29 22:00:00,1878.65,1879.95,1877.82,1878.97,2069,5,0
2020-12-29 23:00:00,1878.97,1879.2,1877.04,1878.27,991,9,0
2020-12-30 01:00:00,1877.98,1878.91,1876.95,1878.75,1617,0,0
2020-12-30 02:00:00,1878.75,1880.52,1877.59,1879.77,1860,0,0
2020-12-30 03:00:00,1879.77,1884.37,1879.43,1883.01,7039,0,0
2020-12-30 04:00:00,1883.01,1884.08,1882.39,1883.19,3315,0,0
2020-12-30 05:00:00,1883.19,1885.23,1883.13,1884.21,3422,0,0
2020-12-30 06:00:00,1884.21,1886.13,1884.13,1885.45,2330,0,0
2020-12-30 07:00:00,1885.45,1885.55,1881.37,1881.69,4203,1,0
2020-12-30 08:00:00,1881.65,1882.41,1879.68,1882.11,4364,0,0
2020-12-30 09:00:00,1882.11,1882.46,1878.38,1878.69,3549,1,0
2020-12-30 10:00:00,1878.72,1880.47,1877.51,1878.18,5497,1,0
2020-12-30 11:00:00,1878.18,1879.93,1877.69,1878.25,3971,0,0
2020-12-30 12:00:00,1878.26,1879.52,1877.52,1879.14,3119,1,0
2020-12-30 13:00:00,1879.14,1881.21,1877.23,1878.44,2719,0,0
2020-12-30 14:00:00,1878.44,1880.34,1877.51,1880.22,3126,2,0
2020-12-30 15:00:00,1880.22,1883.78,1876.07,1883.42,8277,0,0
2020-12-30 16:00:00,1883.41,1887.72,1879.1,1887.4,9306,0,0
2020-12-30 17:00:00,1887.4,1888.07,1883.55,1885.33,8118,2,0
2020-12-30 18:00:00,1885.38,1887.28,1884.42,1886.9,5134,0,0
2020-12-30 19:00:00,1886.9,1889.09,1884.98,1888.84,4243,2,0
2020-12-30 20:00:00,1888.84,1891.05,1888.37,1890.62,4107,2,0
2020-12-30 21:00:00,1890.62,1891.99,1889.49,1889.77,2532,3,0
2020-12-30 22:00:00,1889.82,1893.52,1889.54,1893.19,2482,3,0
2020-12-30 23:00:00,1893.19,1894.51,1891.96,1894.47,1489,3,0
2020-12-31 01:00:00,1893.68,1895.4,1892.81,1895.08,2305,1,0
2020-12-31 02:00:00,1895.08,1896.12,1893.64,1895.77,1965,0,0
2020-12-31 03:00:00,1895.77,1899.84,1894.15,1896.85,7026,0,0
2020-12-31 04:00:00,1896.86,1898.53,1889.56,1891.22,5485,0,0
2020-12-31 05:00:00,1891.24,1892.19,1887.0,1889.06,6069,0,0
2020-12-31 06:00:00,1889.06,1890.02,1887.78,1888.87,2633,0,0
2020-12-31 07:00:00,1888.87,1891.32,1885.3,1890.17,4116,0,0
2020-12-31 08:00:00,1890.23,1891.87,1885.98,1887.51,6530,0,0
2020-12-31 09:00:00,1887.51,1894.42,1887.1,1892.64,4462,0,0
2020-12-31 10:00:00,1892.65,1894.69,1890.38,1893.81,6016,0,0
2020-12-31 11:00:00,1893.82,1896.1,1892.09,1894.63,5552,0,0
2020-12-31 12:00:00,1894.56,1895.32,1891.15,1893.01,3851,0,0
2020-12-31 13:00:00,1893.01,1895.27,1892.78,1894.03,2506,0,0
2020-12-31 14:00:00,1894.03,1895.17,1893.03,1894.1,1797,1,0
2020-12-31 15:00:00,1894.08,1898.84,1893.48,1898.08,3612,0,0
2020-12-31 16:00:00,1898.08,1899.72,1891.75,1892.91,6112,1,0
2020-12-31 17:00:00,1892.94,1900.33,1892.04,1898.84,9529,0,0
2020-12-31 18:00:00,1898.83,1900.41,1894.25,1895.84,6956,3,0
2020-12-31 19:00:00,1895.84,1896.27,1892.62,1894.36,4203,4,0
2020-12-31 20:00:00,1894.36,1894.87,1890.25,1893.7,4899,0,0
2021-01-04 01:00:00,1908.61,1914.98,1907.2,1913.1,4812,0,0
2021-01-04 02:00:00,1913.06,1913.67,1910.0,1913.44,3243,0,0
2021-01-04 03:00:00,1913.44,1918.71,1912.31,1916.69,9672,0,0
2021-01-04 04:00:00,1916.69,1921.85,1915.55,1921.73,5698,0,0
2021-01-04 05:00:00,1921.73,1925.27,1920.78,1923.3,5490,0,0
2021-01-04 06:00:00,1923.3,1923.81,1920.27,1922.65,3283,1,0
2021-01-04 07:00:00,1922.65,1923.03,1919.04,1921.67,4990,0,0
2021-01-04 08:00:00,1921.67,1925.54,1921.49,1922.9,4523,0,0
2021-01-04 09:00:00,1922.9,1925.51,1922.43,1924.82,4096,0,0
2021-01-04 10:00:00,1924.85,1935.19,1924.59,1932.16,8235,0,0
2021-01-04 11:00:00,1932.14,1933.94,1930.57,1932.19,4796,0,0
2021-01-04 12:00:00,1932.18,1934.57,1927.93,1933.56,5998,0,0
2021-01-04 13:00:00,1933.57,1936.51,1932.36,1933.54,5807,0,0
2021-01-04 14:00:00,1933.54,1934.87,1930.1,1931.93,7204,0,0
2021-01-04 15:00:00,1931.98,1942.07,1929.79,1939.86,12388,0,0
2021-01-04 16:00:00,1939.86,1943.72,1936.69,1941.42,12416,0,0
2021-01-04 17:00:00,1941.42,1944.44,1929.33,1943.0,14492,0,0
2021-01-04 18:00:00,1943.0,1943.7,1937.33,1940.01,12348,0,0
2021-01-04 19:00:00,1940.01,1941.6,1932.64,1937.13,12397,0,0
2021-01-04 20:00:00,1937.13,1943.73,1936.29,1943.68,6985,0,0
2021-01-04 21:00:00,1943.68,1943.74,1939.3,1942.52,4815,0,0
2021-01-04 22:00:00,1942.53,1944.13,1940.97,1943.71,5407,1,0
2021-01-04 23:00:00,1943.69,1944.02,1941.77,1942.85,1847,0,0
2021-01-05 01:00:00,1941.8,1945.64,1940.5,1941.74,3331,0,0
2021-01-05 02:00:00,1941.64,1941.64,1937.84,1938.55,4395,2,0
2021-01-05 03:00:00,1938.55,1939.69,1934.33,1937.48,5947,1,0
2021-01-05 04:00:00,1937.5,1940.12,1936.75,1939.33,6212,0,0
2021-01-05 05:00:00,1939.33,1943.98,1939.12,1941.16,5565,3,0
2021-01-05 06:00:00,1941.16,1941.85,1936.7,1939.68,3363,2,0
2021-01-05 07:00:00,1939.68,1940.82,1937.71,1938.38,4267,0,0
2021-01-05 08:00:00,1938.44,1942.36,1936.99,1940.69,6216,0,0
2021-01-05 09:00:00,1940.67,1943.99,1939.09,1939.67,5242,0,0
2021-01-05 10:00:00,1939.62,1943.67,1939.45,1942.4,6083,1,0
2021-01-05 11:00:00,1942.42,1948.32,1941.73,1945.62,6483,0,0
2021-01-05 12:00:00,1945.62,1947.62,1943.55,1946.9,3967,0,0
2021-01-05 13:00:00,1946.9,1950.29,1946.26,1949.93,5958,0,0
2021-01-05 14:00:00,1949.93,1950.54,1945.52,1949.13,7511,0,0
2021-01-05 15:00:00,1949.04,1951.9,1946.25,1949.45,10485,0,0
2021-01-05 16:00:00,1949.45,1952.59,1941.46,1945.7,13746,0,0
2021-01-05 17:00:00,1945.48,1948.91,1939.04,1943.5,13775,0,0
2021-01-05 18:00:00,1943.5,1951.54,1942.79,1950.66,11215,0,0
2021-01-05 19:00:00,1950.7,1951.81,1947.68,1950.11,6424,0,0
2021-01-05 20:00:00,1950.17,1952.23,1948.98,1951.23,4283,1,0
2021-01-05 21:00:00,1951.23,1953.03,1949.95,1951.44,4111,0,0
2021-01-05 22:00:00,1951.4,1952.16,1948.1,1949.41,4771,1,0
2021-01-05 23:00:00,1949.41,1950.91,1947.68,1950.0,2156,0,0
2021-01-06 01:00:00,1950.44,1953.24,1948.5,1950.28,3400,0,0
2021-01-06 02:00:00,1950.34,1953.25,1948.76,1952.18,4985,0,0
2021-01-06 03:00:00,1952.16,1955.38,1946.68,1947.92,12999,0,0
2021-01-06 04:00:00,1947.9,1950.03,1942.26,1944.01,7685,2,0
2021-01-06 05:00:00,1943.99,1948.43,1942.08,1942.16,6772,1,0
2021-01-06 06:00:00,1942.16,1948.72,1941.28,1944.65,6627,0,0
2021-01-06 07:00:00,1944.65,1946.79,1943.05,1943.82,4382,1,0
2021-01-06 08:00:00,1943.77,1946.47,1943.23,1945.03,5468,0,0
2021-01-06 09:00:00,1945.03,1949.49,1943.37,1947.83,6687,1,0
2021-01-06 10:00:00,1947.83,1956.5,1946.19,1952.88,7798,0,0
2021-01-06 11:00:00,1952.88,1957.91,1952.78,1957.75,6020,0,0
2021-01-06 12:00:00,1957.75,1959.35,1954.36,1956.64,7021,0,0
2021-01-06 13:00:00,1956.63,1957.89,1945.38,1945.38,7417,0,0
2021-01-06 14:00:00,1945.28,1948.57,1925.21,1934.0,12540,0,0
2021-01-06 15:00:00,1933.93,1943.55,1930.72,1932.98,14049,0,0
2021-01-06 16:00:00,1932.98,1938.14,1927.41,1932.44,16131,0,0
2021-01-06 17:00:00,1932.43,1933.77,1904.13,1909.76,17621,0,0
2021-01-06 18:00:00,1909.79,1909.99,1900.8,1908.03,14552,0,0
2021-01-06 19:00:00,1908.06,1908.15,1902.55,1907.6,7695,0,0
2021-01-06 20:00:00,1907.6,1911.51,1906.06,1911.38,6051,0,0
2021-01-06 21:00:00,1911.37,1921.39,1908.57,1918.47,10820,0,0
2021-01-06 22:00:00,1918.47,1924.27,1915.33,1918.28,11189,0,0
2021-01-06 23:00:00,1918.28,1921.18,1915.93,1918.8,3745,2,0
2021-01-07 01:00:00,1919.94,1924.48,1919.5,1924.07,4033,0,0
2021-01-07 02:00:00,1924.06,1924.67,1918.65,1919.0,5359,0,0
2021-01-07 03:00:00,1919.0,1921.66,1915.64,1918.09,8204,0,0
2021-01-07 04:00:00,1918.09,1919.07,1914.71,1916.17,6433,0,0
2021-01-07 05:00:00,1916.17,1918.85,1914.8,1917.9,4823,3,0
2021-01-07 06:00:00,1917.9,1918.5,1916.65,1917.77,2166,0,0
2021-01-07 07:00:00,1917.77,1921.15,1916.04,1920.83,4765,0,0
2021-01-07 08:00:00,1920.82,1927.67,1919.73,1926.43,5860,0,0
2021-01-07 09:00:00,1926.43,1927.49,1919.28,1920.79,6781,0,0
2021-01-07 10:00:00,1920.7,1922.61,1916.2,1917.96,6791,0,0
2021-01-07 11:00:00,1917.96,1922.03,1914.99,1915.8,6580,0,0
2021-01-07 12:00:00,1915.8,1918.05,1908.9,1912.02,8108,0,0
2021-01-07 13:00:00,1911.99,1921.14,1911.3,1918.39,7623,0,0
2021-01-07 14:00:00,1918.46,1918.74,1914.56,1917.71,6598,0,0
2021-01-07 15:00:00,1917.86,1919.57,1910.3,1913.28,10992,0,0
2021-01-07 16:00:00,1913.3,1919.82,1906.82,1910.07,13457,0,0
2021-01-07 17:00:00,1910.07,1918.18,1908.69,1913.61,13179,2,0
2021-01-07 18:00:00,1913.61,1917.93,1912.13,1913.12,7430,0,0
2021-01-07 19:00:00,1913.12,1913.64,1909.1,1911.11,6308,0,0
2021-01-07 20:00:00,1911.11,1916.18,1910.4,1915.54,5715,1,0
2021-01-07 21:00:00,1915.54,1917.78,1914.32,1917.09,4447,1,0
2021-01-07 22:00:00,1917.09,1918.09,1912.88,1913.59,4808,1,0
2021-01-07 23:00:00,1913.59,1915.08,1912.72,1913.57,1617,6,0
2021-01-08 01:00:00,1915.21,1917.51,1914.85,1916.67,2436,0,0
2021-01-08 02:00:00,1916.64,1916.71,1912.83,1913.3,3907,1,0
2021-01-08 03:00:00,1913.28,1913.95,1910.39,1910.87,9144,5,0
2021-01-08 04:00:00,1910.87,1912.69,1909.86,1912.22,5598,1,0
2021-01-08 05:00:00,1912.22,1912.24,1908.58,1910.59,4660,3,0
2021-01-08 06:00:00,1910.58,1910.73,1906.57,1909.31,3393,0,0
2021-01-08 07:00:00,1909.31,1911.56,1907.22,1908.17,5851,2,0
2021-01-08 08:00:00,1908.17,1909.38,1905.94,1907.29,5419,0,0
2021-01-08 09:00:00,1907.29,1911.66,1904.4,1904.86,7214,0,0
2021-01-08 10:00:00,1904.86,1904.9,1878.69,1888.97,13478,0,0
2021-01-08 11:00:00,1888.97,1892.91,1886.41,1891.95,7962,0,0
2021-01-08 12:00:00,1891.89,1894.03,1889.89,1891.03,5216,0,0
2021-01-08 13:00:00,1891.02,1894.12,1890.16,1894.09,4039,0,0
2021-01-08 14:00:00,1894.09,1894.52,1886.48,1889.16,8375,0,0
2021-01-08 15:00:00,1889.16,1890.91,1876.3,1890.91,17401,0,0
2021-01-08 16:00:00,1890.89,1892.78,1858.03,1865.03,17961,0,0
2021-01-08 17:00:00,1865.05,1866.45,1849.88,1862.88,20327,0,0
2021-01-08 18:00:00,1862.88,1865.63,1852.65,1855.52,15794,0,0
2021-01-08 19:00:00,1855.52,1857.11,1839.54,1843.97,19762,0,0
2021-01-08 20:00:00,1843.92,1845.81,1828.2,1838.12,18838,0,0
2021-01-08 21:00:00,1838.12,1847.47,1837.49,1846.67,10714,0,0
2021-01-08 22:00:00,1846.51,1849.35,1844.4,1847.82,8651,0,0
2021-01-08 23:00:00,1847.83,1849.56,1845.44,1849.02,2657,0,0
2021-01-11 01:00:00,1851.61,1856.58,1841.51,1844.67,5867,0,0
2021-01-11 02:00:00,1844.67,1849.49,1841.38,1841.43,5506,0,0
2021-01-11 03:00:00,1841.43,1841.66,1816.86,1828.75,11928,0,0
2021-01-11 04:00:00,1828.7,1838.45,1826.43,1835.49,7899,0,0
2021-01-11 05:00:00,1835.49,1835.69,1828.55,1830.68,6975,1,0
2021-01-11 06:00:00,1830.68,1834.36,1827.07,1834.08,4898,2,0
2021-01-11 07:00:00,1834.12,1842.13,1832.9,1840.55,6405,0,0
2021-01-11 08:00:00,1840.55,1849.12,1838.92,1846.52,7412,0,0
2021-01-11 09:00:00,1846.48,1850.27,1843.04,1846.11,7670,0,0
2021-01-11 10:00:00,1846.11,1855.46,1846.11,1849.26,10229,1,0
2021-01-11 11:00:00,1849.25,1852.55,1846.59,1848.58,7961,0,0
2021-01-11 12:00:00,1848.54,1852.09,1846.89,1851.99,7098,1,0
2021-01-11 13:00:00,1851.94,1852.43,1848.97,1849.45,5382,0,0
2021-01-11 14:00:00,1849.4,1850.41,1841.31,1842.68,7982,0,0
2021-01-11 15:00:00,1842.69,1842.96,1831.86,1834.45,11751,1,0
2021-01-11 16:00:00,1834.45,1842.92,1829.06,1842.28,16243,0,0
2021-01-11 17:00:00,1842.15,1850.48,1840.72,1848.89,13180,0,0
2021-01-11 18:00:00,1848.66,1850.7,1844.49,1849.03,11648,0,0
2021-01-11 19:00:00,1849.03,1850.01,1846.85,1848.68,6661,0,0
2021-01-11 20:00:00,1848.68,1851.68,1845.93,1847.05,6423,0,0
2021-01-11 21:00:00,1847.05,1849.05,1846.6,1846.87,4959,1,0
2021-01-11 22:00:00,1847.06,1847.51,1844.67,1845.12,4939,0,0
