Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
216,216,9115.11,0.65879023,1,0.0,-0.08706478742189563,True,12,22,34,"{'r': -0.087065, 'l': 206, 't': 0.603638}",False
216,422,10338.56,0.48052275,0,0.0,0.04053693887567301,True,14,18,32,"{'r': 0.040537, 'l': 206, 't': 0.783072}",False
216,628,8821.580000000004,0.23603727,1,0.0,-0.1199823895313391,True,12,22,34,"{'r': -0.119982, 'l': 206, 't': 0.962255}",False
216,834,8595.72,0.2072032,1,0.0,-0.14755399066244698,True,14,22,36,"{'r': -0.147554, 'l': 206, 't': 1.153176}",False
216,1040,9518.740000000002,-1.0,0,0.027810710946121274,-0.04013518219425733,True,14,18,32,"{'r': -0.040135, 'l': 206, 't': 1.332892}",False
216,1246,10277.32,-0.5110327,2,0.0,0.031785760347525865,True,18,11,29,"{'r': 0.031786, 'l': 206, 't': 1.511644}",False
216,1452,10189.059999999998,-0.39872405,1,0.0,0.024419734235615942,True,18,21,39,"{'r': 0.02442, 'l': 206, 't': 1.694449}",False
216,1658,11693.900000000001,-0.5927399,0,0.03626240508157504,0.16580273625713576,True,12,19,31,"{'r': 0.165803, 'l': 206, 't': 1.873989}",False
216,1864,11512.270000000002,0.7780971,1,0.0,0.14734796817196216,True,16,15,31,"{'r': 0.147348, 'l': 206, 't': 2.055528}",False
216,2070,9950.64,-0.6699433,1,0.0,0.00278394400067092,True,15,17,32,"{'r': 0.002784, 'l': 206, 't': 2.708183}",False
216,2276,8981.910000000002,0.19292414,0,0.0,-0.102087141571198,True,21,20,41,"{'r': -0.102087, 'l': 206, 't': 2.890542}",False
216,2482,11481.869999999999,0.5988557,2,0.0,0.15052968733811437,True,19,15,34,"{'r': 0.15053, 'l': 206, 't': 3.072999}",False
216,2688,9992.42,-1.0,2,0.0,0.0035151706011021487,True,19,18,37,"{'r': 0.003515, 'l': 206, 't': 3.255918}",False
216,2894,10889.8,-0.6470346,2,0.0,0.0966111124254289,True,16,17,33,"{'r': 0.096611, 'l': 206, 't': 3.434655}",False
216,3100,11195.120000000004,-0.49282962,2,0.0,0.11727084755504172,True,17,16,33,"{'r': 0.117271, 'l': 206, 't': 3.613647}",False
216,3306,11383.729999999994,-0.4737395,0,0.0,0.13450493533976365,True,18,16,34,"{'r': 0.134505, 'l': 206, 't': 3.792742}",False
216,3512,8631.659999999996,-0.06791934,2,0.0,-0.14046710582872998,True,17,17,34,"{'r': -0.140467, 'l': 206, 't': 3.971675}",False
216,3718,10101.010000000006,-1.0,0,0.027811215046465602,0.014708046586903945,True,21,18,39,"{'r': 0.014708, 'l': 206, 't': 4.159847}",False
216,3924,10037.63,0.67300886,1,0.0,0.008694029229274718,True,13,23,36,"{'r': 0.008694, 'l': 206, 't': 4.34148}",False
216,4130,10859.779999999999,-0.3803033,1,0.0,0.08982038672807648,True,19,17,36,"{'r': 0.08982, 'l': 206, 't': 4.915921}",False
