id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
5026890,2021-12-22 02:00:00,2021-12-22 07:00:00,SELL,WIN,1.12824,1.12739,1.131,0.0,73.66,EURUSD,(SHORT) Position closed by execution
5026891,2021-12-22 08:00:00,2021-12-22 14:00:00,SELL,LOSS,1.12668,1.13012,1.1294,0.0,-301.09,EURUSD,(SHORT) Stop loss hit - failed trade
5026892,2021-12-22 15:00:00,2021-12-22 21:00:00,SELL,LOSS,1.13117,1.13256,1.1341,0.0,-118.29,EURUSD,(SHORT) Position closed by execution
5026893,2021-12-22 23:00:00,2021-12-23 06:00:00,SELL,LOSS,1.13272,1.13389,1.1355,0.0,-98.48,EURUSD,(SHORT) Position closed by execution
5026894,2021-12-23 07:00:00,2021-12-23 15:00:00,BUY,LOSS,1.13375,1.13072,1.1311,0.0,-251.71,EURUSD,(LONG) Stop loss hit - failed trade
5026895,2021-12-23 17:00:00,2021-12-24 11:00:00,SELL,LOSS,1.13088,1.13363,1.1338,0.0,-223.01,EURUSD,(SHORT) Position closed by execution
5026896,2021-12-24 14:00:00,2021-12-24 19:00:00,SELL,WIN,1.13208,1.13108,1.1352,0.0,78.96,EURUSD,(SHORT) Position closed by execution
5026897,2021-12-24 20:00:00,2021-12-27 12:00:00,BUY,LOSS,1.13206,1.13086,1.1294,0.0,-95.58,EURUSD,(LONG) Position closed by execution
5026898,2021-12-27 14:00:00,2021-12-27 21:00:00,SELL,LOSS,1.13138,1.13257,1.1341,0.0,-93.93,EURUSD,(SHORT) Position closed by execution
5026899,2021-12-28 00:00:00,2021-12-28 05:00:00,SELL,WIN,1.13256,1.13232,1.1353,0.0,18.73,EURUSD,(SHORT) Position closed by execution
5026900,2021-12-28 07:00:00,2021-12-28 10:00:00,SELL,WIN,1.13281,1.13174,1.1355,0.0,83.68,EURUSD,(SHORT) Position closed by execution
5026901,2021-12-28 12:00:00,2021-12-28 18:00:00,BUY,LOSS,1.13305,1.12954,1.1303,0.0,-276.56,EURUSD,(LONG) Stop loss hit - failed trade
5026902,2021-12-28 19:00:00,2021-12-28 23:00:00,SELL,LOSS,1.13106,1.13116,1.1337,0.0,-7.66,EURUSD,(SHORT) Position closed by execution
5026903,2021-12-29 03:00:00,2021-12-29 05:00:00,SELL,LOSS,1.13002,1.1307,1.1326,0.0,-51.96,EURUSD,(SHORT) Position closed by execution
5026904,2021-12-29 06:00:00,2021-12-29 09:00:00,SELL,WIN,1.13042,1.13004,1.1332,0.0,28.83,EURUSD,(SHORT) Position closed by execution
5026905,2021-12-29 10:00:00,2021-12-29 15:00:00,BUY,WIN,1.12865,1.1297,1.126,0.0,79.93,EURUSD,(LONG) Position closed by execution
5026906,2021-12-29 20:00:00,2021-12-29 23:00:00,SELL,LOSS,1.13405,1.13483,1.1368,0.0,-60.21,EURUSD,(SHORT) Position closed by execution
5026907,2021-12-30 00:00:00,2021-12-30 03:00:00,BUY,WIN,1.13471,1.13515,1.1319,0.0,33.73,EURUSD,(LONG) Position closed by execution
5026908,2021-12-30 04:00:00,2021-12-30 10:00:00,SELL,WIN,1.1345,1.13174,1.1374,0.0,211.77,EURUSD,(SHORT) Position closed by execution
5026909,2021-12-30 12:00:00,2021-12-30 21:00:00,SELL,WIN,1.13165,1.1306,1.1344,0.0,82.41,EURUSD,(SHORT) Position closed by execution
5026910,2021-12-30 22:00:00,2021-12-31 05:00:00,SELL,WIN,1.13193,1.1319,1.1347,0.0,2.37,EURUSD,(SHORT) Position closed by execution
5026911,2021-12-31 06:00:00,2021-12-31 16:00:00,SELL,LOSS,1.13176,1.13481,1.1344,0.0,-242.57,EURUSD,(SHORT) Stop loss hit - failed trade
5026912,2021-12-31 18:00:00,2022-01-03 05:00:00,BUY,LOSS,1.13791,1.13426,1.1352,0.0,-282.43,EURUSD,(LONG) Stop loss hit - failed trade
5026913,2022-01-03 06:00:00,2022-01-03 17:00:00,BUY,LOSS,1.13405,1.13061,1.1315,0.0,-256.88,EURUSD,(LONG) Stop loss hit - failed trade
5026914,2022-01-03 18:00:00,2022-01-04 01:00:00,SELL,LOSS,1.12889,1.12947,1.1318,0.0,-41.98,EURUSD,(SHORT) Position closed by execution
5026915,2022-01-04 03:00:00,2022-01-04 06:00:00,SELL,WIN,1.13067,1.12978,1.1335,0.0,64.09,EURUSD,(SHORT) Position closed by execution
5026916,2022-01-04 08:00:00,2022-01-04 12:00:00,SELL,LOSS,1.1293,1.13021,1.132,0.0,-66.08,EURUSD,(SHORT) Position closed by execution
5026917,2022-01-04 13:00:00,2022-01-04 17:00:00,BUY,WIN,1.12762,1.1285,1.1249,0.0,63.28,EURUSD,(LONG) Position closed by execution
5026918,2022-01-04 19:00:00,2022-01-05 00:00:00,BUY,LOSS,1.12938,1.12874,1.1267,0.0,-46.4,EURUSD,(LONG) Position closed by execution
5026919,2022-01-05 02:00:00,2022-01-05 09:00:00,SELL,LOSS,1.12772,1.12959,1.1305,0.0,-134.91,EURUSD,(SHORT) Position closed by execution
5026920,2022-01-05 12:00:00,2022-01-05 16:00:00,BUY,WIN,1.13082,1.13239,1.1282,0.0,111.68,EURUSD,(LONG) Position closed by execution
5026921,2022-01-05 17:00:00,2022-01-05 22:00:00,BUY,LOSS,1.13372,1.13103,1.1311,0.0,-193.76,EURUSD,(LONG) Stop loss hit - failed trade
5026922,2022-01-05 23:00:00,2022-01-06 11:00:00,SELL,WIN,1.13127,1.12938,1.1339,0.0,132.74,EURUSD,(SHORT) Position closed by execution
5026923,2022-01-06 19:00:00,2022-01-07 10:00:00,BUY,WIN,1.1296,1.13055,1.1268,0.0,67.88,EURUSD,(LONG) Position closed by execution
5026924,2022-01-07 11:00:00,2022-01-07 18:00:00,SELL,LOSS,1.13152,1.13471,1.1343,0.0,-230.72,EURUSD,(SHORT) Stop loss hit - failed trade
5026925,2022-01-07 19:00:00,2022-01-10 05:00:00,SELL,WIN,1.13567,1.13396,1.1386,0.0,120.14,EURUSD,(SHORT) Position closed by execution
5026926,2022-01-10 07:00:00,2022-01-10 09:00:00,BUY,LOSS,1.13349,1.13335,1.1309,0.0,-9.99,EURUSD,(LONG) Position closed by execution
5026927,2022-01-10 10:00:00,2022-01-10 17:00:00,SELL,WIN,1.13358,1.12973,1.1362,0.0,273.18,EURUSD,(SHORT) Position closed by execution
5026928,2022-01-10 18:00:00,2022-01-11 00:00:00,SELL,LOSS,1.13276,1.13283,1.1356,0.0,-5.16,EURUSD,(SHORT) Position closed by execution
5026929,2022-01-11 02:00:00,2022-01-11 13:00:00,SELL,WIN,1.1333,1.13302,1.136,0.0,20.57,EURUSD,(SHORT) Position closed by execution
5026930,2022-01-11 17:00:00,2022-01-11 20:00:00,BUY,WIN,1.13404,1.13543,1.1313,0.0,102.62,EURUSD,(LONG) Position closed by execution
5026931,2022-01-12 02:00:00,2022-01-12 05:00:00,SELL,LOSS,1.1371,1.1372,1.1397,0.0,-7.49,EURUSD,(SHORT) Position closed by execution
5026932,2022-01-12 08:00:00,2022-01-12 20:00:00,BUY,WIN,1.13647,1.1444,1.1337,0.0,596.76,EURUSD,(LONG) Position closed by execution
5026933,2022-01-12 21:00:00,2022-01-13 00:00:00,SELL,WIN,1.14501,1.14414,1.1478,0.0,70.01,EURUSD,(SHORT) Position closed by execution
5026934,2022-01-13 02:00:00,2022-01-13 11:00:00,BUY,WIN,1.14414,1.14664,1.1415,0.0,203.19,EURUSD,(LONG) Position closed by execution
5026935,2022-01-13 12:00:00,2022-01-13 14:00:00,SELL,LOSS,1.14608,1.14626,1.1488,0.0,-14.96,EURUSD,(SHORT) Position closed by execution
5026936,2022-01-13 16:00:00,2022-01-13 23:00:00,BUY,LOSS,1.14738,1.14523,1.1447,0.0,-178.11,EURUSD,(LONG) Position closed by execution
5026937,2022-01-14 02:00:00,2022-01-14 06:00:00,BUY,WIN,1.14565,1.14738,1.143,0.0,140.85,EURUSD,(LONG) Position closed by execution
5026938,2022-01-14 09:00:00,2022-01-14 12:00:00,SELL,WIN,1.14659,1.14583,1.1492,0.0,62.73,EURUSD,(SHORT) Position closed by execution
5026939,2022-01-14 14:00:00,2022-01-14 19:00:00,BUY,LOSS,1.14438,1.14144,1.1417,0.0,-243.4,EURUSD,(LONG) Stop loss hit - failed trade
5026940,2022-01-14 20:00:00,2022-01-17 03:00:00,BUY,LOSS,1.14099,1.14076,1.1383,0.0,-18.55,EURUSD,(LONG) Position closed by execution
5026941,2022-01-17 04:00:00,2022-01-17 11:00:00,BUY,WIN,1.1416,1.14283,1.1389,0.0,99.11,EURUSD,(LONG) Position closed by execution
5026942,2022-01-17 13:00:00,2022-01-17 16:00:00,SELL,WIN,1.14142,1.14016,1.1441,0.0,102.39,EURUSD,(SHORT) Position closed by execution
5026943,2022-01-17 17:00:00,2022-01-18 02:00:00,BUY,WIN,1.1404,1.141,1.1378,0.0,49.32,EURUSD,(LONG) Position closed by execution
5026944,2022-01-18 03:00:00,2022-01-18 06:00:00,BUY,LOSS,1.1419,1.13926,1.1402,0.0,-217.89,EURUSD,(LONG) Stop loss hit - failed trade
5026945,2022-01-18 07:00:00,2022-01-18 09:00:00,BUY,WIN,1.13971,1.14012,1.1371,0.0,33.07,EURUSD,(LONG) Position closed by execution
5026946,2022-01-18 10:00:00,2022-01-18 12:00:00,BUY,WIN,1.13948,1.1395,1.1368,0.0,1.61,EURUSD,(LONG) Position closed by execution
5026947,2022-01-18 16:00:00,2022-01-18 21:00:00,SELL,WIN,1.1367,1.13274,1.1395,0.0,318.62,EURUSD,(SHORT) Position closed by execution
5026948,2022-01-19 00:00:00,2022-01-19 04:00:00,SELL,WIN,1.13274,1.13222,1.1354,0.0,43.25,EURUSD,(SHORT) Position closed by execution
5026949,2022-01-19 05:00:00,2022-01-19 10:00:00,BUY,WIN,1.13276,1.13308,1.13,0.0,26.75,EURUSD,(LONG) Position closed by execution
