Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
4999,4999,19166.629999999983,1.0,0,0.018155788757944904,0.8124620467652789,True,423,406,829,"{'r': 0.812462, 'l': 4989, 't': 19.607522}",False
4999,9988,9267.639999999992,1.0,1,0.0,0.10129401128619928,True,398,431,829,"{'r': 0.101294, 'l': 4989, 't': 39.302323}",False
4999,14977,6277.109999999981,0.769166,1,0.0,-0.3185346003316726,True,399,449,848,"{'r': -0.318535, 'l': 4989, 't': 60.557956}",False
4999,19966,4647.729999999979,-0.24209327,0,-0.018159195046570525,-0.5974001968195513,True,376,474,850,"{'r': -0.5974, 'l': 4989, 't': 80.1631}",False
4999,24955,12228.710000000017,-0.30102736,2,0.0,0.364949436797064,True,416,410,826,"{'r': 0.364949, 'l': 4989, 't': 101.119727}",False
4999,29944,10473.949999999979,1.0,0,0.017591772176494828,0.2026170684819343,True,388,423,811,"{'r': 0.202617, 'l': 4989, 't': 120.627219}",False
4999,34933,4858.050000000008,-0.55396926,0,-0.02097683660678658,-0.5583517284721103,True,402,446,848,"{'r': -0.558352, 'l': 4989, 't': 141.720076}",False
4999,39922,17814.290000000008,1.0,0,-0.017705712421954997,0.7396973822585714,True,407,433,840,"{'r': 0.739697, 'l': 4989, 't': 161.445933}",False
4999,44911,16192.71000000001,-0.20773003,0,0.0,0.6519600003521202,True,419,424,843,"{'r': 0.65196, 'l': 4989, 't': 181.11355}",False
4999,49900,27834.550000000014,1.0,1,0.0,1.193967379559303,True,442,379,821,"{'r': 1.193967, 'l': 4989, 't': 202.166944}",False
4999,54889,26023.949999999997,1.0,0,0.01815618852670669,1.1208548333374633,True,400,385,785,"{'r': 1.120855, 'l': 4989, 't': 221.671237}",False
4999,59878,4595.7899999999945,-0.8007214,2,0.0,-0.6226021856893669,True,392,449,841,"{'r': -0.622602, 'l': 4989, 't': 242.708003}",False
4999,64867,3315.7799999999993,0.59538496,1,0.0,-0.9445578792460737,True,379,448,827,"{'r': -0.944558, 'l': 4989, 't': 262.284574}",False
4999,69856,5589.419999999972,1.0,0,-0.03000022560475102,-0.4128511134852744,True,379,428,807,"{'r': -0.412851, 'l': 4989, 't': 283.304247}",False
4999,74845,22721.78000000006,-0.090315655,1,0.0,0.9883136280222462,True,419,407,826,"{'r': 0.988314, 'l': 4989, 't': 302.898793}",False
4999,79834,15256.230000000016,0.25879988,0,-0.017706260225365263,0.5861293401267497,True,387,425,812,"{'r': 0.586129, 'l': 4989, 't': 322.469394}",False
4999,84823,8553.459999999997,0.2838771,1,0.0,0.02861587385196343,True,382,406,788,"{'r': 0.028616, 'l': 4989, 't': 343.346173}",False
4999,89812,10043.280000000017,0.5697027,1,0.0,0.17699020235933355,True,371,405,776,"{'r': 0.17699, 'l': 4989, 't': 362.776916}",False
4999,94801,20506.110000000044,0.08370361,0,-0.029546933453854455,0.8803672186647239,True,386,369,755,"{'r': 0.880367, 'l': 4989, 't': 383.593715}",False
4999,99790,16063.800000000007,-0.750824,0,-0.0295471062757017,0.6469662626602597,True,351,358,709,"{'r': 0.646966, 'l': 4989, 't': 402.854106}",False
4999,104779,7931.489999999997,0.39849812,1,0.0,-0.0528377004150557,True,328,352,680,"{'r': -0.052838, 'l': 4989, 't': 423.570673}",False
4999,109768,16941.109999999997,1.0,1,0.0,0.7194401324289903,True,337,343,680,"{'r': 0.71944, 'l': 4989, 't': 442.815869}",False
4999,114757,19580.630000000005,0.624094,1,0.0,0.84257848356853,True,350,343,693,"{'r': 0.842578, 'l': 4989, 't': 463.420709}",False
4999,119746,15059.680000000008,-0.23991269,0,0.0,0.5854518706677686,True,358,342,700,"{'r': 0.585452, 'l': 4989, 't': 482.71019}",False
4999,124735,27226.16000000005,-0.3882103,0,0.0,1.183648111072465,True,345,342,687,"{'r': 1.183648, 'l': 4989, 't': 501.938916}",False
4999,129724,21768.440000000024,0.6075413,1,0.0,0.9747231400806637,True,351,364,715,"{'r': 0.974723, 'l': 4989, 't': 522.618516}",False
