id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
4409561,2021-03-04 14:00:00,2021-03-04 16:00:00,SELL,LOSS,1.20322,1.20358,1.2047,0.0,-61.01,EURUSD,(SHORT) Position closed by execution
4409562,2021-03-04 19:00:00,2021-03-04 21:00:00,BUY,LOSS,1.19941,1.19683,1.1978,0.0,-432.04,EURUSD,(LONG) Stop loss hit - failed trade
4409563,2021-03-05 05:00:00,2021-03-05 09:00:00,SELL,WIN,1.19625,1.19537,1.1974,0.0,140.77,EURUSD,(SHORT) Position closed by execution
4409564,2021-03-05 10:00:00,2021-03-05 14:00:00,BUY,WIN,1.19268,1.19318,1.1911,0.0,81.02,EURUSD,(LONG) Position closed by execution
4409565,2021-03-05 18:00:00,2021-03-08 02:00:00,BUY,WIN,1.19138,1.19263,1.1898,0.0,204.16,EURUSD,(LONG) Position closed by execution
4409566,2021-03-08 03:00:00,2021-03-08 05:00:00,BUY,LOSS,1.19274,1.19057,1.1912,0.0,-361.27,EURUSD,(LONG) Stop loss hit - failed trade
4409567,2021-03-08 11:00:00,2021-03-08 19:00:00,BUY,LOSS,1.18722,1.18487,1.1857,0.0,-375.2,EURUSD,(LONG) Stop loss hit - failed trade
4409568,2021-03-08 20:00:00,2021-03-09 01:00:00,BUY,LOSS,1.18536,1.1848,1.1838,0.0,-85.91,EURUSD,(LONG) Position closed by execution
4409569,2021-03-09 03:00:00,2021-03-09 07:00:00,BUY,WIN,1.18384,1.18576,1.1823,0.0,291.98,EURUSD,(LONG) Position closed by execution
4409570,2021-03-09 08:00:00,2021-03-09 10:00:00,SELL,LOSS,1.18575,1.18807,1.1873,0.0,-364.85,EURUSD,(SHORT) Stop loss hit - failed trade
4409571,2021-03-09 11:00:00,2021-03-09 14:00:00,BUY,LOSS,1.19056,1.19042,1.189,0.0,-21.21,EURUSD,(LONG) Position closed by execution
4409572,2021-03-09 15:00:00,2021-03-09 21:00:00,BUY,WIN,1.18918,1.18943,1.1876,0.0,37.73,EURUSD,(LONG) Position closed by execution
4409573,2021-03-09 22:00:00,2021-03-10 00:00:00,SELL,WIN,1.19018,1.19008,1.1917,0.0,15.16,EURUSD,(SHORT) Position closed by execution
4409574,2021-03-10 02:00:00,2021-03-10 05:00:00,BUY,LOSS,1.18936,1.18814,1.1878,0.0,-185.08,EURUSD,(LONG) Position closed by execution
4409575,2021-03-10 07:00:00,2021-03-10 10:00:00,SELL,LOSS,1.18752,1.18844,1.189,0.0,-136.75,EURUSD,(SHORT) Position closed by execution
4409576,2021-03-10 11:00:00,2021-03-10 16:00:00,BUY,WIN,1.19,1.19107,1.1884,0.0,156.93,EURUSD,(LONG) Position closed by execution
4409577,2021-03-10 18:00:00,2021-03-11 00:00:00,BUY,WIN,1.18988,1.19291,1.1883,0.0,453.07,EURUSD,(LONG) Position closed by execution
4409578,2021-03-11 02:00:00,2021-03-11 05:00:00,BUY,WIN,1.19191,1.19287,1.1904,0.0,150.84,EURUSD,(LONG) Position closed by execution
4409579,2021-03-11 06:00:00,2021-03-11 11:00:00,SELL,LOSS,1.19276,1.19647,1.1942,0.0,-594.17,EURUSD,(SHORT) Stop loss hit - failed trade
4409580,2021-03-11 12:00:00,2021-03-11 21:00:00,SELL,LOSS,1.19633,1.19858,1.1979,0.0,-338.43,EURUSD,(SHORT) Stop loss hit - failed trade
4409581,2021-03-12 03:00:00,2021-03-12 06:00:00,SELL,WIN,1.19843,1.19618,1.2,0.0,324.91,EURUSD,(SHORT) Position closed by execution
4409582,2021-03-12 08:00:00,2021-03-12 12:00:00,BUY,LOSS,1.19491,1.19179,1.1933,0.0,-465.92,EURUSD,(LONG) Stop loss hit - failed trade
4409583,2021-03-12 14:00:00,2021-03-12 19:00:00,SELL,LOSS,1.19348,1.19523,1.1951,0.0,-248.37,EURUSD,(SHORT) Stop loss hit - failed trade
4409584,2021-03-12 22:00:00,2021-03-15 07:00:00,SELL,WIN,1.19607,1.1954,1.1976,0.0,92.29,EURUSD,(SHORT) Position closed by execution
4409585,2021-03-15 08:00:00,2021-03-15 10:00:00,BUY,WIN,1.19328,1.1935,1.1917,0.0,30.59,EURUSD,(LONG) Position closed by execution
4409586,2021-03-15 12:00:00,2021-03-15 15:00:00,SELL,WIN,1.19258,1.19228,1.1941,0.0,41.83,EURUSD,(SHORT) Position closed by execution
4409587,2021-03-15 16:00:00,2021-03-15 18:00:00,BUY,WIN,1.19204,1.19278,1.1905,0.0,103.76,EURUSD,(LONG) Position closed by execution
4409588,2021-03-15 19:00:00,2021-03-15 23:00:00,SELL,LOSS,1.1923,1.19298,1.1939,0.0,-96.56,EURUSD,(SHORT) Position closed by execution
4409589,2021-03-16 01:00:00,2021-03-16 10:00:00,BUY,WIN,1.19245,1.19295,1.1909,0.0,70.17,EURUSD,(LONG) Position closed by execution
4409590,2021-03-16 12:00:00,2021-03-16 14:00:00,SELL,LOSS,1.19289,1.19442,1.1944,0.0,-216.84,EURUSD,(SHORT) Stop loss hit - failed trade
4409591,2021-03-16 16:00:00,2021-03-16 21:00:00,SELL,LOSS,1.19026,1.19027,1.1918,0.0,-1.39,EURUSD,(SHORT) Position closed by execution
4409592,2021-03-16 22:00:00,2021-03-17 00:00:00,BUY,LOSS,1.19052,1.19024,1.189,0.0,-38.53,EURUSD,(LONG) Position closed by execution
4409593,2021-03-17 03:00:00,2021-03-17 19:00:00,BUY,WIN,1.19013,1.1904,1.1886,0.0,36.96,EURUSD,(LONG) Position closed by execution
4409594,2021-03-17 22:00:00,2021-03-18 06:00:00,SELL,WIN,1.19771,1.19707,1.1992,0.0,88.52,EURUSD,(SHORT) Position closed by execution
4409595,2021-03-18 07:00:00,2021-03-18 11:00:00,BUY,LOSS,1.19613,1.19473,1.1952,0.0,-195.38,EURUSD,(LONG) Stop loss hit - failed trade
4409596,2021-03-18 12:00:00,2021-03-18 15:00:00,SELL,WIN,1.19422,1.19411,1.1957,0.0,14.97,EURUSD,(SHORT) Position closed by execution
4409597,2021-03-18 18:00:00,2021-03-18 23:00:00,BUY,LOSS,1.19262,1.19101,1.1911,0.0,-219.11,EURUSD,(LONG) Stop loss hit - failed trade
4409598,2021-03-19 00:00:00,2021-03-19 02:00:00,BUY,WIN,1.19128,1.19171,1.1898,0.0,56.96,EURUSD,(LONG) Position closed by execution
4409599,2021-03-19 03:00:00,2021-03-19 09:00:00,SELL,LOSS,1.19072,1.19179,1.1923,0.0,-142.81,EURUSD,(SHORT) Position closed by execution
4409600,2021-03-19 10:00:00,2021-03-19 22:00:00,SELL,WIN,1.19323,1.19082,1.1947,0.0,315.59,EURUSD,(SHORT) Position closed by execution
4409601,2021-03-22 00:00:00,2021-03-22 02:00:00,SELL,LOSS,1.18795,1.18846,1.1894,0.0,-69.36,EURUSD,(SHORT) Position closed by execution
4409602,2021-03-22 03:00:00,2021-03-22 08:00:00,SELL,LOSS,1.18852,1.18936,1.19,0.0,-113.34,EURUSD,(SHORT) Position closed by execution
4409603,2021-03-22 09:00:00,2021-03-22 11:00:00,BUY,WIN,1.18829,1.18843,1.1868,0.0,18.6,EURUSD,(LONG) Position closed by execution
4409604,2021-03-22 13:00:00,2021-03-22 16:00:00,BUY,WIN,1.19106,1.19232,1.1895,0.0,168.4,EURUSD,(LONG) Position closed by execution
4409605,2021-03-22 20:00:00,2021-03-22 23:00:00,BUY,LOSS,1.19415,1.19364,1.1926,0.0,-69.7,EURUSD,(LONG) Position closed by execution
