time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/entropy_loss,train/loss,train/std,train/n_updates,train/clip_fraction,train/explained_variance,train/value_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
992,229376,28,231,-0.0018299186252988876,0.2,0.009658031,-2.6410789469257,-0.016545306891202927,0.9037172794342041,270,0.08975830078125,-0.021901369094848633,0.0007941589637084689,0.0003,-0.002939068181818189,4989.0
992,237568,29,239,-0.0020468989427172347,0.2,0.009082331,-2.641390226595104,0.011129574850201607,0.90895676612854,280,0.10513916015625,-0.010933279991149902,0.0008323135916498359,0.0003,-0.002939068181818189,4989.0
991,245760,30,247,-0.0005089255424536532,0.2,0.009243635,-2.6285108979791403,0.007119806483387947,0.8960738778114319,290,0.08934326171875,-0.013776540756225586,0.0006374740634555564,0.0003,0.011709145833333323,4989.0
991,253952,31,256,0.00038249421377258843,0.2,0.008153437,-2.6150182338431476,-0.012297095730900764,0.8943665623664856,300,0.0734619140625,-0.017542719841003418,0.0008624225358516924,0.0003,0.011709145833333323,4989.0
991,262144,32,264,-0.00118268267106032,0.2,0.006520509,-2.61047072019428,0.01713651977479458,0.8906724452972412,310,0.0805419921875,-0.017052888870239258,0.0007039219514581418,0.0003,0.013819884615384607,4989.0
991,270336,33,272,-0.0002901370331528597,0.2,0.006777011,-2.6062358653172852,0.016545888036489487,0.888516366481781,320,0.07203369140625,-0.005581498146057129,0.0008358172548923904,0.0003,0.013819884615384607,4989.0
991,278528,34,281,-0.0008483628756948747,0.2,0.008700041,-2.592580668628216,0.006856728810817003,0.8812088966369629,330,0.089599609375,-0.005294322967529297,0.0009468000481774652,0.0003,0.013819884615384607,4989.0
990,286720,35,289,0.0006947439942450728,0.2,0.00927042,-2.585480197891593,0.0003620245261117816,0.8795676231384277,340,0.09459228515625,-0.006265401840209961,0.0007217410593284513,0.0003,0.04476310714285714,4989.0
990,294912,36,297,-0.0007614836809807457,0.2,0.0068612737,-2.5799395782873034,-0.005100966896861792,0.8775956034660339,350,0.07886962890625,-0.009779572486877441,0.0010753429338592468,0.0003,0.04476310714285714,4989.0
990,303104,37,305,-0.0006291913789027604,0.2,0.007814188,-2.5738232009112836,-0.006285424809902906,0.8768852353096008,360,0.0773193359375,-0.019011974334716797,0.0005482982678131521,0.0003,0.04825648333333333,4989.0
990,311296,38,314,-0.0004513454157859087,0.2,0.008571422,-2.5868118407204745,-0.0013343347236514091,0.8853576183319092,370,0.0858154296875,-0.003662705421447754,0.0009265579960128889,0.0003,0.04825648333333333,4989.0
990,319488,39,322,-8.32058212836273e-06,0.2,0.008123655,-2.5845907041803002,0.000556924263946712,0.8804843425750732,380,0.0931640625,-0.009473323822021484,0.0008922813926801609,0.0003,0.03181046875,4989.0
990,327680,40,330,0.0012618992164789232,0.2,0.009638889,-2.5791316848248242,0.010881839320063591,0.8783519268035889,390,0.09393310546875,-0.01844644546508789,0.0006986767353737378,0.0003,0.03181046875,4989.0
990,335872,41,339,0.0009005342188174836,0.2,0.007215798,-2.5661278270184993,0.00027285615215077996,0.8714181780815125,400,0.08001708984375,-0.00675511360168457,0.0009680958228955206,0.0003,0.03181046875,4989.0
990,344064,42,347,0.0010314338662283263,0.2,0.00691611,-2.542381598055363,0.014851566404104233,0.8614358901977539,410,0.0716552734375,-0.02752554416656494,0.0006043506665037058,0.0003,0.056145161764705895,4989.0
990,352256,43,355,0.001018822851983714,0.2,0.011220166,-2.5128825096413494,-0.0024769166484475136,0.844633936882019,420,0.09976806640625,-0.0088423490524292,0.0008389878580373989,0.0003,0.056145161764705895,4989.0
990,360448,44,363,0.0003499502880004002,0.2,0.0139093315,-2.4906002575531603,0.032047174870967865,0.8377147912979126,430,0.11517333984375,-0.022060632705688477,0.0007487426143370612,0.0003,0.08004433333333333,4989.0
990,368640,45,372,0.0007022440662694862,0.2,0.011278952,-2.4837832914665343,-0.007573575712740421,0.8373786211013794,440,0.10406494140625,-0.012613892555236816,0.0009350958721370262,0.0003,0.08004433333333333,4989.0
990,376832,46,380,0.001491411015376798,0.2,0.010768522,-2.482191460765898,0.02071777544915676,0.8367090821266174,450,0.10684814453125,-0.007745623588562012,0.0008927386725417818,0.0003,0.08004433333333333,4989.0
990,385024,47,388,0.0021014602676586946,0.2,0.013010322,-2.469451682083309,0.010641664266586304,0.8311952352523804,460,0.11153564453125,-0.0070421695709228516,0.0005929965969016848,0.0003,0.09561948684210525,4989.0
989,393216,48,397,0.000501485093991505,0.2,0.012991519,-2.4501608915627004,-0.007432695012539625,0.8210468292236328,470,0.111962890625,0.0023975372314453125,0.0010070723685657867,0.0003,0.09561948684210525,4989.0
989,401408,49,405,0.001237522934752633,0.2,0.010121273,-2.427214573137462,-0.0011666330974549055,0.8136208057403564,480,0.09954833984375,-0.014880061149597168,0.0006947488978767069,0.0003,0.05567295,4989.0
989,409600,50,413,0.0032198177777900128,0.2,0.0148615185,-2.421452765725553,-0.0036064153537154198,0.8142299056053162,490,0.1175048828125,-0.005456089973449707,0.0008412489970169191,0.0003,0.05567295,4989.0
990,417792,51,421,-0.000491301208967343,0.2,0.009217399,-2.4299668610095977,0.013732562772929668,0.8186400532722473,500,0.08966064453125,-0.009994864463806152,0.0009449559676795616,0.0003,0.05567295,4989.0
989,425984,52,430,0.0018769601629173849,0.2,0.010530379,-2.4291134785860775,0.01434372365474701,0.8158611059188843,510,0.11141357421875,-0.007170319557189941,0.0008271473431022969,0.0003,0.05549679761904761,4989.0
990,434176,53,438,0.0016444720393337775,0.2,0.010289749,-2.434264048933983,-0.01081017591059208,0.8191742897033691,520,0.1010498046875,-0.007700204849243164,0.0009447685840541453,0.0003,0.05549679761904761,4989.0
989,442368,54,446,0.0020773345459019765,0.2,0.012490882,-2.428101772814989,0.020669113844633102,0.8167266845703125,530,0.12413330078125,-0.01704275608062744,0.0007020634933041948,0.0003,0.04590689772727272,4989.0
989,450560,55,455,-0.0006181183078297181,0.2,0.00934547,-2.4164484767243266,-0.01960686594247818,0.8071589469909668,540,0.09432373046875,-0.011197328567504883,0.0009822653079027076,0.0003,0.04590689772727272,4989.0
990,458752,56,463,0.0011339634264004416,0.2,0.01138491,-2.398651571944356,0.00875196885317564,0.8059074878692627,550,0.09019775390625,-0.0066231489181518555,0.0008491059618336294,0.0003,0.04590689772727272,4989.0
990,466944,57,471,0.0009361875851027435,0.2,0.007833716,-2.388894802890718,0.001724298344925046,0.8027619123458862,560,0.08726806640625,-0.005678653717041016,0.0007104994207793424,0.0003,0.06432977173913045,4989.0
990,475136,58,479,-0.00039814150404708925,0.2,0.008944063,-2.3888622615486383,0.012550625018775463,0.8022173643112183,570,0.086328125,-0.007336020469665527,0.001123315862923846,0.0003,0.06432977173913045,4989.0
990,483328,59,488,0.0007873382903198945,0.2,0.008501217,-2.384838708862662,-0.023007195442914963,0.7978924512863159,580,0.09791259765625,-0.02433311939239502,0.0005636742243041226,0.0003,0.04782103125000001,4989.0
989,491520,60,496,0.0008088272359600523,0.2,0.0085623115,-2.386670646816492,0.004229412879794836,0.8043655157089233,590,0.09888916015625,-0.0052263736724853516,0.0009891593239444775,0.0003,0.04782103125000001,4989.0
989,499712,61,504,0.0007352263677603332,0.2,0.007532866,-2.395772583782673,-0.0018930130172520876,0.8028272390365601,600,0.09388427734375,-0.001484513282775879,0.0008546360318405277,0.0003,0.07349003000000001,4989.0
989,507904,62,513,0.0009695663349702955,0.2,0.007978593,-2.3868358368054032,0.004068853333592415,0.8008778691291809,610,0.07333984375,-0.014155864715576172,0.0007933853019721937,0.0003,0.07349003000000001,4989.0
989,516096,63,521,0.0008073244203842478,0.2,0.0093925465,-2.383022267371416,-0.007195126730948687,0.8005079030990601,620,0.09600830078125,-0.010315537452697754,0.0010311175471088064,0.0003,0.07349003000000001,4989.0
989,524288,64,529,0.0001981210196390748,0.2,0.0077112103,-2.395620220154524,0.0037353686057031155,0.806236207485199,630,0.07723388671875,-0.005175948143005371,0.0006214064178720946,0.0003,0.06878034,4989.0
989,532480,65,537,-0.0009288581404689467,0.2,0.00937488,-2.3855360109359025,0.0172311719506979,0.7977937459945679,640,0.0906494140625,-0.007610440254211426,0.0010304191113618799,0.0003,0.06878034,4989.0
989,540672,66,546,-0.0005958555691904621,0.2,0.009773944,-2.345771878771484,-0.013926167041063309,0.7804427146911621,650,0.08592529296875,-0.01668381690979004,0.0008871063772858178,0.0003,0.08020798999999998,4989.0
989,548864,67,554,0.0013959379200969124,0.2,0.007832339,-2.323301848396659,-0.011354243382811546,0.7757518291473389,660,0.071435546875,-0.01688694953918457,0.0008693253163983173,0.0003,0.08020798999999998,4989.0
989,557056,68,562,-0.001385588145785732,0.2,0.007203165,-2.3211020454764366,-0.008694013580679893,0.7765816450119019,670,0.07099609375,-0.00018799304962158203,0.0009379477589391172,0.0003,0.08020798999999998,4989.0
989,565248,69,571,2.138570198439993e-05,0.2,0.009124881,-2.325096474029124,-0.0049438937567174435,0.7759491801261902,680,0.07857666015625,-0.009100079536437988,0.0006372909841957153,0.0003,0.059428319999999986,4989.0
989,573440,70,579,-0.0008615713086328469,0.2,0.0066359127,-2.3065176023170353,-0.0028375040274113417,0.7684851884841919,690,0.0710693359375,-0.010227799415588379,0.0010402644800706184,0.0003,0.059428319999999986,4989.0
989,581632,71,587,-0.0014308081492345082,0.2,0.0062948186,-2.309255957789719,0.010395746678113937,0.7700589299201965,700,0.06832275390625,-0.005118966102600098,0.0006677083894146563,0.0003,0.06327329999999998,4989.0
989,589824,72,596,-0.0009931574339134385,0.2,0.007743478,-2.291272616758943,-0.0037149747367948294,0.7610458135604858,710,0.0734619140625,-0.0016952753067016602,0.0009670640248714335,0.0003,0.06327329999999998,4989.0
989,598016,73,604,-5.2920605230610815e-05,0.2,0.00674179,-2.2747521372511983,-0.013596773147583008,0.7586947679519653,720,0.07620849609375,-0.000870823860168457,0.0009623779297044166,0.0003,0.06327329999999998,4989.0
989,606208,74,612,-0.00012541502837848384,0.2,0.0066308733,-2.2796942599117758,0.020772604271769524,0.7605395317077637,730,0.06715087890625,-0.006025195121765137,0.0007841459949531782,0.0003,0.09411894999999998,4989.0
989,614400,75,621,0.0001615728935576044,0.2,0.006590025,-2.270442036539316,0.0029350072145462036,0.7576268911361694,740,0.06983642578125,0.005712568759918213,0.0011000551533015823,0.0003,0.09411894999999998,4989.0
989,622592,76,629,-0.0007624265876074787,0.2,0.0073368107,-2.2710119841620324,0.004658789373934269,0.7540357112884521,750,0.0737060546875,-0.0034600496292114258,0.0006007665768265724,0.0003,0.06648573999999999,4989.0
989,630784,77,637,-0.0006825287327956175,0.2,0.0068412907,-2.262511667609215,-0.012205679900944233,0.7511839270591736,760,0.0666015625,-0.012631058692932129,0.0008912977736827088,0.0003,0.06648573999999999,4989.0
989,638976,78,645,-0.0002545809136790922,0.2,0.009560656,-2.2513305325061084,-0.012760084122419357,0.7482272982597351,770,0.09771728515625,-0.01261281967163086,0.0008186971118448128,0.0003,0.09354445,4989.0
989,647168,79,653,-0.0007974793741595931,0.2,0.006841286,-2.239054360240698,0.0016722474247217178,0.7408925294876099,780,0.06873779296875,-0.009396672248840332,0.0008385849730530026,0.0003,0.09354445,4989.0
989,655360,80,662,0.000153215772297699,0.2,0.006369313,-2.2170921046286822,0.006400140002369881,0.7330647706985474,790,0.0610595703125,-0.0007463693618774414,0.0010621096565728294,0.0003,0.09354445,4989.0
990,663552,81,670,0.0001732493554300163,0.2,0.008864844,-2.2016253104433416,-0.0089220916852355,0.7303014397621155,800,0.07635498046875,-0.009397268295288086,0.0006837834215730254,0.0003,0.10456227000000004,4989.0
990,671744,82,678,2.218645968241617e-05,0.2,0.0067643407,-2.2044438388198615,-0.0048981886357069016,0.7316857576370239,810,0.0675537109375,-0.0043125152587890625,0.0009812572199280113,0.0003,0.10456227000000004,4989.0
990,679936,83,686,0.00011115624656667932,0.2,0.0073677986,-2.1982948118820786,-0.009067326784133911,0.7291414737701416,820,0.075146484375,-0.006457328796386719,0.0008974217153763675,0.0003,0.10547789000000002,4989.0
990,688128,84,694,-0.0011675889785692562,0.2,0.0070328605,-2.195393437333405,0.024813443422317505,0.7286112308502197,830,0.07322998046875,-0.009580731391906738,0.0009046513537214196,0.0003,0.10547789000000002,4989.0
990,696320,85,702,-5.813346469949465e-05,0.2,0.008999367,-2.2139641301706434,0.013349520042538643,0.7387628555297852,840,0.0897216796875,-0.00346219539642334,0.0010708751080755973,0.0003,0.10547789000000002,4989.0
990,704512,86,710,-0.00046529191349691245,0.2,0.006444645,-2.2236162636429073,-0.014799605123698711,0.7412947416305542,850,0.0621337890625,-0.006865501403808594,0.0007458423747948473,0.0003,0.13417187000000003,4989.0
991,712704,87,719,0.00019311623473186045,0.2,0.0070369802,-2.242424583248794,0.027167413383722305,0.7463768720626831,860,0.0686279296875,-0.0069315433502197266,0.0010339175390754463,0.0003,0.13417187000000003,4989.0
991,720896,88,727,-0.0010301041329512373,0.2,0.0057864506,-2.2323609575629235,0.0060626184567809105,0.7397215962409973,870,0.05908203125,0.0018799304962158203,0.000883127252632221,0.0003,0.15407578,4989.0
991,729088,89,735,-0.0003472542863164563,0.2,0.004829998,-2.2321541221812367,0.005707649979740381,0.74409019947052,880,0.05277099609375,-0.009461164474487305,0.0011157512374666112,0.0003,0.15407578,4989.0
991,737280,90,743,-0.0015282448235666378,0.2,0.006890266,-2.2175059689208867,0.003652004525065422,0.7366341352462769,890,0.0748046875,0.0010587573051452637,0.0012702241134320501,0.0003,0.15407578,4989.0
992,745472,91,751,-0.0005006904244510224,0.2,0.0058543915,-2.208829935826361,-0.002502863295376301,0.733074426651001,900,0.0765625,-0.015613317489624023,0.0007784733775679342,0.0003,0.16533248000000003,4989.0
992,753664,92,759,-0.0014736160075699445,0.2,0.006511119,-2.20015366114676,-0.0008786124526523054,0.7313104271888733,910,0.07208251953125,-0.004426240921020508,0.0011645704110151201,0.0003,0.16533248000000003,4989.0
992,761856,93,767,-0.0013860350467439276,0.2,0.0068787597,-2.2014066126197576,-0.023494886234402657,0.7308815717697144,920,0.07872314453125,-0.001469731330871582,0.000737312482760899,0.0003,0.19828631000000002,4989.0
992,770048,94,775,-0.0014195912881405093,0.2,0.0068830363,-2.1839789014309643,0.004495085682719946,0.7233124375343323,930,0.062841796875,0.00016158819198608398,0.0010795683815103985,0.0003,0.19828631000000002,4989.0
992,778240,95,783,-0.0007051187785691582,0.2,0.005462558,-2.16833541020751,-0.022232694551348686,0.7197499871253967,940,0.06563720703125,-0.006915092468261719,0.0011072648599110835,0.0003,0.19828631000000002,4989.0
993,786432,96,791,0.00025321281391370575,0.2,0.0040982263,-2.1739813167601825,0.009357945993542671,0.7244493961334229,950,0.05650634765625,-0.007783293724060059,0.0009417539383093753,0.0003,0.19713596000000003,4989.0
993,794624,97,800,-0.0030969712512160185,0.2,0.008825136,-2.175010574422777,-0.015631964430212975,0.7222923636436462,960,0.09259033203125,0.012411355972290039,0.0012129242099945259,0.0003,0.19713596000000003,4989.0
993,802816,98,808,-0.0005862963473191485,0.2,0.005036652,-2.179124176688492,0.010114876553416252,0.7254804968833923,970,0.07008056640625,-0.02337956428527832,0.00061840090052101,0.0003,0.21565197000000005,4989.0
993,811008,99,816,-0.0015571702795568853,0.2,0.0059654973,-2.170163316838443,0.002615896752104163,0.7205654382705688,980,0.065478515625,-0.002469301223754883,0.0010536456288946284,0.0003,0.21565197000000005,4989.0
993,819200,100,824,-0.0018333106829231838,0.2,0.007619866,-2.1493215121328832,-0.00721774622797966,0.7137159109115601,990,0.06695556640625,-0.005323290824890137,0.0007675584806747793,0.0003,0.22042252999999998,4989.0
993,827392,101,832,0.00022707241478201468,0.2,0.008200899,-2.144557957351208,0.022132189944386482,0.7130241394042969,1000,0.08731689453125,0.0004096031188964844,0.0010720002543621377,0.0003,0.22042252999999998,4989.0
993,835584,102,840,-0.0016134750774654094,0.2,0.007283249,-2.124002675898373,-0.015352526679635048,0.7056934833526611,1010,0.07425537109375,-0.007415056228637695,0.0010581893890957872,0.0003,0.22042252999999998,4989.0
993,843776,103,848,0.0006967851895751664,0.2,0.0069217766,-2.1159800309687853,-0.020508060231804848,0.7050029635429382,1020,0.0808837890625,-0.012637495994567871,0.0006479400864918717,0.0003,0.22363993000000004,4989.0
994,851968,104,857,-0.00011959395942540141,0.2,0.006845704,-2.108424307219684,-0.03754965588450432,0.7014427781105042,1030,0.07462158203125,0.0025730133056640625,0.0011763793547743262,0.0003,0.22363993000000004,4989.0
994,860160,105,865,0.00020836516814597416,0.2,0.007508739,-2.1140399085357786,-0.002514738356694579,0.7049610018730164,1040,0.066357421875,0.0023208260536193848,0.0008852905558569546,0.0003,0.21789812,4989.0
994,868352,106,873,0.000729836408936535,0.2,0.007937101,-2.09268058296293,0.005052775144577026,0.694480299949646,1050,0.07728271484375,-0.01654517650604248,0.00105477132856322,0.0003,0.21789812,4989.0
994,876544,107,881,0.0018344237778364914,0.2,0.0077818553,-2.083947379142046,-0.00021093460964038968,0.6973246335983276,1060,0.0873779296875,-0.015300631523132324,0.0010360512563238444,0.0003,0.21789812,4989.0
994,884736,108,889,-0.001095797432208201,0.2,0.0063403966,-2.077653361298144,0.003753541735932231,0.6911786794662476,1070,0.07816162109375,-0.003325223922729492,0.0006648512875472079,0.0003,0.22079254999999998,4989.0
994,892928,109,898,-0.00014192605085554532,0.2,0.0065441467,-2.071548916399479,0.0031100234482437372,0.6912246942520142,1080,0.0669921875,-0.007596015930175781,0.001051344874622373,0.0003,0.22079254999999998,4989.0
994,901120,110,906,-0.0012920710658363532,0.2,0.007870174,-2.061632541194558,-0.004105685744434595,0.6889342069625854,1090,0.0762939453125,0.014155209064483643,0.0007691502745274193,0.0003,0.25861397,4989.0
994,909312,111,914,0.0019832989491987973,0.2,0.009190807,-2.0404101625084876,0.0009864028543233871,0.6811066269874573,1100,0.07958984375,-0.00618898868560791,0.0009881432263682654,0.0003,0.25861397,4989.0
994,917504,112,922,0.0013077503750537288,0.2,0.00586072,-2.048826154321432,0.017285209149122238,0.6899921894073486,1110,0.0674560546875,0.009139299392700195,0.001035264405709313,0.0003,0.25861397,4989.0
994,925696,113,931,-0.000696592128588236,0.2,0.0075119324,-2.0584980199113487,-0.005031909327954054,0.6918824911117554,1120,0.0727294921875,-0.00444185733795166,0.0007685780057727243,0.0003,0.27991934999999996,4989.0
994,933888,114,939,-0.0016122419507155427,0.2,0.008315809,-2.0513659991323947,0.0055111912079155445,0.6899698972702026,1130,0.0796630859375,-0.0006692409515380859,0.001118327113954365,0.0003,0.27991934999999996,4989.0
994,942080,115,947,-0.00025489667859801557,0.2,0.005716594,-2.0587097257375717,0.01785549893975258,0.6918321847915649,1140,0.06070556640625,-0.008646726608276367,0.0005575755973950436,0.0003,0.30178633,4989.0
994,950272,116,955,-0.00040493963351764253,0.2,0.0057041985,-2.066697837226093,-0.015293299220502377,0.6967001557350159,1150,0.049365234375,-0.0018391609191894531,0.0010884769616268386,0.0003,0.30178633,4989.0
994,958464,117,963,-0.00037699189633713106,0.2,0.0053465515,-2.067169488966465,0.017350120469927788,0.6913284659385681,1160,0.0508056640625,-0.006292104721069336,0.0007458408523461912,0.0003,0.29083629,4989.0
994,966656,118,972,-0.001321109578202595,0.2,0.0051379316,-2.052697994746268,0.013066812418401241,0.6886906623840332,1170,0.048486328125,-0.0036579370498657227,0.0009050439354723494,0.0003,0.29083629,4989.0
994,974848,119,980,5.82480919547379e-05,0.2,0.0062174224,-2.0564772909507156,0.019170718267560005,0.6913400888442993,1180,0.05185546875,-0.00014925003051757812,0.0009866735894547673,0.0003,0.29083629,4989.0
994,983040,120,988,0.00035366553929634393,0.2,0.0041267863,-2.055607357621193,0.008637531660497189,0.6879375576972961,1190,0.0415283203125,-0.005996108055114746,0.0006187786143527774,0.0003,0.30565719999999996,4989.0
994,991232,121,996,-0.002900653706819867,0.2,0.0054636067,-2.0341609340161084,0.010240564122796059,0.6809974908828735,1200,0.057421875,0.0021525025367736816,0.0011455621646973668,0.0003,0.30565719999999996,4989.0
994,999424,122,1004,-0.001278437050859793,0.2,0.00518083,-2.02416982203722,0.004031622316688299,0.6809889674186707,1210,0.0519775390625,-0.0010600090026855469,0.0007805551465253302,0.0003,0.31110086,4989.0
994,1007616,123,1013,-0.0014536164209857816,0.2,0.004508331,-2.0384952764958144,-0.013145758770406246,0.6861798763275146,1220,0.05086669921875,-0.008342623710632324,0.0009392858862156573,0.0003,0.31110086,4989.0
994,1015808,124,1021,3.0457594766630792e-05,0.2,0.0061372886,-2.039365426450968,0.0016873693093657494,0.6834859848022461,1230,0.0444580078125,-0.013152480125427246,0.0009735511725921242,0.0003,0.31110086,4989.0
994,1024000,125,1029,-0.000667883447749773,0.2,0.004301131,-2.0300243945792316,0.006524615455418825,0.679779052734375,1240,0.04210205078125,-0.014017462730407715,0.0007155900947964256,0.0003,0.34187143000000014,4989.0
994,1032192,126,1037,-0.002514715524739586,0.2,0.0056858193,-2.0285610899329187,-0.001563472207635641,0.680810809135437,1250,0.06226806640625,-0.0032633543014526367,0.0011889539443927788,0.0003,0.34187143000000014,4989.0
994,1040384,127,1045,-0.0008427648834185674,0.2,0.0053012273,-2.0270814342424273,0.0030901532154530287,0.6800215244293213,1260,0.0441162109375,-0.008580327033996582,0.0007143823743035682,0.0003,0.31306641,4989.0
994,1048576,128,1054,-0.0009820642590057105,0.2,0.004892018,-2.0250613663345574,-0.003293565008789301,0.6781171560287476,1270,0.05067138671875,-0.0023680925369262695,0.0009243321275562266,0.0003,0.31306641,4989.0
994,1056768,129,1062,-0.0009700216109195025,0.2,0.005699629,-2.009990618098527,-0.009377656504511833,0.6734888553619385,1280,0.05499267578125,-0.009590506553649902,0.0008283781468662709,0.0003,0.31306641,4989.0
