Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
216,216,12959.929999999997,-0.9054923,2,0.0,0.27195406260368044,True,19,13,32,"{'r': 0.271954, 'l': 206, 't': 0.181544}",False
216,422,11240.959999999994,0.017249897,2,0.0,0.1312233849469021,True,20,20,40,"{'r': 0.131223, 'l': 206, 't': 0.362086}",False
216,628,10764.640000000001,1.0,1,0.0,0.08571351752940418,True,17,20,37,"{'r': 0.085714, 'l': 206, 't': 0.541684}",False
216,834,10883.980000000009,0.32741314,0,0.0,0.09693221148414741,True,18,19,37,"{'r': 0.096932, 'l': 206, 't': 0.7271}",False
216,1040,11142.910000000002,-0.25062105,0,0.0,0.12072844366371248,True,16,18,34,"{'r': 0.120728, 'l': 206, 't': 0.905414}",False
216,1246,8548.960000000003,1.0,1,0.0,-0.14668813858287963,True,15,17,32,"{'r': -0.146688, 'l': 206, 't': 1.08298}",False
216,1452,7898.960000000005,1.0,0,0.01651474848242676,-0.22365686801618134,True,21,22,43,"{'r': -0.223657, 'l': 206, 't': 1.265455}",False
216,1658,10996.030000000002,0.21805963,0,0.0,0.1031154736279124,True,17,18,35,"{'r': 0.103115, 'l': 206, 't': 1.444598}",False
216,1864,11189.139999999998,-1.0,2,0.0,0.1274664063738929,True,18,17,35,"{'r': 0.127466, 'l': 206, 't': 1.624655}",False
216,2070,9818.000000000002,-1.0,0,-0.016517261033628477,-0.006824224304590235,True,18,19,37,"{'r': -0.006824, 'l': 206, 't': 2.176338}",False
216,2276,9870.670000000004,-0.66715145,2,0.0,0.00222940949459257,True,17,17,34,"{'r': 0.002229, 'l': 206, 't': 2.355865}",False
216,2482,8602.96,-0.21687527,0,0.0,-0.13570563159312107,True,15,20,35,"{'r': -0.135706, 'l': 206, 't': 2.535064}",False
216,2688,9742.090000000002,0.17939761,1,0.0,-0.015652775380281057,True,18,21,39,"{'r': -0.015653, 'l': 206, 't': 2.721114}",False
216,2894,11207.74,0.4070491,1,0.0,0.1261330800642031,True,22,17,39,"{'r': 0.126133, 'l': 206, 't': 2.903404}",False
216,3100,8958.739999999996,-0.7249824,2,0.0,-0.09517922852918886,True,14,22,36,"{'r': -0.095179, 'l': 206, 't': 3.08373}",False
216,3306,7615.700000000001,1.0,1,0.0,-0.2618447811011041,True,12,26,38,"{'r': -0.261845, 'l': 206, 't': 3.264984}",False
216,3512,10963.980000000005,1.0,0,0.019518173567613366,0.10090420890851923,True,16,18,34,"{'r': 0.100904, 'l': 206, 't': 3.444832}",False
216,3718,9280.85,-1.0,2,0.0,-0.06464258977512966,True,16,21,37,"{'r': -0.064643, 'l': 206, 't': 3.625341}",False
216,3924,9227.149999999998,-0.60870206,2,0.0,-0.06762840889988983,True,20,20,40,"{'r': -0.067628, 'l': 206, 't': 3.808415}",False
216,4130,8927.019999999997,-1.0,2,0.0,-0.10147089532899736,True,14,24,38,"{'r': -0.101471, 'l': 206, 't': 4.359126}",False
216,4336,10784.320000000002,0.66705185,1,0.0,0.08951516775199239,True,15,17,32,"{'r': 0.089515, 'l': 206, 't': 4.540563}",False
216,4542,9991.47,-0.8673077,2,0.0,0.010165148136714468,True,19,17,36,"{'r': 0.010165, 'l': 206, 't': 4.72738}",False
216,4748,10532.16,-0.034453973,2,0.0,0.06536488126181957,True,20,13,33,"{'r': 0.065365, 'l': 206, 't': 4.911803}",False
216,4954,8041.200000000001,0.06379951,2,0.0,-0.20627015019066586,True,16,22,38,"{'r': -0.20627, 'l': 206, 't': 5.092142}",False
216,5160,11795.280000000004,-0.5602777,2,0.0,0.18006142849992188,True,18,18,36,"{'r': 0.180061, 'l': 206, 't': 5.272568}",False
216,5366,9951.689999999997,-1.0,2,0.0,0.005891129702385908,True,15,21,36,"{'r': 0.005891, 'l': 206, 't': 5.451908}",False
216,5572,9545.870000000003,1.0,1,0.0,-0.03834081497880931,True,15,18,33,"{'r': -0.038341, 'l': 206, 't': 5.630115}",False
216,5778,8630.860000000006,-0.4562313,0,0.0,-0.13646230796087847,True,14,20,34,"{'r': -0.136462, 'l': 206, 't': 5.815613}",False
216,5984,10036.529999999995,0.84885633,1,0.0,0.01740754083411305,True,21,21,42,"{'r': 0.017408, 'l': 206, 't': 5.998476}",False
216,6190,11527.94,-1.0,2,0.0,0.1536829578006013,True,21,13,34,"{'r': 0.153683, 'l': 206, 't': 6.537782}",False
216,6396,12818.600000000002,1.0,2,0.0,0.26104169607558425,True,25,16,41,"{'r': 0.261042, 'l': 206, 't': 6.721389}",False
216,6602,9409.509999999997,-1.0,1,0.0,-0.05016190608118586,True,18,20,38,"{'r': -0.050162, 'l': 206, 't': 6.90844}",False
216,6808,10993.530000000004,0.20637959,1,0.0,0.10532148294315438,True,18,19,37,"{'r': 0.105321, 'l': 206, 't': 7.089095}",False
216,7014,9424.589999999993,-0.30629516,1,0.0,-0.05057788279463844,True,18,18,36,"{'r': -0.050578, 'l': 206, 't': 7.269814}",False
216,7220,10994.64,-0.35685003,0,0.0,0.10788686554412683,True,14,20,34,"{'r': 0.107887, 'l': 206, 't': 7.455388}",False
216,7426,9924.320000000002,-1.0,2,0.0,0.0020927290489971256,True,18,16,34,"{'r': 0.002093, 'l': 206, 't': 7.635978}",False
216,7632,8438.81,-1.0,2,0.0,-0.16112857643829573,True,16,20,36,"{'r': -0.161129, 'l': 206, 't': 7.819332}",False
216,7838,12786.129999999996,0.24199215,1,0.0,0.25866156893414244,True,26,15,41,"{'r': 0.258662, 'l': 206, 't': 8.003517}",False
216,8044,12132.149999999994,-1.0,2,0.0,0.20531955609975552,True,19,16,35,"{'r': 0.20532, 'l': 206, 't': 8.183806}",False
216,8250,8518.270000000004,0.22399324,2,0.0,-0.15294946529524758,True,17,20,37,"{'r': -0.152949, 'l': 206, 't': 8.734047}",False
216,8456,10104.149999999996,-0.55214465,1,0.0,0.01965408749847755,True,17,20,37,"{'r': 0.019654, 'l': 206, 't': 8.920712}",False
