id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
2044,2020-01-27,2020-01-29,SELL,LOSS,1.10195,1.10216,1.1088,0.0,-3.51,asdf,(SHORT) Position closed by execution
2045,2020-01-30,2020-02-10,SELL,WIN,1.10314,1.09439,1.123,0.0,144.63,asdf,(SHORT) Position closed by execution
2046,2020-02-13,2020-02-21,BUY,LOSS,1.08392,1.07832,1.0751,0.0,-92.54,asdf,(LONG) Position closed by execution
2047,2020-02-25,2020-02-27,SELL,WIN,1.0881,1.08804,1.0947,0.0,0.98,asdf,(SHORT) Position closed by execution
2048,2020-02-28,2020-03-03,BUY,WIN,1.10289,1.11324,1.0916,0.0,174.95,asdf,(LONG) Position closed by execution
2049,2020-03-05,2020-03-09,SELL,LOSS,1.12369,1.12895,1.1303,0.0,-91.75,asdf,(SHORT) Position closed by execution
2050,2020-03-10,2020-03-18,SELL,WIN,1.12815,1.09987,1.1348,0.0,476.21,asdf,(SHORT) Position closed by execution
2051,2020-03-19,2020-03-23,SELL,LOSS,1.0693,1.06973,1.0771,0.0,-7.38,asdf,(SHORT) Position closed by execution
2052,2020-03-25,2020-04-08,BUY,WIN,1.08809,1.08921,1.0682,0.0,19.53,asdf,(LONG) Position closed by execution
2053,2020-04-09,2020-04-13,SELL,LOSS,1.09297,1.09306,1.1128,0.0,-1.59,asdf,(SHORT) Position closed by execution
2054,2020-04-14,2020-04-20,SELL,WIN,1.09818,1.08712,1.1074,0.0,192.92,asdf,(SHORT) Position closed by execution
2055,2020-04-22,2020-04-28,BUY,WIN,1.08231,1.08294,1.0625,0.0,11.14,asdf,(LONG) Position closed by execution
2056,2020-04-29,2020-05-01,SELL,LOSS,1.08732,1.09516,1.0939,0.0,-140.43,asdf,(SHORT) Stop loss hit - failed trade
2057,2020-05-04,2020-05-06,BUY,LOSS,1.09038,1.08375,1.0838,0.0,-115.99,asdf,(LONG) Stop loss hit - failed trade
2058,2020-05-12,2020-05-18,BUY,LOSS,1.08485,1.0819,1.0737,0.0,-50.97,asdf,(LONG) Position closed by execution
2059,2020-05-21,2020-05-28,SELL,LOSS,1.09493,1.10093,1.1015,0.0,-104.97,asdf,(SHORT) Position closed by execution
2060,2020-05-29,2020-06-10,BUY,WIN,1.11007,1.13383,1.0902,0.0,423.78,asdf,(LONG) Position closed by execution
2061,2020-06-11,2020-06-16,SELL,LOSS,1.1298,1.13227,1.1364,0.0,-45.8,asdf,(SHORT) Position closed by execution
2062,2020-06-18,2020-07-03,BUY,WIN,1.12046,1.12394,1.1006,0.0,63.75,asdf,(LONG) Position closed by execution
2063,2020-07-07,2020-07-30,BUY,WIN,1.12744,1.17903,1.1208,0.0,997.46,asdf,(LONG) Position closed by execution
2064,2020-07-31,2020-08-04,SELL,WIN,1.17735,1.17627,1.184,0.0,22.74,asdf,(SHORT) Position closed by execution
2065,2020-08-05,2020-08-11,SELL,WIN,1.18641,1.17366,1.193,0.0,268.45,asdf,(SHORT) Position closed by execution
2066,2020-08-12,2020-08-17,SELL,LOSS,1.17854,1.18404,1.186,0.0,-119.48,asdf,(SHORT) Position closed by execution
2067,2020-08-18,2020-09-08,SELL,WIN,1.19314,1.18127,1.1998,0.0,254.7,asdf,(SHORT) Position closed by execution
2068,2020-09-10,2020-09-15,SELL,LOSS,1.18147,1.18638,1.1978,0.0,-108.07,asdf,(SHORT) Position closed by execution
2069,2020-09-16,2020-09-18,BUY,WIN,1.18162,1.18477,1.1745,0.0,68.61,asdf,(LONG) Position closed by execution
2070,2020-09-22,2020-09-25,SELL,WIN,1.17048,1.16682,1.1815,0.0,78.95,asdf,(SHORT) Position closed by execution
2071,2020-09-28,2020-10-12,BUY,WIN,1.16668,1.18302,1.1491,0.0,359.73,asdf,(LONG) Position closed by execution
2072,2020-10-13,2020-10-16,SELL,WIN,1.17455,1.17074,1.1812,0.0,85.42,asdf,(SHORT) Position closed by execution
2073,2020-10-19,2020-10-22,BUY,WIN,1.17709,1.18611,1.1579,0.0,206.29,asdf,(LONG) Position closed by execution
2074,2020-10-23,2020-10-27,SELL,WIN,1.18614,1.18092,1.1928,0.0,120.78,asdf,(SHORT) Position closed by execution
2075,2020-10-29,2020-11-03,BUY,LOSS,1.16731,1.16403,1.1503,0.0,-75.52,asdf,(LONG) Position closed by execution
2076,2020-11-04,2020-11-06,SELL,LOSS,1.17231,1.18269,1.1789,0.0,-241.39,asdf,(SHORT) Stop loss hit - failed trade
