Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
270,270,10218.99,0.72520936,1,0.0,0.031060435969959638,True,21,27,48,"{'r': 0.03106, 'l': 260, 't': 0.649934}",False
270,530,10221.620000000004,0.63941085,0,-0.0028689799951809565,0.030020943630025543,True,18,26,44,"{'r': 0.030021, 'l': 260, 't': 0.877571}",False
270,790,10394.069999999998,0.1019249,0,0.0,0.04837505003628858,True,22,21,43,"{'r': 0.048375, 'l': 260, 't': 1.111782}",False
270,1050,9047.960000000003,-0.73736584,1,0.0,-0.09210958920520235,True,21,24,45,"{'r': -0.09211, 'l': 260, 't': 1.339842}",False
270,1310,10767.509999999997,0.8987862,1,0.0,0.08075959247752941,True,24,22,46,"{'r': 0.08076, 'l': 260, 't': 1.568863}",False
270,1570,10223.479999999998,-1.0,2,0.0,0.03051894265635853,True,23,22,45,"{'r': 0.030519, 'l': 260, 't': 1.797487}",False
270,1830,10824.869999999999,-0.40958336,0,0.0,0.0880294137606496,True,23,19,42,"{'r': 0.088029, 'l': 260, 't': 2.029316}",False
270,2090,12077.599999999999,1.0,1,0.0,0.20027568845986027,True,25,21,46,"{'r': 0.200276, 'l': 260, 't': 2.735358}",False
270,2350,10664.309999999994,0.13451183,0,0.0,0.07019777423379192,True,24,24,48,"{'r': 0.070198, 'l': 260, 't': 2.96657}",False
270,2610,9781.229999999998,1.0,1,0.0,-0.014521842841155768,True,19,25,44,"{'r': -0.014522, 'l': 260, 't': 3.203151}",False
270,2870,9662.470000000003,-1.0,2,0.0,-0.025061962445422623,True,21,26,47,"{'r': -0.025062, 'l': 260, 't': 3.434519}",False
270,3130,12492.12,-0.07077686,1,0.0,0.23781318333034826,True,25,20,45,"{'r': 0.237813, 'l': 260, 't': 3.664661}",False
270,3390,10836.100000000002,1.0,1,0.0,0.08932736151024266,True,23,20,43,"{'r': 0.089327, 'l': 260, 't': 3.894651}",False
270,3650,11027.93,0.5183107,2,0.0,0.10846646896105243,True,22,28,50,"{'r': 0.108466, 'l': 260, 't': 4.135047}",False
270,3910,9799.77,-0.17814726,1,0.0,-0.012640080948251156,True,24,23,47,"{'r': -0.01264, 'l': 260, 't': 4.36748}",False
270,4170,11190.379999999996,-0.45120415,1,0.0,0.12488506931745542,True,24,28,52,"{'r': 0.124885, 'l': 260, 't': 4.994395}",False
270,4430,9149.840000000002,1.0,0,0.005868216866781054,-0.08010561396461663,True,22,28,50,"{'r': -0.080106, 'l': 260, 't': 5.233377}",False
