Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
999,999,12545.439999999995,-1.0,2,0.0,0.2529012037702133,True,96,72,168,"{'r': 0.252901, 'l': 989, 't': 5.750751}",False
999,1988,5427.559999999998,0.040687606,0,0.0,-0.5856640051449052,True,75,102,177,"{'r': -0.585664, 'l': 989, 't': 10.876781}",False
999,2977,6001.390000000009,0.98565704,1,0.0,-0.487569807465589,True,74,103,177,"{'r': -0.48757, 'l': 989, 't': 20.034904}",False
999,3966,8049.839999999999,-0.48436522,1,0.0,-0.18729260784403,True,75,85,160,"{'r': -0.187293, 'l': 989, 't': 25.276888}",False
999,4955,9825.539999999997,-0.16466206,2,0.0,0.006806697592562649,True,88,79,167,"{'r': 0.006807, 'l': 989, 't': 34.235121}",False
999,5944,9952.279999999992,1.0,1,0.0,0.02558989664391923,True,81,87,168,"{'r': 0.02559, 'l': 989, 't': 39.357312}",False
999,6933,10001.39,0.03304933,2,0.0,0.023512698123016672,True,88,79,167,"{'r': 0.023513, 'l': 989, 't': 48.128124}",False
999,7922,11644.37,0.44542181,0,0.0,0.18030730247250906,True,81,77,158,"{'r': 0.180307, 'l': 989, 't': 53.304466}",False
999,8911,9552.399999999998,0.956073,1,0.0,-0.016111456557161327,True,78,88,166,"{'r': -0.016111, 'l': 989, 't': 62.043992}",False
999,9900,13105.520000000002,1.0,0,-0.0116821249386332,0.2916647136337909,True,93,73,166,"{'r': 0.291665, 'l': 989, 't': 67.167872}",False
999,10889,9385.260000000006,-1.0,2,0.0,-0.03664991566476994,True,82,86,168,"{'r': -0.03665, 'l': 989, 't': 76.107557}",False
999,11878,9753.110000000008,0.17630649,2,0.0,0.007529168784937524,True,74,82,156,"{'r': 0.007529, 'l': 989, 't': 81.183625}",False
999,12867,8825.260000000007,0.8894011,1,0.0,-0.10098339870190806,True,83,74,157,"{'r': -0.100983, 'l': 989, 't': 90.283314}",False
999,13856,11654.429999999998,1.0,1,0.0,0.17941534973246623,True,85,76,161,"{'r': 0.179415, 'l': 989, 't': 95.4888}",False
999,14845,13017.73999999999,-1.0,0,0.009067682834189586,0.29081126855164624,True,94,64,158,"{'r': 0.290811, 'l': 989, 't': 104.333682}",False
999,15834,7605.570000000003,-0.39366975,1,0.0,-0.24672257725139105,True,82,80,162,"{'r': -0.246723, 'l': 989, 't': 109.431443}",False
999,16823,8958.480000000018,-1.0,2,0.0,-0.08434957154276501,True,83,89,172,"{'r': -0.08435, 'l': 989, 't': 118.227138}",False
999,17812,9627.459999999995,0.27206546,1,0.0,-0.013545074186287089,True,77,78,155,"{'r': -0.013545, 'l': 989, 't': 123.26804}",False
999,18801,14304.96000000001,1.0,1,0.0,0.38447623622031996,True,93,74,167,"{'r': 0.384476, 'l': 989, 't': 132.005132}",False
999,19790,8597.870000000014,-0.90426266,2,0.0,-0.1240342846885196,True,79,85,164,"{'r': -0.124034, 'l': 989, 't': 137.172813}",False
999,20779,9570.909999999994,0.77133024,1,0.0,-0.011828588418352763,True,70,84,154,"{'r': -0.011829, 'l': 989, 't': 145.963907}",False
999,21768,11316.909999999998,-1.0,0,0.015672734844214938,0.15152706885697842,True,76,82,158,"{'r': 0.151527, 'l': 989, 't': 151.135614}",False
999,22757,8514.759999999993,-1.0,2,0.0,-0.1351065185936174,True,75,92,167,"{'r': -0.135107, 'l': 989, 't': 160.078066}",False
999,23746,17920.579999999998,1.0,1,0.0,0.6212620626726509,True,90,70,160,"{'r': 0.621262, 'l': 989, 't': 165.257667}",False
999,24735,10656.590000000002,0.25414023,2,0.0,0.09002925990514422,True,86,84,170,"{'r': 0.090029, 'l': 989, 't': 174.002684}",False
