Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
270,270,9094.850000000002,1.0,0,0.01800881132219076,-0.08098094034109173,True,23,22,45,"{'r': -0.080981, 'l': 260, 't': 0.253646}",False
270,530,10747.369999999999,-0.39047375,1,0.0,0.08359659071375217,True,19,18,37,"{'r': 0.083597, 'l': 260, 't': 0.492365}",False
270,790,8379.85,0.13629046,0,0.0,-0.167350937008095,True,19,24,43,"{'r': -0.167351, 'l': 260, 't': 0.741793}",False
270,1050,9828.78,0.846647,2,0.0,-0.006867352825643701,True,19,27,46,"{'r': -0.006867, 'l': 260, 't': 0.985382}",False
270,1310,9189.410000000003,-1.0,2,0.0,-0.07618722645468218,True,20,28,48,"{'r': -0.076187, 'l': 260, 't': 1.222205}",False
270,1570,10994.41,1.0,2,0.0,0.10699926410802173,True,27,20,47,"{'r': 0.106999, 'l': 260, 't': 1.460525}",False
270,1830,7169.400000000003,-0.29256958,2,0.0,-0.3247865864897911,True,14,34,48,"{'r': -0.324787, 'l': 260, 't': 1.702133}",False
270,2090,9287.419999999996,0.806467,0,0.017600950170815935,-0.06203796918657613,True,22,29,51,"{'r': -0.062038, 'l': 260, 't': 2.34442}",False
270,2350,7609.92,-0.39567113,2,0.0,-0.2613321250890235,True,18,28,46,"{'r': -0.261332, 'l': 260, 't': 2.579919}",False
270,2610,11623.739999999998,1.0,0,0.010074027986211131,0.16091567385600666,True,26,22,48,"{'r': 0.160916, 'l': 260, 't': 2.821573}",False
270,2870,10265.210000000001,-0.26971602,2,0.0,0.033757523705399466,True,22,26,48,"{'r': 0.033758, 'l': 260, 't': 3.060863}",False
270,3130,12445.099999999999,1.0,0,0.018009086343164046,0.22945434753400107,True,25,19,44,"{'r': 0.229454, 'l': 260, 't': 3.298046}",False
270,3390,10353.32,0.106813155,2,0.0,0.044986186033011036,True,22,25,47,"{'r': 0.044986, 'l': 260, 't': 3.532995}",False
270,3650,7699.889999999998,0.29139712,0,-0.018011457546881007,-0.2514386298622998,True,13,32,45,"{'r': -0.251439, 'l': 260, 't': 3.765664}",False
270,3910,11977.159999999998,0.19998804,1,0.0,0.19041932403607506,True,23,23,46,"{'r': 0.190419, 'l': 260, 't': 3.996653}",False
270,4170,10361.71,-1.0,2,0.0,0.04386086967992709,True,26,22,48,"{'r': 0.043861, 'l': 260, 't': 4.633128}",False
270,4430,9280.710000000005,-0.3288813,0,0.0,-0.0634931516015536,True,22,28,50,"{'r': -0.063493, 'l': 260, 't': 4.867481}",False
270,4690,10298.22,-0.055036843,1,0.0,0.03801527288572,True,18,24,42,"{'r': 0.038015, 'l': 260, 't': 5.105508}",False
270,4950,11757.780000000004,-0.6780174,2,0.0,0.1694500329270062,True,23,20,43,"{'r': 0.16945, 'l': 260, 't': 5.342431}",False
270,5210,12578.26,0.15058625,2,0.0,0.24022205055713156,True,26,17,43,"{'r': 0.240222, 'l': 260, 't': 5.579613}",False
270,5470,9100.08,0.71903276,1,0.0,-0.08397775928501715,True,23,27,50,"{'r': -0.083978, 'l': 260, 't': 5.825389}",False
270,5730,8496.3,-0.06829414,2,0.0,-0.15472966681232345,True,20,30,50,"{'r': -0.15473, 'l': 260, 't': 6.066538}",False
270,5990,8261.500000000002,-1.0,2,0.0,-0.18134479274172483,True,18,30,48,"{'r': -0.181345, 'l': 260, 't': 6.302993}",False
270,6250,10778.029999999999,0.0022763824,2,0.0,0.08372886140468418,True,29,20,49,"{'r': 0.083729, 'l': 260, 't': 6.947468}",False
270,6510,9551.22,1.0,1,0.0,-0.03354298084420862,True,21,27,48,"{'r': -0.033543, 'l': 260, 't': 7.184133}",False
270,6770,11614.020000000002,-1.0,2,0.0,0.1598378456756275,True,24,21,45,"{'r': 0.159838, 'l': 260, 't': 7.418439}",False
270,7030,13315.149999999998,-1.0,2,0.0,0.30013485800205,True,28,17,45,"{'r': 0.300135, 'l': 260, 't': 7.655142}",False
270,7290,8509.710000000001,0.62191933,0,0.017599936861213087,-0.15184056574209143,True,20,26,46,"{'r': -0.151841, 'l': 260, 't': 7.898235}",False
270,7550,11352.159999999998,0.90604836,1,0.0,0.13605665617237017,True,26,24,50,"{'r': 0.136057, 'l': 260, 't': 8.140941}",False
270,7810,14239.060000000001,-0.09622683,2,0.0,0.3674083287329105,True,28,20,48,"{'r': 0.367408, 'l': 260, 't': 8.381216}",False
270,8070,9168.26,-0.9578291,2,0.0,-0.07639174862215785,True,24,24,48,"{'r': -0.076392, 'l': 260, 't': 8.616685}",False
270,8330,11598.140000000005,-1.0,1,0.0,0.15851298214827908,True,25,26,51,"{'r': 0.158513, 'l': 260, 't': 9.264684}",False
270,8590,9099.339999999993,-0.05498935,1,0.0,-0.08746207536816453,True,19,23,42,"{'r': -0.087462, 'l': 260, 't': 9.49902}",False
270,8850,13237.569999999998,-1.0,0,-0.002062581559043326,0.2920380077675545,True,26,16,42,"{'r': 0.292038, 'l': 260, 't': 9.741877}",False
270,9110,9543.990000000005,-0.80528826,2,0.0,-0.035276328841539986,True,22,21,43,"{'r': -0.035276, 'l': 260, 't': 9.977543}",False
270,9370,10018.640000000001,-0.9187668,2,0.0,0.011865215005508273,True,20,25,45,"{'r': 0.011865, 'l': 260, 't': 10.209605}",False
270,9630,10487.98,-1.0,0,-0.015268623363942012,0.057516269606373446,True,23,29,52,"{'r': 0.057516, 'l': 260, 't': 10.444221}",False
270,9890,7846.779999999999,-1.0,2,0.0,-0.22945937991619036,True,18,29,47,"{'r': -0.229459, 'l': 260, 't': 10.679436}",False
270,10150,10191.98,-0.41821998,1,0.0,0.02783427775556013,True,20,24,44,"{'r': 0.027834, 'l': 260, 't': 10.926659}",False
270,10410,9650.940000000008,-0.1261873,2,0.0,-0.026944754990283867,True,21,28,49,"{'r': -0.026945, 'l': 260, 't': 11.639359}",False
270,10670,11365.69,-1.0,0,-0.0020624838662660332,0.13707832535581163,True,30,21,51,"{'r': 0.137078, 'l': 260, 't': 11.885996}",False
270,10930,10504.640000000001,-1.0,2,0.0,0.05968301437920294,True,23,22,45,"{'r': 0.059683, 'l': 260, 't': 12.126489}",False
270,11190,13354.069999999992,0.67631954,0,0.018009076196291607,0.30102567584574075,True,29,19,48,"{'r': 0.301026, 'l': 260, 't': 12.365597}",False
270,11450,8962.819999999996,1.0,1,0.0,-0.10178840288730365,True,23,28,51,"{'r': -0.101788, 'l': 260, 't': 12.612825}",False
270,11710,10204.900000000003,0.4279173,2,0.0,0.03217743153608205,True,17,31,48,"{'r': 0.032177, 'l': 260, 't': 12.855538}",False
270,11970,12539.040000000003,-0.73251283,2,0.0,0.23644421693924278,True,28,18,46,"{'r': 0.236444, 'l': 260, 't': 13.088853}",False
270,12230,10640.769999999999,-0.8358901,2,0.0,0.07487396498760035,True,18,24,42,"{'r': 0.074874, 'l': 260, 't': 13.326032}",False
270,12490,11414.350000000002,-0.22645892,2,0.0,0.14406080822007053,True,23,20,43,"{'r': 0.144061, 'l': 260, 't': 13.962055}",False
270,12750,10145.740000000003,0.6871277,0,0.019331218798130854,0.023317204118454303,True,21,24,45,"{'r': 0.023317, 'l': 260, 't': 14.198494}",False
270,13010,9129.880000000003,-0.19268736,0,0.0,-0.0798101506175936,True,22,27,49,"{'r': -0.07981, 'l': 260, 't': 14.434582}",False
270,13270,10804.190000000004,0.32840243,2,0.0,0.09029541762452131,True,22,22,44,"{'r': 0.090295, 'l': 260, 't': 14.67736}",False
270,13530,11095.189999999991,-0.29471993,1,0.0,0.11761828539001673,True,19,22,41,"{'r': 0.117618, 'l': 260, 't': 14.915587}",False
270,13790,9022.219999999996,-1.0,2,0.0,-0.09325732397686089,True,17,26,43,"{'r': -0.093257, 'l': 260, 't': 15.146857}",False
270,14050,13546.98,1.0,1,0.0,0.31452027059965043,True,26,18,44,"{'r': 0.31452, 'l': 260, 't': 15.385158}",False
270,14310,10211.629999999994,-1.0,2,0.0,0.03298732249879602,True,21,24,45,"{'r': 0.032987, 'l': 260, 't': 15.619341}",False
270,14570,8082.860000000002,-1.0,0,-0.015268896066002357,-0.2051454656313658,True,17,29,46,"{'r': -0.205145, 'l': 260, 't': 16.247465}",False
270,14830,11716.32,-0.7541018,2,0.0,0.16796716012015295,True,26,17,43,"{'r': 0.167967, 'l': 260, 't': 16.483399}",False
270,15090,8974.39,-0.8363147,1,0.0,-0.10097210968632964,True,22,27,49,"{'r': -0.100972, 'l': 260, 't': 16.717688}",False
270,15350,11444.440000000002,-1.0,0,-0.0020622440179663424,0.14160131484872035,True,25,16,41,"{'r': 0.141601, 'l': 260, 't': 16.955182}",False
270,15610,11781.100000000002,1.0,1,0.0,0.17641745049839017,True,22,25,47,"{'r': 0.176417, 'l': 260, 't': 17.191757}",False
270,15870,9145.500000000007,-0.46250758,2,0.0,-0.07848570700554222,True,18,30,48,"{'r': -0.078486, 'l': 260, 't': 17.427852}",False
270,16130,9401.599999999997,0.11140934,2,0.0,-0.05108023864937439,True,15,27,42,"{'r': -0.05108, 'l': 260, 't': 17.658403}",False
270,16390,8994.06,0.79668444,1,0.0,-0.09697454656135533,True,19,25,44,"{'r': -0.096975, 'l': 260, 't': 17.893829}",False
270,16650,8466.38,-1.0,2,0.0,-0.16154483652855345,True,15,30,45,"{'r': -0.161545, 'l': 260, 't': 18.570565}",False
270,16910,10310.909999999994,-1.0,2,0.0,0.042382982920488255,True,18,27,45,"{'r': 0.042383, 'l': 260, 't': 18.805276}",False
270,17170,9592.040000000005,0.04520473,0,0.0,-0.03252594348246421,True,21,22,43,"{'r': -0.032526, 'l': 260, 't': 19.042449}",False
270,17430,10198.35000000001,-0.7417593,1,0.0,0.02838784266032325,True,26,24,50,"{'r': 0.028388, 'l': 260, 't': 19.275907}",False
270,17690,8166.089999999993,1.0,0,0.01760032897811173,-0.19314738436860457,True,17,26,43,"{'r': -0.193147, 'l': 260, 't': 19.506281}",False
