id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
1581567,2023-01-05 11:00:00,2023-01-05 21:00:00,SELL,WIN,1.69138,1.68749,1.6955,0.0,376.21,EURNZD,(SHORT) Position closed by execution
1581568,2023-01-05 23:00:00,2023-01-06 03:00:00,SELL,WIN,1.68957,1.687,1.6947,0.0,257.82,EURNZD,(SHORT) Position closed by execution
1581569,2023-01-06 04:00:00,2023-01-06 06:00:00,SELL,WIN,1.68845,1.6852399999999998,1.6902,0.0,329.69,EURNZD,(SHORT) Position closed by execution
1581570,2023-01-06 07:00:00,2023-01-06 10:00:00,BUY,WIN,1.68788,1.69075,1.6847,0.0,304.9,EURNZD,(LONG) Position closed by execution
1581571,2023-01-06 11:00:00,2023-01-06 18:00:00,SELL,WIN,1.6915,1.67836,1.6956,0.0,1424.29,EURNZD,(SHORT) Position closed by execution
1581572,2023-01-06 19:00:00,2023-01-06 21:00:00,BUY,LOSS,1.67811,1.6759,1.6764,0.0,-269.44,EURNZD,(LONG) Stop loss hit - failed trade
1581573,2023-01-06 22:00:00,2023-01-09 01:00:00,BUY,WIN,1.67547,1.6774,1.6737,0.0,230.5,EURNZD,(LONG) Position closed by execution
1581574,2023-01-09 02:00:00,2023-01-09 04:00:00,SELL,WIN,1.6758,1.67332,1.6775,0.0,300.95,EURNZD,(SHORT) Position closed by execution
1581575,2023-01-09 05:00:00,2023-01-09 07:00:00,SELL,WIN,1.67208,1.66873,1.6738,0.0,415.05,EURNZD,(SHORT) Position closed by execution
1581576,2023-01-09 08:00:00,2023-01-09 17:00:00,BUY,WIN,1.67005,1.67821,1.6671,0.0,1049.33,EURNZD,(LONG) Position closed by execution
1581577,2023-01-09 18:00:00,2023-01-10 02:00:00,SELL,LOSS,1.681,1.68514,1.6851,0.0,-576.55,EURNZD,(SHORT) Stop loss hit - failed trade
1581578,2023-01-10 03:00:00,2023-01-10 06:00:00,BUY,WIN,1.6822,1.68478,1.6805,0.0,344.84,EURNZD,(LONG) Position closed by execution
1581579,2023-01-10 07:00:00,2023-01-10 09:00:00,BUY,LOSS,1.68405,1.6833399999999998,1.6813,0.0,-97.19,EURNZD,(LONG) Position closed by execution
1581580,2023-01-10 12:00:00,2023-01-10 17:00:00,BUY,WIN,1.682,1.68374,1.6787,0.0,236.58,EURNZD,(LONG) Position closed by execution
1581581,2023-01-10 18:00:00,2023-01-10 21:00:00,SELL,LOSS,1.6877,1.68796,1.6901,0.0,-36.05,EURNZD,(SHORT) Position closed by execution
1581582,2023-01-10 22:00:00,2023-01-11 02:00:00,BUY,WIN,1.6851,1.68537,1.6826,0.0,37.26,EURNZD,(LONG) Position closed by execution
