Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated,Truncated
999,999,13465.129999999997,-0.20205547,2,0.0,0.3822936795602484,True,83,79,162,"{'r': 0.382294, 'l': 989, 't': 5.724977}",False
999,1988,7740.690000000002,-0.076501556,2,0.0,-0.19306625238539687,True,79,90,169,"{'r': -0.193066, 'l': 989, 't': 11.495147}",False
999,2977,6739.140000000009,0.57202303,1,0.0,-0.3196317750483299,True,73,97,170,"{'r': -0.319632, 'l': 989, 't': 21.77554}",False
999,3966,14000.890000000005,0.9734862,1,0.0,0.4316342993562261,True,97,81,178,"{'r': 0.431634, 'l': 989, 't': 27.029038}",False
999,4955,6319.319999999995,0.28589836,0,0.0,-0.38629198213950566,True,78,100,178,"{'r': -0.386292, 'l': 989, 't': 36.4046}",False
999,5944,8049.010000000014,0.67969763,2,0.0,-0.1181432256400118,True,81,87,168,"{'r': -0.118143, 'l': 989, 't': 41.593191}",False
999,6933,11690.449999999999,-1.0,2,0.0,0.2422611880993802,True,91,86,177,"{'r': 0.242261, 'l': 989, 't': 50.687277}",False
999,7922,9594.419999999991,-0.92029893,1,0.0,0.03767901742025256,True,81,90,171,"{'r': 0.037679, 'l': 989, 't': 56.132047}",False
999,8911,16002.109999999995,-1.0,2,0.0,0.5577955814912068,True,81,81,162,"{'r': 0.557796, 'l': 989, 't': 65.169246}",False
999,9900,9363.95,-1.0,2,0.0,0.02802109884690927,True,82,90,172,"{'r': 0.028021, 'l': 989, 't': 70.415242}",False
999,10889,7843.410000000009,-0.11847891,0,0.0,-0.1681061829164782,True,87,88,175,"{'r': -0.168106, 'l': 989, 't': 79.493944}",False
999,11878,9818.440000000008,0.78208303,1,0.0,0.06945966637067198,True,81,81,162,"{'r': 0.06946, 'l': 989, 't': 84.705688}",False
999,12867,14234.199999999999,1.0,1,0.0,0.45065552165241896,True,85,83,168,"{'r': 0.450656, 'l': 989, 't': 93.928695}",False
999,13856,6206.529999999995,1.0,1,0.0,-0.384017229882941,True,73,94,167,"{'r': -0.384017, 'l': 989, 't': 99.333093}",False
999,14845,9205.909999999996,0.5448833,2,0.0,0.001868743143446285,True,82,84,166,"{'r': 0.001869, 'l': 989, 't': 108.750735}",False
999,15834,20109.810000000012,0.8642962,0,-0.028627032729443797,0.7886238872656975,True,88,71,159,"{'r': 0.788624, 'l': 989, 't': 113.965535}",False
999,16823,7216.909999999999,1.0,0,-0.003910153424869284,-0.2562573484713634,True,86,92,178,"{'r': -0.256257, 'l': 989, 't': 122.997979}",False
999,17812,8221.459999999995,0.16330028,0,0.0,-0.10863659562676797,True,77,95,172,"{'r': -0.108637, 'l': 989, 't': 128.244877}",False
999,18801,10339.530000000002,-0.407502,1,0.0,0.10001736622128045,True,81,83,164,"{'r': 0.100017, 'l': 989, 't': 137.177556}",False
999,19790,7617.279999999999,1.0,2,0.0,-0.17211148903890475,True,84,87,171,"{'r': -0.172111, 'l': 989, 't': 142.388763}",False
999,20779,7887.150000000008,0.32450175,0,-0.028628257549632937,-0.15344947931632258,True,80,82,162,"{'r': -0.153449, 'l': 989, 't': 151.270511}",False
999,21768,6108.660000000001,1.0,1,0.0,-0.39449441790840123,True,77,89,166,"{'r': -0.394494, 'l': 989, 't': 156.480303}",False
999,22757,23643.25,1.0,1,0.0,0.9358335977860741,True,101,64,165,"{'r': 0.935834, 'l': 989, 't': 165.404133}",False
999,23746,23401.729999999992,0.20950618,1,0.0,0.9220372287983915,True,97,76,173,"{'r': 0.922037, 'l': 989, 't': 170.593236}",False
999,24735,10869.999999999996,0.14014924,0,0.0,0.14433867807921733,True,76,89,165,"{'r': 0.144339, 'l': 989, 't': 179.588418}",False
999,25724,16881.86,-0.5693742,1,0.0,0.6224718277939512,True,87,77,164,"{'r': 0.622472, 'l': 989, 't': 184.745944}",False
999,26713,34148.27000000002,-1.0,2,0.0,1.3306090713082996,True,89,64,153,"{'r': 1.330609, 'l': 989, 't': 193.685337}",False
999,27702,15145.740000000002,1.0,1,0.0,0.5269271282904673,True,73,81,154,"{'r': 0.526927, 'l': 989, 't': 198.839687}",False
999,28691,17648.77,-0.15907055,0,0.0,0.6569588387072333,True,78,67,145,"{'r': 0.656959, 'l': 989, 't': 207.82565}",False
999,29680,10829.540000000008,1.0,1,0.0,0.16484027826928807,True,80,76,156,"{'r': 0.16484, 'l': 989, 't': 213.009159}",False
999,30669,4282.800000000004,0.9493551,0,-0.02862988004164169,-0.7564955001761602,True,60,94,154,"{'r': -0.756496, 'l': 989, 't': 218.14431}",False
999,31658,7727.3799999999965,-0.17336051,2,0.0,-0.177201466532653,True,77,91,168,"{'r': -0.177201, 'l': 989, 't': 227.15168}",False
999,32647,12830.069999999994,0.81209093,1,0.0,0.34916121582615084,True,81,88,169,"{'r': 0.349161, 'l': 989, 't': 232.340519}",False
999,33636,8536.399999999998,-1.0,0,-0.02862773925293412,-0.07299403414710562,True,84,88,172,"{'r': -0.072994, 'l': 989, 't': 241.34463}",False
999,34625,31310.72999999998,-0.7231002,2,0.0,1.2352687512604705,True,101,75,176,"{'r': 1.235269, 'l': 989, 't': 246.509647}",False
999,35614,22777.410000000014,-1.0,2,0.0,0.9281982699624692,True,92,71,163,"{'r': 0.928198, 'l': 989, 't': 255.412778}",False
999,36603,12613.359999999997,1.0,1,0.0,0.29856839490388837,True,97,78,175,"{'r': 0.298568, 'l': 989, 't': 260.594855}",False
999,37592,10227.579999999998,0.5092356,1,0.0,0.1075366974131194,True,88,85,173,"{'r': 0.107537, 'l': 989, 't': 269.514783}",False
999,38581,15136.55000000001,0.23128836,0,0.0,0.5117004161549831,True,86,88,174,"{'r': 0.5117, 'l': 989, 't': 274.658511}",False
999,39570,8919.660000000009,-1.0,0,-0.028628244472662136,-0.027932798720084633,True,83,78,161,"{'r': -0.027933, 'l': 989, 't': 283.679171}",False
999,40559,12151.989999999989,-1.0,2,0.0,0.2896862452068052,True,79,84,163,"{'r': 0.289686, 'l': 989, 't': 288.85065}",False
999,41548,22728.11,-0.6736637,2,0.0,0.9058745997042128,True,96,66,162,"{'r': 0.905875, 'l': 989, 't': 297.819677}",False
999,42537,42923.410000000025,1.0,1,0.0,1.5747662055901528,True,94,68,162,"{'r': 1.574766, 'l': 989, 't': 303.043697}",False
