time/fps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/loss,train/clip_range,train/explained_variance,train/n_updates,train/entropy_loss,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/std
1450,14,0.18059937,989.0,286720,197,-0.013324596919119358,0.2,0.013038694858551025,130,-2.6766897923499346,0.0003,0.0066727907,2.4807664449326694e-05,0.0671484375,0.0004929520755649719,0.9229880571365356
1448,15,0.24157096,989.0,307200,212,0.017508607357740402,0.2,0.02575552463531494,140,-2.669062654450536,0.0003,0.0052163512,-0.0018035860666714143,0.054287109375,0.00048441440428177886,0.9161562323570251
1446,16,0.29638439,989.0,327680,226,0.01601708121597767,0.2,0.04741889238357544,150,-2.637610783353448,0.0003,0.0057861716,-0.0012698374307365157,0.0582177734375,0.000489688866787219,0.9044675230979919
1444,17,0.31877024000000004,989.0,348160,241,-0.004682361613959074,0.2,0.050700604915618896,160,-2.638151097521186,0.0003,0.0059211445,-0.001256230115541257,0.0570654296875,0.0004941317213433649,0.9048193693161011
1443,18,0.35385173000000003,989.0,368640,255,0.00166988093405962,0.2,0.0530163049697876,170,-2.6261037930101154,0.0003,0.006366876,-0.0013043067199760116,0.057216796875,0.0005010794568170241,0.8972411155700684
1442,19,0.37226465000000014,989.0,389120,269,0.0016026082448661327,0.2,0.05938202142715454,180,-2.6038210721313955,0.0003,0.0087668095,3.0677886970806865e-05,0.0936181640625,0.0004870240055379327,0.8885788917541504
1442,20,0.38399927999999994,989.0,409600,283,0.01527534518390894,0.2,0.060482144355773926,190,-2.6003566261380913,0.0003,0.005298973,-0.0017240914277499542,0.0640478515625,0.0004952507036659881,0.8864601850509644
1441,21,0.39182682,989.0,430080,298,0.011957981623709202,0.2,0.07942980527877808,200,-2.5857714657485484,0.0003,0.005950241,-0.00039682847651420164,0.0603857421875,0.0004927735967430636,0.8805620670318604
1439,22,0.42955135999999994,989.0,450560,312,0.011304548941552639,0.2,0.07118433713912964,210,-2.5716207519173624,0.0003,0.006158126,-0.0016058569221058861,0.065751953125,0.0004916256958449594,0.8775681257247925
1437,23,0.45110242999999994,989.0,471040,327,-0.008739760145545006,0.2,0.06314611434936523,220,-2.5662568413466214,0.0003,0.007120187,0.00041964763106079774,0.071025390625,0.00047092668472487276,0.869828462600708
1436,24,0.46281848,989.0,491520,342,0.007695361506193876,0.2,0.06721651554107666,230,-2.5480646601319314,0.0003,0.0062000887,-0.0009308672929182649,0.0635302734375,0.00048821336636137855,0.8629641532897949
1435,25,0.47925813999999994,989.0,512000,356,-0.025665581226348877,0.2,0.08653289079666138,240,-2.532185179516673,0.0003,0.0065639326,-0.0003023855681385612,0.072978515625,0.00046813272896088163,0.8570187091827393
1433,26,0.47744808,989.0,532480,371,-0.018701469525694847,0.2,0.07163119316101074,250,-2.51801204174757,0.0003,0.0061591556,0.00010472270310856402,0.0628125,0.0005144242780170316,0.850417971611023
1432,27,0.47997614999999993,989.0,552960,385,-0.0040004802867770195,0.2,0.08888643980026245,260,-2.4924153013527395,0.0003,0.008134696,0.0007101130970113446,0.0961181640625,0.0004841653534049328,0.8386113047599792
1431,28,0.46250794999999995,989.0,573440,400,-0.02118046022951603,0.2,0.08040714263916016,270,-2.480393430814147,0.0003,0.0049993987,-0.00019179642113158478,0.0600732421875,0.0005139064693048568,0.8363792896270752
1430,29,0.4390574400000001,989.0,593920,415,-7.444121001753956e-05,0.2,0.09369814395904541,280,-2.460281375721097,0.0003,0.0066219666,-0.0012869894814502914,0.0690869140625,0.0005186431985612217,0.8249854445457458
1430,30,0.4582338699999999,989.0,614400,429,-0.006945102009922266,0.2,0.08641672134399414,290,-2.426694403514266,0.0003,0.0062811538,-0.0011582277299021372,0.071884765625,0.000501408727600392,0.8103430271148682
1430,31,0.48784836,989.0,634880,443,0.004140082746744156,0.2,0.08903414011001587,300,-2.4067809282243253,0.0003,0.00552786,7.77724439103622e-05,0.0647900390625,0.0005077103164285291,0.8060629367828369
1430,32,0.50338963,989.0,655360,458,-0.00235935440286994,0.2,0.0789099931716919,310,-2.387645490244031,0.0003,0.006499463,-0.0015945078132790513,0.077626953125,0.0004937218345867222,0.7975949048995972
1430,33,0.5514314200000001,989.0,675840,472,-0.00458019133657217,0.2,0.10488247871398926,320,-2.3596718628704547,0.0003,0.006283411,-0.0008720758196432143,0.0699072265625,0.00047972925909562037,0.7861928939819336
1429,34,0.5734872499999999,989.0,696320,486,-0.005490270908921957,0.2,0.09227842092514038,330,-2.3379628482460975,0.0003,0.00689926,-0.0006650425694533624,0.0765625,0.00047114802947817225,0.7798850536346436
1430,35,0.6050571600000001,989.0,716800,501,-0.01287128683179617,0.2,0.11046236753463745,340,-2.326744856312871,0.0003,0.006112162,-0.0006844011225621216,0.070078125,0.0004994318275521436,0.774707555770874
1429,36,0.6014351999999998,989.0,737280,515,0.03296913951635361,0.2,0.1276547908782959,350,-2.3177959733456373,0.0003,0.007189045,-0.0007816327856562566,0.0821240234375,0.0005025450590164837,0.7715542316436768
1429,37,0.62173992,989.0,757760,529,0.004569627810269594,0.2,0.1369202733039856,360,-2.2967797230929134,0.0003,0.006211532,-0.001013273333228426,0.076953125,0.0004798957530874759,0.7618703842163086
1429,38,0.62592359,989.0,778240,544,0.0015932616079226136,0.2,0.13209974765777588,370,-2.2797624166309833,0.0003,0.0064519197,0.0004281917479238473,0.07177734375,0.0005374644696348696,0.7557724714279175
1430,39,0.64977066,989.0,798720,558,-0.006838853936642408,0.2,0.13356667757034302,380,-2.2673752017319204,0.0003,0.0060662767,-6.140565179521218e-05,0.073623046875,0.0005506231371600734,0.7534656524658203
1430,40,0.6583260599999999,989.0,819200,572,0.0014157709665596485,0.2,0.13284319639205933,390,-2.26018121406436,0.0003,0.0067874924,0.0019387133177951909,0.086171875,0.0005160290817730128,0.7513115406036377
1430,41,0.6762292999999999,989.0,839680,586,0.00913526676595211,0.2,0.10889583826065063,400,-2.25254437930882,0.0003,0.0060647894,-1.7563586588948965e-05,0.0816650390625,0.0005055276066241276,0.7467828989028931
1431,42,0.6847694299999999,989.0,860160,601,-0.00799292791634798,0.2,0.122317373752594,410,-2.2449511513859033,0.0003,0.0062508313,-0.00042655691984691655,0.078701171875,0.0005344057290676573,0.7432795166969299
1430,43,0.7100506899999999,989.0,880640,615,-0.00548591697588563,0.2,0.15085923671722412,420,-2.2350760217756034,0.0003,0.0073087164,-0.00041768286406295373,0.0830517578125,0.0004996345554218351,0.7412416338920593
1430,44,0.72718626,989.0,901120,629,-0.013050423003733158,0.2,0.14938396215438843,430,-2.2333124819397927,0.0003,0.0073738806,0.00029649525677086783,0.082080078125,0.0005379038217961352,0.7398723363876343
1429,45,0.73221576,989.0,921600,644,-0.007449224591255188,0.2,0.15416550636291504,440,-2.2188143341243265,0.0003,0.0073074163,-0.0006488458739477209,0.078193359375,0.0005320299837057973,0.7325706481933594
1429,46,0.7589918999999999,989.0,942080,659,0.0009299053344875574,0.2,0.12234562635421753,450,-2.2034448359906675,0.0003,0.0064510144,-0.0001387594333209563,0.07748046875,0.0005068997197940916,0.7295783758163452
1429,47,0.7801165499999999,989.0,962560,673,-0.01044290792196989,0.2,0.143202006816864,460,-2.1879569800198078,0.0003,0.0071054325,-0.00030674789144541137,0.0825,0.0004975231134949354,0.7206768989562988
1428,48,0.79551699,989.0,983040,688,0.010242614895105362,0.2,0.12680745124816895,470,-2.1740663777291775,0.0003,0.0068210224,-0.00045640679563803134,0.0801220703125,0.0005481115168277029,0.7166067361831665
1428,49,0.8036535699999997,989.0,1003520,702,0.017774436622858047,0.2,0.14789032936096191,480,-2.1445876532793045,0.0003,0.0070616007,-0.00030579896192648446,0.08244140625,0.0005492701396906341,0.7049577236175537
1428,50,0.81267522,989.0,1024000,716,-0.030291760340332985,0.2,0.10422897338867188,490,-2.1273344223946333,0.0003,0.0066992617,-0.00023482968957978302,0.0801171875,0.0005099359659561742,0.7008036971092224
1428,51,0.7865366399999999,989.0,1044480,731,-0.0017409634310752153,0.2,0.16440743207931519,500,-2.11744369789958,0.0003,0.007483758,-0.00016491881091496908,0.08126953125,0.0005500813756771094,0.6977356672286987
1428,52,0.7787312499999999,989.0,1064960,745,0.006928808521479368,0.2,0.14630788564682007,510,-2.1055639588087796,0.0003,0.0075378595,0.00031505698396358636,0.078203125,0.0005422467958487686,0.6961759328842163
1428,53,0.76489845,989.0,1085440,759,0.002844726899638772,0.2,0.14916503429412842,520,-2.0874993193149565,0.0003,0.007656289,0.00010422967854538001,0.0877294921875,0.000557913862494388,0.6884477734565735
1429,54,0.7672171,989.0,1105920,773,-0.018619118258357048,0.2,0.14911597967147827,530,-2.0743399914354086,0.0003,0.006952812,0.00021599342973786407,0.080654296875,0.0005029030048535788,0.6838977336883545
1430,55,0.7920816599999999,989.0,1126400,787,0.004787410143762827,0.2,0.1350877285003662,540,-2.062691084295511,0.0003,0.0067120143,-0.0004679178619699087,0.0847705078125,0.0005270265844228561,0.6815246939659119
1430,56,0.8326904099999999,989.0,1146880,801,-0.025132877752184868,0.2,0.14216041564941406,550,-2.043257308229804,0.0003,0.0073318407,-6.981401209486648e-05,0.0876904296875,0.0005259959363002054,0.6727067232131958
1430,57,0.84863259,989.0,1167360,816,-0.004761670716106892,0.2,0.17052745819091797,560,-2.0272037894278765,0.0003,0.006898877,0.0008654491092602257,0.0816748046875,0.0005106148968752677,0.6670011281967163
1430,58,0.87576296,989.0,1187840,830,-0.008036436513066292,0.2,0.14485174417495728,570,-2.016569730937481,0.0003,0.0061363177,0.0002487416076473892,0.080048828125,0.0005466276319566532,0.6668376922607422
1430,59,0.8866767700000001,989.0,1208320,844,-0.00943469163030386,0.2,0.13063132762908936,580,-2.0214843989163636,0.0003,0.007510539,-0.00012352170873782597,0.0854443359375,0.0005142780789174139,0.6663386821746826
1430,60,0.8936071200000001,989.0,1228800,859,0.0026653611566871405,0.2,0.13453435897827148,590,-2.0128448773920535,0.0003,0.008659929,6.46831038466189e-05,0.0833740234375,0.0005341456563428438,0.6648430824279785
1430,61,0.8932400799999999,989.0,1249280,873,-0.011242642998695374,0.2,0.13636761903762817,600,-2.003612385503948,0.0003,0.008076763,0.00014474650044576264,0.0891015625,0.0005250137590064696,0.660804033279419
1429,62,0.9143381700000001,989.0,1269760,888,0.039867058396339417,0.2,0.15562039613723755,610,-1.990537744499743,0.0003,0.009514878,0.0001035451565985568,0.09435546875,0.0005003427257861404,0.6567847728729248
1429,63,0.92456116,989.0,1290240,902,0.0020155925303697586,0.2,0.14279907941818237,620,-1.9766698102653026,0.0003,0.0076537975,0.0005752543425478506,0.08126953125,0.0005459558577149437,0.6538291573524475
1429,64,0.92271795,989.0,1310720,917,-0.0011209285585209727,0.2,0.13369745016098022,630,-1.9690526323392987,0.0003,0.006251648,0.0004959599056746811,0.0802001953125,0.0005111285173370561,0.6525877714157104
1429,65,0.93102131,989.0,1331200,931,-0.006305628921836615,0.2,0.17043566703796387,640,-1.9476142555475235,0.0003,0.0081138145,0.00040779177623335273,0.093369140625,0.0005406253822548023,0.6413387656211853
1430,66,0.9457740699999999,989.0,1351680,945,0.03903041407465935,0.2,0.17262625694274902,650,-1.9410400813072919,0.0003,0.008230589,0.0003020230954280123,0.09470703125,0.0005570300376439263,0.6417334079742432
1430,67,0.9406673000000001,989.0,1372160,959,0.002421316923573613,0.2,0.11146795749664307,660,-1.919487763531506,0.0003,0.007539478,0.0005025661634863354,0.0895947265625,0.0005281386404567456,0.6345979571342468
1430,68,0.9439276699999999,989.0,1392640,973,-0.003862684592604637,0.2,0.1441493034362793,670,-1.9130454262346028,0.0003,0.007379163,-0.00011105522164143622,0.0891455078125,0.0005264170966165693,0.6348952651023865
1430,69,0.95087946,989.0,1413120,988,-0.020323965698480606,0.2,0.13551312685012817,680,-1.8854959792643786,0.0003,0.008372823,0.0004782155952125322,0.0900244140625,0.0005200471895659575,0.6234813928604126
1430,70,0.9837716300000001,989.0,1433600,1002,0.0050997245125472546,0.2,0.1520448923110962,690,-1.87297593023628,0.0003,0.008057935,0.0008575948617362883,0.08541015625,0.000552409365773201,0.6215102672576904
1430,71,1.0221753,989.0,1454080,1016,0.002090779598802328,0.2,0.17130815982818604,700,-1.858813709281385,0.0003,0.008582,0.0001763765605574008,0.0927783203125,0.0005151506438960496,0.6162946224212646
1429,72,1.02289328,989.0,1474560,1031,0.0026470262091606855,0.2,0.18278175592422485,710,-1.856476352661848,0.0003,0.009869801,0.0003435812432144303,0.0932666015625,0.0005732598612121364,0.6174952983856201
1429,73,1.0561654000000003,989.0,1495040,1045,0.0036448293831199408,0.2,0.13316738605499268,720,-1.8401607183739543,0.0003,0.008032011,-0.0002906328499375377,0.0949365234375,0.000554536122126592,0.610954761505127
1429,74,1.05582429,989.0,1515520,1059,-0.005792174022644758,0.2,0.1528106927871704,730,-1.8289484053850174,0.0003,0.0073008076,0.0005549493571743369,0.0889306640625,0.0005556378948494967,0.6080803871154785
1429,75,1.0553757,989.0,1536000,1074,0.02125301957130432,0.2,0.16894668340682983,740,-1.808353612832725,0.0003,0.007406643,0.0005454881026525981,0.0945556640625,0.000574052798183402,0.5989792346954346
1429,76,1.05641458,989.0,1556480,1088,-0.021420344710350037,0.2,0.17208737134933472,750,-1.779785037226975,0.0003,0.007863143,0.0002513537573395297,0.089423828125,0.0005427490101601506,0.5934882164001465
1429,77,1.07694952,989.0,1576960,1103,-0.02678820677101612,0.2,0.18049347400665283,760,-1.7652091865241528,0.0003,0.007735625,0.0008529503096360713,0.09396484375,0.0005658896959812409,0.5884060859680176
1429,78,1.0762439600000002,989.0,1597440,1117,0.0032434354070574045,0.2,0.16471660137176514,770,-1.7432457423210144,0.0003,0.008647623,0.0007234007424267475,0.0946826171875,0.0005153380500451021,0.5829916000366211
1429,79,1.0743425699999998,989.0,1617920,1131,-0.011931703425943851,0.2,0.17544806003570557,780,-1.72916506242007,0.0003,0.008119501,0.0013585857729776763,0.09474609375,0.0005787489083104447,0.578704297542572
1429,80,1.0995753000000001,989.0,1638400,1146,-0.010499859228730202,0.2,0.1787509322166443,790,-1.7264596663042904,0.0003,0.00872414,0.0008648249086400028,0.095986328125,0.0005689783610750965,0.5789932012557983
1429,81,1.10113343,989.0,1658880,1160,0.004557810723781586,0.2,0.2084396481513977,800,-1.7142764130979777,0.0003,0.008784619,0.0007613571528054308,0.0980322265625,0.0005824142998062599,0.5757367610931396
1429,82,1.1055748799999998,989.0,1679360,1175,0.014925515279173851,0.2,0.18056875467300415,810,-1.69612975936383,0.0003,0.0088764755,0.0006648962723556906,0.1051953125,0.000614546118376893,0.5691418647766113
1429,83,1.10484114,989.0,1699840,1189,0.0008057872764766216,0.2,0.17875069379806519,820,-1.6783032666891813,0.0003,0.00956787,0.0007995669259980787,0.09962890625,0.0005897181850377819,0.5649282336235046
1429,84,1.11942642,989.0,1720320,1203,0.01919722557067871,0.2,0.1980820894241333,830,-1.6666883063316345,0.0003,0.008118035,0.0008696139210951514,0.0983544921875,0.000610270162442248,0.5615099668502808
1429,85,1.1406576900000003,989.0,1740800,1217,-0.015431182458996773,0.2,0.19856518507003784,840,-1.6494318416714668,0.0003,0.009213899,0.0012007068493403495,0.0999267578125,0.0005897344923687342,0.55623859167099
1429,86,1.14727241,989.0,1761280,1232,-0.020769868046045303,0.2,0.21566498279571533,850,-1.6401503787189722,0.0003,0.008707088,0.0009899214631877839,0.0986083984375,0.0006137660387412325,0.5552555322647095
1429,87,1.15760854,989.0,1781760,1246,-0.010424118489027023,0.2,0.18504053354263306,860,-1.6377811061218381,0.0003,0.00899789,0.0005558503915381152,0.10228515625,0.0006043393300296884,0.5544000864028931
1429,88,1.16711534,989.0,1802240,1260,-0.00476822117343545,0.2,0.20204734802246094,870,-1.6276025930419564,0.0003,0.008834806,0.0008924737645429559,0.1007763671875,0.0005466196384986688,0.5519592761993408
1429,89,1.17138425,989.0,1822720,1275,-0.010566257871687412,0.2,0.22269612550735474,880,-1.611549657508731,0.0003,0.009494928,0.0017134531690680887,0.1003515625,0.0005802021352792508,0.5455686450004578
1429,90,1.1672353,989.0,1843200,1289,-0.003672664985060692,0.2,0.22752469778060913,890,-1.5899675935134292,0.0003,0.008937629,0.0010821533278794959,0.103798828125,0.000556126413102902,0.5412235856056213
1429,91,1.18948114,989.0,1863680,1303,-0.02900092490017414,0.2,0.22602379322052002,900,-1.5806857572868467,0.0003,0.008432085,0.0007340230772388168,0.1020947265625,0.0006022065224442485,0.5392206907272339
1429,92,1.21654441,989.0,1884160,1318,-0.0033488101325929165,0.2,0.21727287769317627,910,-1.5609534757211805,0.0003,0.008590877,0.001167758687006426,0.105419921875,0.000579414713793085,0.5341936349868774
1429,93,1.2204981099999999,989.0,1904640,1332,-0.0010375839192420244,0.2,0.2278686761856079,920,-1.5448492701351642,0.0003,0.009752318,0.001453249637997942,0.1084814453125,0.0005709199105785956,0.5305016040802002
1429,94,1.22560831,989.0,1925120,1346,0.003002986079081893,0.2,0.2479252815246582,930,-1.5331808910146356,0.0003,0.010358743,0.001362320019834442,0.10322265625,0.0005817759937144729,0.5258162021636963
1429,95,1.2476926599999998,989.0,1945600,1360,0.005085671320557594,0.2,0.23075920343399048,940,-1.5072101977840067,0.0003,0.009341055,0.0007791658828500658,0.1115234375,0.0005825718025926108,0.5204902291297913
1429,96,1.2652248700000002,989.0,1966080,1375,-0.01719755120575428,0.2,0.2399156093597412,950,-1.499422653950751,0.0003,0.009244861,0.0015439137046632822,0.1098486328125,0.0005730561911741461,0.5192639827728271
1429,97,1.26392503,989.0,1986560,1389,0.010447278618812561,0.2,0.24576371908187866,960,-1.4870241480320692,0.0003,0.009774575,0.0018455437872034962,0.108564453125,0.0005369670813070115,0.5157684683799744
1430,98,1.27990433,989.0,2007040,1403,-0.014606282114982605,0.2,0.24130207300186157,970,-1.484583328999579,0.0003,0.009777492,0.0016678985237376764,0.1069140625,0.0005372429821954938,0.5161352753639221
1430,99,1.3149032400000003,989.0,2027520,1417,-0.01396076288074255,0.2,0.2546394467353821,980,-1.4853354666009546,0.0003,0.009010008,0.0018569418835977557,0.108447265625,0.000597772185174108,0.516017735004425
1430,100,1.33081108,989.0,2048000,1431,-0.013745961710810661,0.2,0.2664679288864136,990,-1.468808281943202,0.0003,0.009647575,0.0014106030843686313,0.1111083984375,0.0005915371627634159,0.5112419724464417
1430,101,1.3290426599999998,989.0,2068480,1446,0.0024994269479066133,0.2,0.25241369009017944,1000,-1.45005004491657,0.0003,0.009213631,0.0014789428834046702,0.11029296875,0.0005779297783919901,0.5067711472511292
1430,102,1.31711423,989.0,2088960,1460,-0.01894204318523407,0.2,0.2590405344963074,1010,-1.4303025382757186,0.0003,0.009338859,0.0014932921760191676,0.11326171875,0.0005619699739190764,0.5019068121910095
1429,103,1.3031277399999999,989.0,2109440,1475,-0.008646553382277489,0.2,0.26043701171875,1020,-1.4225096782296895,0.0003,0.009437883,0.0012420562995248475,0.1128564453125,0.0005895548514672555,0.49892765283584595
1429,104,1.2885777099999998,989.0,2129920,1489,0.004358397796750069,0.2,0.2543905973434448,1030,-1.4151524779200555,0.0003,0.008577937,0.0013051373699272516,0.108955078125,0.000579569920355425,0.4995349049568176
1429,105,1.27707324,989.0,2150400,1504,0.014636578969657421,0.2,0.23337799310684204,1040,-1.4188197776302696,0.0003,0.010182047,0.0019531286298297345,0.1152197265625,0.0005827982755363337,0.5006668567657471
1429,106,1.30163974,989.0,2170880,1518,0.004232397768646479,0.2,0.25093984603881836,1050,-1.4062684528529643,0.0003,0.008895874,0.001356362147780601,0.1137060546875,0.0005924002760912117,0.49559080600738525
1429,107,1.32537793,989.0,2191360,1533,0.012865155003964901,0.2,0.26102620363235474,1060,-1.3855926055461167,0.0003,0.009583959,0.0022953063568274955,0.11693359375,0.0005720770886728133,0.4901559352874756
1428,108,1.33998186,989.0,2211840,1548,-0.010850532911717892,0.2,0.2593708634376526,1070,-1.3652393042296171,0.0003,0.009818083,0.0013835827678849455,0.11517578125,0.0005561869662142272,0.4872286915779114
1428,109,1.36492987,989.0,2232320,1562,0.016971709206700325,0.2,0.2718205451965332,1080,-1.3392222221195698,0.0003,0.00961486,0.0017113561392761768,0.1132421875,0.0005542824321764783,0.4811028242111206
1428,110,1.37503165,989.0,2252800,1576,0.003414823906496167,0.2,0.2638104557991028,1090,-1.3182190798595548,0.0003,0.010465457,0.0017866587219759822,0.1144189453125,0.0005932399763787544,0.47667667269706726
1428,111,1.3818147200000002,989.0,2273280,1591,-0.004670996218919754,0.2,0.24745136499404907,1100,-1.3126441813632845,0.0003,0.009840792,0.0018603728381276596,0.1135400390625,0.000604550116804603,0.4749743342399597
1428,112,1.3767377899999997,989.0,2293760,1605,-0.014141072519123554,0.2,0.23829442262649536,1110,-1.2871528908237815,0.0003,0.011259166,0.0020455134571238888,0.11677734375,0.0005470605138316386,0.4704816937446594
1428,113,1.3923832399999998,989.0,2314240,1620,-0.007182375527918339,0.2,0.2072424292564392,1120,-1.285566532984376,0.0003,0.00922465,0.0020730759303842204,0.1111376953125,0.0005761598870867601,0.4690244197845459
1428,114,1.3783025400000006,989.0,2334720,1634,0.025369856506586075,0.2,0.2693633437156677,1130,-1.2658142756670714,0.0003,0.010235993,0.0023584071465302258,0.1177197265625,0.000587045111315092,0.4643416404724121
1428,115,1.3859068199999998,989.0,2355200,1649,0.003353304695338011,0.2,0.23503482341766357,1140,-1.248475389368832,0.0003,0.010415976,0.002625110650260467,0.1130810546875,0.0006132695319729464,0.4604991674423218
1427,116,1.4130724900000002,989.0,2375680,1663,-0.013342184945940971,0.2,0.25063925981521606,1150,-1.24437758538872,0.0003,0.0098669715,0.0024502765166107567,0.1091455078125,0.0005750913485735509,0.46093523502349854
1427,117,1.43654625,989.0,2396160,1678,-0.0163444634526968,0.2,0.26332294940948486,1160,-1.2391479943320156,0.0003,0.009670878,0.0021417774887231645,0.110419921875,0.0006135160353460379,0.4588867425918579
1427,118,1.4462786,989.0,2416640,1692,-0.006427110638469458,0.2,0.2609829902648926,1170,-1.2378889440745116,0.0003,0.00907526,0.0017075721330184024,0.1115869140625,0.0005926716050180402,0.4582536220550537
1427,119,1.45231297,989.0,2437120,1706,0.005957292392849922,0.2,0.2685995101928711,1180,-1.22013352740556,0.0003,0.010953295,0.0021376481400511693,0.120283203125,0.0006284301142477489,0.45414820313453674
1428,120,1.44717008,989.0,2457600,1720,-0.02808055654168129,0.2,0.2767322063446045,1190,-1.20291846498847,0.0003,0.010081092,0.002105680838722037,0.1183154296875,0.0005666595410048104,0.4505578875541687
1428,121,1.4324776200000002,989.0,2478080,1735,0.0018275872571393847,0.2,0.28723257780075073,1200,-1.1865944481641053,0.0003,0.010297187,0.0021369947177299763,0.1182861328125,0.0005772273354705249,0.4481388330459595
1428,122,1.4240048200000002,989.0,2498560,1749,-0.0009692460298538208,0.2,0.2852833867073059,1210,-1.1778572142869235,0.0003,0.010069969,0.001683696955733467,0.1160498046875,0.000562870245389604,0.44617146253585815
1428,123,1.4321406700000003,989.0,2519040,1764,0.009056057780981064,0.2,0.2663622498512268,1220,-1.1518433514237403,0.0003,0.01071764,0.001804247744876193,0.1227587890625,0.0005979651648431172,0.44000887870788574
1428,124,1.45631597,989.0,2539520,1778,0.0003755472134798765,0.2,0.29016101360321045,1230,-1.1237487484514714,0.0003,0.011396143,0.0019089810588047839,0.1207568359375,0.0005709158288300386,0.4342940151691437
1428,125,1.48196016,989.0,2560000,1792,0.009817608632147312,0.2,0.30727171897888184,1240,-1.104317218437791,0.0003,0.010710491,0.0026058435993036254,0.1190234375,0.0005906509848682618,0.43164896965026855
1428,126,1.4932050700000001,989.0,2580480,1807,0.02102460339665413,0.2,0.31009620428085327,1250,-1.0865880309417844,0.0003,0.01106471,0.0023903698110370897,0.12119140625,0.0005693821945669697,0.427632212638855
1428,127,1.5062936800000002,989.0,2600960,1821,0.003809085115790367,0.2,0.30973196029663086,1260,-1.08264426227659,0.0003,0.010026047,0.0026197366620181128,0.119296875,0.0006154961452375573,0.4294030964374542
1428,128,1.51943501,989.0,2621440,1835,0.026671821251511574,0.2,0.3208608627319336,1270,-1.0758416755124927,0.0003,0.012024325,0.0017347968084504828,0.1307666015625,0.0006087971507986367,0.4266456365585327
1428,129,1.52253876,989.0,2641920,1849,6.478445720858872e-05,0.2,0.29818791151046753,1280,-1.0715775869041682,0.0003,0.009865485,0.0023321993426361587,0.1285302734375,0.0006505564842336753,0.4277718663215637
1428,130,1.5291645400000002,989.0,2662400,1864,0.006870244164019823,0.2,0.3050897717475891,1290,-1.067065006867051,0.0003,0.011043504,0.0027371184389630796,0.1227880859375,0.0006028346617495118,0.42605307698249817
1427,131,1.523922,989.0,2682880,1878,-0.010139022953808308,0.2,0.2909364104270935,1300,-1.049904123917222,0.0003,0.009341541,0.0028013562847627326,0.1180615234375,0.0006184006231887907,0.4218212366104126
