Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades,TimeLimit.truncated
1081,1081,7671.899999999984,-1.0,1,0.0,-0.2105876412758444,True,84,108,192,"{'r': -0.210588, 'l': 1071, 't': 3.143376}",False
1081,2152,13127.439999999999,-1.0,2,0.0,0.3388391237965819,True,99,98,197,"{'r': 0.338839, 'l': 1071, 't': 6.801347}",False
1081,3223,8585.750000000004,-1.0,0,0.03943075405112567,-0.08936567056305006,True,86,106,192,"{'r': -0.089366, 'l': 1071, 't': 9.631171}",False
1081,4294,7281.350000000011,0.0033506602,1,0.0,-0.2488901061528566,True,83,119,202,"{'r': -0.24889, 'l': 1071, 't': 14.251301}",False
1081,5365,7425.569999999994,-0.35191882,0,0.0,-0.2347608804659153,True,82,107,189,"{'r': -0.234761, 'l': 1071, 't': 16.797102}",False
1081,6436,8170.620000000003,-0.53736526,2,0.0,-0.14563277321144813,True,91,111,202,"{'r': -0.145633, 'l': 1071, 't': 21.013803}",False
1081,7507,5420.590000000011,0.5257044,1,0.0,-0.5620723418399146,True,80,114,194,"{'r': -0.562072, 'l': 1071, 't': 23.641699}",False
1081,8578,15733.809999999994,1.0,1,0.0,0.5287719924254569,True,94,106,200,"{'r': 0.528772, 'l': 1071, 't': 27.611657}",False
1081,9649,9528.27999999999,-0.17025395,1,0.0,0.019404976118550268,True,91,107,198,"{'r': 0.019405, 'l': 1071, 't': 30.664874}",False
