id,timeOpen,timeClose,positionType,tradeResult,priceOpen,priceClose,positionSL,positionTP,profit,symbol,comment
1873,2020-01-27,2020-02-03,SELL,LOSS,1.10195,1.10946,1.1056,0.0,-226.2,0,(SHORT) Stop loss hit - failed trade
1874,2020-02-07,2020-02-14,SELL,WIN,1.09439,1.08392,1.1054,0.0,301.11,0,(SHORT) Position closed by execution
1875,2020-02-17,2020-02-19,SELL,WIN,1.08334,1.07909,1.0944,0.0,125.42,0,(SHORT) Position closed by execution
1876,2020-02-24,2020-02-28,SELL,LOSS,1.08534,1.09999,1.089,0.0,-446.25,0,(SHORT) Stop loss hit - failed trade
1877,2020-03-02,2020-03-06,SELL,LOSS,1.11324,1.12369,1.1193,0.0,-310.95,0,(SHORT) Stop loss hit - failed trade
1878,2020-03-10,2020-03-12,SELL,WIN,1.12815,1.12704,1.1318,0.0,32.06,0,(SHORT) Position closed by execution
1879,2020-03-13,2020-03-17,SELL,LOSS,1.11002,1.11814,1.1181,0.0,-233.56,0,(SHORT) Stop loss hit - failed trade
1880,2020-03-18,2020-03-20,BUY,LOSS,1.09166,1.0693,1.088,0.0,-599.87,0,(LONG) Stop loss hit - failed trade
1881,2020-03-24,2020-03-26,SELL,LOSS,1.07872,1.08809,1.0824,0.0,-239.2,0,(SHORT) Stop loss hit - failed trade
1882,2020-03-27,2020-03-31,SELL,WIN,1.11391,1.10446,1.1176,0.0,238.07,0,(SHORT) Position closed by execution
1883,2020-04-02,2020-04-07,SELL,WIN,1.08569,1.07937,1.0894,0.0,160.01,0,(SHORT) Position closed by execution
1884,2020-04-08,2020-04-14,BUY,WIN,1.08547,1.09091,1.0744,0.0,141.78,0,(LONG) Position closed by execution
1885,2020-04-15,2020-04-27,SELL,WIN,1.09112,1.08261,1.0948,0.0,223.65,0,(SHORT) Position closed by execution
1886,2020-04-28,2020-04-30,BUY,WIN,1.08197,1.08732,1.0783,0.0,144.74,0,(LONG) Position closed by execution
1887,2020-05-01,2020-05-05,BUY,LOSS,1.09806,1.09038,1.0934,0.0,-211.68,0,(LONG) Stop loss hit - failed trade
1888,2020-05-06,2020-05-12,BUY,WIN,1.07959,1.08066,1.0698,0.0,28.55,0,(LONG) Position closed by execution
1889,2020-05-13,2020-06-02,BUY,WIN,1.0819,1.11339,1.0708,0.0,868.77,0,(LONG) Position closed by execution
1890,2020-06-03,2020-06-11,SELL,LOSS,1.12337,1.13757,1.1344,0.0,-438.38,0,(SHORT) Stop loss hit - failed trade
1891,2020-06-12,2020-06-25,SELL,WIN,1.12596,1.125,1.136,0.0,28.01,0,(SHORT) Position closed by execution
1892,2020-06-26,2020-07-06,SELL,LOSS,1.12185,1.12474,1.1329,0.0,-84.6,0,(SHORT) Position closed by execution
1893,2020-07-07,2020-07-13,SELL,LOSS,1.12744,1.1299,1.1385,0.0,-71.71,0,(SHORT) Position closed by execution
1894,2020-07-14,2020-07-17,SELL,WIN,1.13999,1.13822,1.1437,0.0,51.56,0,(SHORT) Position closed by execution
1895,2020-07-22,2020-07-27,SELL,LOSS,1.15703,1.16556,1.1651,0.0,-255.92,0,(SHORT) Stop loss hit - failed trade
1896,2020-07-28,2020-07-30,SELL,LOSS,1.17169,1.17903,1.1821,0.0,-216.75,0,(SHORT) Position closed by execution
1897,2020-07-31,2020-08-07,BUY,WIN,1.17735,1.18768,1.1675,0.0,300.04,0,(LONG) Position closed by execution
1898,2020-08-11,2020-08-13,BUY,WIN,1.17395,1.17854,1.1703,0.0,136.69,0,(LONG) Position closed by execution
1899,2020-08-14,2020-08-24,BUY,LOSS,1.18404,1.17956,1.1804,0.0,-135.51,0,(LONG) Stop loss hit - failed trade
1900,2020-08-25,2020-08-27,BUY,LOSS,1.18339,1.18303,1.1729,0.0,-10.77,0,(LONG) Position closed by execution
1901,2020-08-28,2020-09-02,BUY,WIN,1.19063,1.19118,1.1809,0.0,16.53,0,(LONG) Position closed by execution
1902,2020-09-03,2020-09-08,SELL,WIN,1.18515,1.18127,1.1949,0.0,115.9,0,(SHORT) Position closed by execution
1903,2020-09-09,2020-09-14,BUY,WIN,1.1803,1.18446,1.1766,0.0,126.15,0,(LONG) Position closed by execution
1904,2020-09-15,2020-09-21,BUY,LOSS,1.18466,1.18426,1.181,0.0,-12.3,0,(LONG) Position closed by execution
1905,2020-09-22,2020-09-24,BUY,LOSS,1.17048,1.16603,1.1668,0.0,-134.47,0,(LONG) Stop loss hit - failed trade
1906,2020-09-28,2020-10-01,BUY,WIN,1.16668,1.17208,1.163,0.0,161.69,0,(LONG) Position closed by execution
1907,2020-10-02,2020-10-06,SELL,LOSS,1.17162,1.17845,1.1753,0.0,-209.18,0,(SHORT) Stop loss hit - failed trade
1908,2020-10-08,2020-10-15,BUY,LOSS,1.17601,1.17469,1.1723,0.0,-39.43,0,(LONG) Position closed by execution
1909,2020-10-19,2020-10-26,SELL,LOSS,1.17709,1.18614,1.1866,0.0,-271.73,0,(SHORT) Position closed by execution
1910,2020-10-30,2020-11-04,BUY,WIN,1.16454,1.17202,1.1609,0.0,215.43,0,(LONG) Position closed by execution
1911,2020-11-05,2020-11-11,BUY,LOSS,1.18269,1.18172,1.1716,0.0,-28.85,0,(LONG) Position closed by execution
1912,2020-11-16,2020-11-18,BUY,WIN,1.18539,1.18611,1.1782,0.0,21.41,0,(LONG) Position closed by execution
1913,2020-11-19,2020-11-24,BUY,LOSS,1.18735,1.1841,1.1828,0.0,-96.75,0,(LONG) Position closed by execution
1914,2020-11-25,2020-11-30,BUY,WIN,1.19139,1.19609,1.1873,0.0,139.84,0,(LONG) Position closed by execution
1915,2020-12-01,2020-12-08,SELL,LOSS,1.2072,1.2109,1.2183,0.0,-113.17,0,(SHORT) Position closed by execution
1916,2020-12-11,2020-12-18,SELL,LOSS,1.21138,1.22669,1.2224,0.0,-468.57,0,(SHORT) Stop loss hit - failed trade
1917,2020-12-21,2020-12-24,SELL,WIN,1.22431,1.21861,1.2354,0.0,164.45,0,(SHORT) Position closed by execution
1918,2020-12-28,2021-01-04,BUY,WIN,1.22148,1.22168,1.2178,0.0,5.88,0,(LONG) Position closed by execution
1919,2021-01-06,2021-01-18,SELL,WIN,1.23263,1.20757,1.2363,0.0,730.49,0,(SHORT) Position closed by execution
1920,2021-01-19,2021-01-21,BUY,LOSS,1.21286,1.21057,1.2085,0.0,-72.43,0,(LONG) Position closed by execution
1921,2021-01-22,2021-01-28,BUY,LOSS,1.21713,1.21121,1.2134,0.0,-185.91,0,(LONG) Stop loss hit - failed trade
1922,2021-01-29,2021-02-02,SELL,WIN,1.21367,1.20609,1.2174,0.0,232.39,0,(SHORT) Position closed by execution
